rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
17,-5,SATS,ECHOSTAR CORP CLASS A,Communication,,large,110.63,100.0,-0.0292,-0.0262,-0.0308,FLAT,51.26,322.9,690.65,-39.18,54.0,57.12,1.1404,MED,-,111.6105,114.3476,75.4521,1,305.2603,LEADER,81.5557
50,5,SPHR,SPHERE ENTERTAINMENT CLASS A,Communication,,mid,110.86,95.83,-0.0045,-0.094,0.1263,FLAT,91.83,228.18,125.01,-28.12,52.8,59.5,0.6559,LOW,-,112.768,106.073,72.5514,1,202.4879,LEADER,47.9618
67,-8,GSAT,GLOBALSTAR VOTING INC,Communication,,mid,60.685,91.67,-0.0025,0.0019,-0.1057,FLAT,75.14,169.47,196.72,-26.53,53.6,67.19,1.682,HIGH,-,59.9482,60.4969,46.1025,1,135.1939,LEADER,42.9496
117,-8,SCHL,SCHOLASTIC CORP,Communication,,small,39.07,83.33,0.0163,0.0945,0.2993,STRONG_DOWN,49.82,116.15,8.61,-16.19,54.4,36.54,0.7271,LOW,-,35.4055,34.5921,28.1822,1,172.9223,LEADER,36.4479
134,22,TDAY,USA TODAY INC,Communication,,small,6.695,87.5,0.007,-0.0009,0.1958,FLAT,56.79,118.79,187.34,-20.32,47.6,36.29,0.9968,LOW,-,6.4072,6.1519,4.7957,1,155.8128,LEADER,35.035
172,4,MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,,mid,57.065,79.17,-0.0203,-0.1226,-0.0177,FLAT,27.38,68.38,46.42,-14.77,55.2,27.97,0.2555,LOW,-,58.2762,59.8747,48.2435,1,134.9568,LEADER,31.3482
346,25,LUMN,LUMEN TECHNOLOGIES INC,Communication,,mid,6.775,75.0,0.0113,-0.0847,-0.1932,STRONG_UP,13.87,65.24,329.43,-47.34,48.8,90.36,0.3585,LOW,-,6.7462,7.5607,6.6721,1,35.2358,LEADER,22.9483
665,135,CARG,CARGURUS INC CLASS A,Communication,,mid,35.71,62.5,0.0302,0.105,-0.147,FLAT,-3.54,20.15,55.22,-30.92,51.6,42.74,0.552,LOW,-,33.083,31.7564,34.1922,1,24.3329,CONTENDER,14.8403
692,12,LION,LIONSGATE STUDIOS CORP,Communication,,mid,9.425,66.67,-0.0142,0.0959,-0.0004,FLAT,35.22,24.18,-11.66,-31.41,44.8,50.77,0.1758,LOW,-,9.6892,9.2621,7.4366,1,21.3336,CONTENDER,14.461
694,-54,LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,,small,8.37,70.83,0.035,0.0211,0.0395,FLAT,1.58,24.74,18.29,-32.34,50.4,35.51,0.3233,LOW,-,8.0045,7.913,7.7009,1,35.1128,CONTENDER,14.4091
759,68,CNK,CINEMARK HOLDINGS INC,Communication,,mid,27.89,45.83,0.0226,0.0005,0.1793,FLAT,-1.13,9.65,56.66,-34.65,51.2,34.03,0.2616,LOW,-,27.2475,25.8214,26.681,1,14.5265,LAGGARD,13.2908
810,143,TGNA,TEGNA INC,Communication,,mid,20.03,58.33,-0.0575,-0.0797,-0.0345,FLAT,-3.6,12.42,42.94,-20.14,47.56,20.65,0.0,LOW,-,20.5762,19.8735,19.0759,1,28.6086,CONTENDER,12.56
872,15,SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,,small,14.89,54.17,0.0325,0.0201,0.2518,FLAT,14.18,11.55,-14.09,-36.32,52.0,35.38,0.3039,LOW,-,14.635,13.2066,12.8506,1,16.9752,CONTENDER,11.5278
877,-34,TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,,mid,43.03,50.0,0.0166,-0.0842,0.0182,FLAT,15.13,11.48,174.02,-19.69,52.8,25.76,,LOW,-,43.5515,44.471,39.8912,1,23.5362,CONTENDER,11.4194
892,99,MGNI,MAGNITE INC,Communication,,small,11.84,25.0,-0.0801,-0.1687,-0.3485,STRONG_UP,-47.19,-3.74,14.16,-57.77,51.6,62.34,0.5095,LOW,-,12.8605,13.02,18.1312,0,-3.0955,WEAK,11.1923
1066,78,UNIT,UNITI GROUP INC,Communication,,small,7.89,29.17,0.018,0.0069,0.0472,FLAT,26.85,-1.86,-14.93,-44.37,49.6,49.71,0.3428,LOW,-,7.891,7.8816,7.0687,1,-1.8599,LAGGARD,8.6166
1084,-46,BATRK,ATLANTA BRAVES HOLDINGS INC SERIES,Communication,,mid,42.36,37.5,-0.0152,-0.0839,0.0222,FLAT,3.17,4.05,9.51,-18.72,51.6,17.61,0.526,LOW,-,43.113,41.7984,41.9529,1,11.8761,LAGGARD,8.3461
