rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,FOLD,AMICUS THERAPEUTICS INC,Health Care,,mid,14.49,82.1,0.0041,-0.0186,0.014,FLAT,67.13,142.31,52.85,-14.42,47.3,1.72,0.0,LOW,-,14.4595,14.403,10.8803,1,3913.4614,LEADER,711.6323
2,1,TERN,TERNS PHARMACEUTICALS INC,Health Care,,mid,52.95,99.61,0.0024,-0.0167,0.4019,FLAT,191.09,1641.78,803.58,-27.56,55.42,30.88,0.0,LOW,-,52.83,49.9152,28.4599,1,2946.4782,LEADER,546.9094
6,0,CELC,CELCUITY INC,Health Care,,mid,131.06,99.22,-0.094,0.0986,0.2146,STRONG_DOWN,76.63,1191.23,655.39,-27.68,56.4,61.17,0.8377,LOW,-,125.7615,117.8638,87.932,1,1098.34,LEADER,211.7568
7,0,TNGX,TANGO THERAPEUTICS INC,Health Care,,mid,23.02,100.0,0.0156,0.1336,0.7859,STRONG_DOWN,187.39,1919.3,196.27,-24.45,51.6,98.73,0.432,LOW,-,24.4265,20.5884,11.8373,1,1003.0973,LEADER,196.3329
14,0,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,,mid,330.02,98.05,-0.0205,0.0236,0.0328,STRONG_DOWN,91.48,760.55,558.85,-36.33,52.8,56.99,0.8125,LOW,-,332.4975,317.6652,209.64,1,704.6309,LEADER,141.6207
16,-1,COGT,COGENT BIOSCIENCES INC,Health Care,,mid,34.74,97.28,-0.0522,-0.069,-0.0889,STRONG_UP,136.01,622.25,,-20.73,47.6,42.27,,LOW,-,36.3093,36.2233,28.0917,1,700.7069,LEADER,137.9439
17,-6,INBX,INHIBRX BIOSCIENCES INC,Health Care,,small,134.35,98.83,0.052,0.7646,0.5534,FLAT,65.88,1102.24,974.22,-37.56,57.6,108.07,1.1522,MED,-,112.3922,85.9409,64.245,1,587.4791,LEADER,132.9694
18,0,HOLX,Hologic,Health Care,Health Care Equipment,large,76.01,46.3,0.0075,-0.0187,0.0147,FLAT,12.87,33.94,0.34,-8.19,50.66,2.62,0.0,LOW,-,75.4925,75.3052,71.338,1,656.2274,LAGGARD,122.4808
19,0,ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,,mid,72.69,96.5,-0.0465,0.0956,0.1604,STRONG_DOWN,83.56,457.87,194.05,-24.64,57.2,49.5,1.2043,MED,-,72.255,65.0576,50.0803,1,529.0902,LEADER,117.5435
31,-6,GLUE,MONTE ROSA THERAPEUTICS INC,Health Care,,small,19.39,94.55,-0.0072,0.089,-0.0145,FLAT,49.04,374.08,274.32,-41.84,49.6,48.9,0.5096,LOW,-,19.344,17.7758,13.9522,1,379.4381,LEADER,80.2251
34,-12,ORKA,ORUKA THERAPEUTICS INC,Health Care,,mid,64.59,96.89,-0.0262,0.0638,0.942,STRONG_DOWN,128.39,577.04,196.97,-18.08,56.0,83.81,0.7468,LOW,-,67.8815,53.0142,31.9652,1,385.5681,LEADER,78.6092
43,23,CAPR,CAPRICOR THERAPEUTICS INC,Health Care,,small,30.38,94.94,-0.0912,-0.0504,0.206,STRONG_DOWN,383.76,379.18,460.52,-67.67,49.2,76.76,2.7364,HIGH,-,33.923,31.5786,18.4757,1,243.0386,LEADER,72.6542
45,-2,KOD,KODIAK SCIENCES INC,Health Care,,mid,41.01,98.44,-0.0276,-0.0729,0.6877,FLAT,142.66,987.8,979.21,-32.4,53.2,168.28,0.681,LOW,-,43.914,35.5826,22.6622,1,312.2823,LEADER,71.6656
48,-4,INDV,INDIVIOR PHARMACEUTICALS INC,Health Care,,mid,39.5,90.66,0.0153,0.2731,0.1666,FLAT,23.94,256.5,121.04,-21.37,54.4,42.55,0.5529,LOW,-,35.067,32.6036,29.8824,1,327.9319,LEADER,68.7425
50,-10,ERAS,ERASCA INC,Health Care,,mid,10.12,97.67,0.0,-0.4292,-0.1617,FLAT,351.79,628.06,416.33,-59.46,53.2,129.39,0.4575,LOW,-,15.486,15.3922,7.0427,1,258.2322,LEADER,67.9339
55,-8,ALMS,ALUMIS INC,Health Care,,mid,23.66,94.16,-0.061,0.0062,-0.0985,FLAT,401.27,370.38,77.89,-52.94,50.4,70.75,0.6066,LOW,-,24.5945,24.918,14.1572,1,263.845,LEADER,66.1677
59,-1,SYRE,SPYRE THERAPEUTICS INC,Health Care,,mid,75.045,95.72,0.0876,0.4429,1.2098,STRONG_DOWN,235.17,432.23,113.26,-20.91,54.4,76.6,0.7943,LOW,-,70.6562,55.0513,32.6143,1,306.9651,LEADER,64.668
63,6,ANAB,ANAPTYSBIO INC,Health Care,,small,69.33,95.33,-0.0045,0.4632,1.082,STRONG_DOWN,172.24,430.86,296.47,-28.15,52.8,77.09,0.5352,LOW,-,58.2105,47.8496,30.0888,1,295.1003,LEADER,61.9273
64,20,RAPP,RAPPORT THERAPEUTICS INC,Health Care,,small,38.04,92.22,0.0726,0.093,0.3944,STRONG_DOWN,50.0,271.12,82.88,-28.82,52.8,55.74,1.0854,MED,-,36.293,32.3598,26.8256,1,256.8217,LEADER,60.5852
67,11,DFTX,DEFINIUM THERAPEUTICS INC,Health Care,,mid,22.05,91.05,0.0158,0.0039,0.2709,FLAT,94.44,258.54,141.78,-24.79,53.6,51.72,,LOW,-,22.3225,20.1752,14.425,1,267.9343,LEADER,58.8735
70,108,AXGN,AXOGEN INC,Health Care,,small,42.06,91.83,-0.0114,0.2957,0.2396,FLAT,75.32,269.92,603.34,-21.47,55.6,54.75,0.5052,LOW,-,39.5145,34.8102,26.5962,1,274.1114,LEADER,57.2297
72,-5,STOK,STOKE THERAPEUTICS INC,Health Care,,small,32.89,90.27,-0.0358,-0.0661,0.0281,FLAT,46.37,251.39,173.86,-37.16,54.4,53.52,0.9314,LOW,-,34.3675,34.27,28.7417,1,255.5223,LEADER,56.6023
77,5,DNTH,DIANTHUS THERAPEUTICS INC,Health Care,,mid,86.71,93.77,-0.0275,-0.0582,0.645,FLAT,138.02,342.62,247.81,-19.03,50.8,68.25,0.4632,LOW,-,89.4565,82.4584,48.6647,1,255.0225,LEADER,55.3207
78,26,AMLX,AMYLYX PHARMACEUTICALS INC,Health Care,,small,14.73,87.16,-0.1031,-0.1238,0.0359,FLAT,18.22,219.52,679.37,-27.93,50.8,55.04,1.8075,HIGH,-,16.666,15.41,13.2682,1,202.6118,LEADER,55.2614
79,2,KYMR,KYMERA THERAPEUTICS INC,Health Care,,mid,86.08,85.21,0.0318,-0.012,0.0893,FLAT,41.11,186.27,122.95,-27.74,51.2,39.29,0.6468,LOW,-,85.7092,83.8371,68.1599,1,242.7281,LEADER,54.746
81,-13,RLAY,RELAY THERAPEUTICS INC,Health Care,,mid,12.76,93.39,-0.0232,-0.1701,0.4751,FLAT,95.41,325.33,102.22,-25.54,53.2,72.51,0.6191,LOW,-,14.4405,12.2546,7.8548,1,238.6944,LEADER,54.0918
84,-10,TYRA,TYRA BIOSCIENCES INC,Health Care,,mid,34.32,89.49,-0.0214,-0.0508,0.1252,FLAT,140.34,240.14,93.24,-16.94,54.8,52.92,0.8102,LOW,-,35.1937,35.8704,23.4122,1,248.6697,LEADER,53.2029
88,134,MBX,MBX BIOSCIENCES INC,Health Care,,small,40.965,91.44,0.3935,0.3012,0.1063,STRONG_UP,65.58,268.72,73.21,-37.6,51.2,79.73,3.5619,HIGH,-,32.3988,30.9058,25.7552,1,172.5644,LEADER,52.1934
93,-13,PVLA,PALVELLA THERAPEUTICS INC,Health Care,,small,121.29,96.11,-0.0476,-0.07,0.5574,FLAT,54.25,432.67,986.83,-29.93,53.6,103.32,0.7606,LOW,-,126.8305,125.768,88.1402,1,224.4614,LEADER,50.4605
94,15,PACS,PACS GROUP INC,Health Care,,mid,33.59,88.33,0.0349,-0.0289,-0.125,STRONG_UP,169.15,222.05,35.17,-42.03,47.2,54.88,0.6532,LOW,-,34.165,34.1066,25.5746,1,190.9775,LEADER,50.3382
97,133,KRYS,KRYSTAL BIOTECH INC,Health Care,,mid,305.71,80.16,0.0674,0.1601,0.1214,FLAT,52.88,131.28,92.59,-15.94,56.4,40.15,1.5794,HIGH,-,275.1535,264.0402,221.2944,1,184.4176,LEADER,49.8936
98,72,LQDA,LIQUIDIA CORP,Health Care,,mid,42.3,84.44,0.1013,0.077,-0.0067,STRONG_UP,65.23,177.2,238.94,-37.82,54.8,58.25,1.0731,MED,-,39.0055,37.3698,31.4794,1,166.7004,LEADER,49.6317
101,14,IMNM,IMMUNOME INC,Health Care,,mid,22.44,86.38,-0.0362,0.0153,-0.0884,FLAT,44.77,200.8,44.96,-28.44,51.6,49.39,0.5521,LOW,-,23.2695,21.9922,17.9276,1,209.7895,LEADER,49.083
102,9,CGON,CG ONCOLOGY INC,Health Care,,mid,69.62,85.6,0.0304,0.0081,0.363,FLAT,75.41,193.26,131.91,-17.89,51.2,43.87,0.9624,LOW,-,68.2467,66.1221,46.9122,1,225.5512,LEADER,49.0269
111,32,URGN,UROGEN PHARMA LTD,Health Care,,small,29.4,84.82,0.2643,0.3427,0.3425,FLAT,24.89,183.24,126.68,-64.72,49.2,68.07,1.9642,HIGH,-,23.9395,20.8946,20.7045,1,132.441,LEADER,47.6889
