rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,0,PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate,,small,20.99,95.29,-0.0079,-0.0123,-0.0198,STRONG_UP,59.16,75.85,86.88,-16.14,51.06,2.22,1.8604,HIGH,-,20.9515,20.8946,15.9174,1,1744.5146,LEADER,392.5358
5,2,VRE,VERIS RESIDENTIAL INC,Real Estate,,small,18.99,62.35,-0.0079,-0.0115,-0.0216,STRONG_UP,26.47,29.62,33.9,-12.16,51.0,1.59,3.4401,HIGH,-,18.97,18.914,16.1968,1,950.1288,CONTENDER,215.4166
6,-1,KW,KENNEDY WILSON HOLDINGS INC,Real Estate,,small,11.01,96.47,-0.0111,-0.0051,-0.0049,STRONG_DOWN,17.15,84.68,20.19,-17.27,48.8,3.65,0.7,LOW,-,10.978,10.9014,9.5361,1,1132.2085,LEADER,209.3867
89,28,CBL,CBL ASSOCIATES PROPERTIES INC,Real Estate,,small,47.81,97.65,-0.0065,0.045,0.2415,STRONG_DOWN,50.37,104.81,159.82,-12.31,56.4,27.8,2.8143,HIGH,-,45.8935,42.8824,35.3594,1,212.6381,LEADER,52.7185
104,35,DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate,,small,8.82,100.0,-0.0424,0.1291,0.2646,STRONG_DOWN,91.51,176.21,274.7,-15.7,52.4,45.3,1.0275,MED,-,8.39,7.5942,5.6194,1,203.8246,LEADER,47.1337
147,-10,OUT,OUTFRONT MEDIA INC,Real Estate,,mid,32.61,98.82,-0.0157,0.0526,0.1229,STRONG_DOWN,46.72,112.16,163.11,-11.25,55.2,31.57,0.5309,LOW,-,32.191,29.8282,23.6598,1,196.1165,LEADER,41.0178
268,21,WSR,WHITESTONE REIT,Real Estate,,small,18.99,92.94,-0.0079,-0.0115,0.2157,FLAT,46.08,61.68,57.15,-12.73,52.8,28.72,2.7947,HIGH,-,18.9715,18.1124,14.5134,1,113.3997,LEADER,31.7454
347,-39,WELL,Welltower,Real Estate,Health Care REITs,large,214.18,81.18,-0.0287,-0.012,-0.0018,STRONG_DOWN,6.61,43.36,119.98,-12.61,59.6,23.19,0.4837,LOW,-,215.609,208.4353,190.2184,1,111.4324,LEADER,26.7512
354,24,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,large,23.48,91.76,0.0447,0.1064,0.1366,STRONG_DOWN,39.6,60.76,43.91,-9.48,50.0,26.37,0.6988,LOW,-,21.8235,20.6186,18.1744,1,115.2005,LEADER,26.4693
365,-24,BNL,BROADSTONE NET LEASE INC,Real Estate,,mid,20.42,77.65,-0.0089,0.0046,0.0365,STRONG_DOWN,14.28,38.55,56.49,-8.34,54.4,17.44,0.4186,LOW,-,20.021,19.5771,18.195,1,120.2585,LEADER,25.9244
