rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
6,0,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",large,692.73,100.0,0.146,0.2082,1.9758,STRONG_DOWN,471.94,1353.18,1824.25,-37.86,58.0,114.75,1.1484,MED,-,654.905,614.86,260.8452,1,683.9593,LEADER,159.9286
13,0,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",large,297.73,98.94,0.0867,0.1918,0.7867,STRONG_DOWN,128.28,615.69,474.75,-26.9,63.2,90.14,1.3016,MED,-,280.5175,274.5451,158.6987,1,431.6795,LEADER,102.1695
16,0,VISN,VISTANCE NETWORKS INC,Information Technology,,mid,18.35,89.42,-0.001,0.0968,0.0697,FLAT,14.76,240.45,1391.87,-43.97,53.6,35.74,1.1795,MED,-,17.853,18.1632,15.6768,1,360.6007,LEADER,89.5973
19,0,CIEN,Ciena,Information Technology,Communications Equipment,large,415.39,98.41,0.0682,0.2609,0.8337,STRONG_DOWN,173.79,538.77,754.71,-17.73,62.0,81.15,0.7814,LOW,-,370.6195,323.5778,193.9049,1,411.6271,LEADER,84.7446
22,1,LASR,NLIGHT INC,Information Technology,,mid,58.3,99.47,-0.0903,-0.0789,0.6118,STRONG_DOWN,91.84,621.53,362.7,-24.74,56.0,93.93,0.9106,LOW,-,64.6715,57.4297,36.3733,1,370.5519,LEADER,77.9111
26,1,MU,Micron Technology,Information Technology,Semiconductors,large,367.85,93.12,0.0328,-0.0305,0.347,FLAT,102.24,316.17,201.78,-30.28,57.6,74.92,1.843,HIGH,-,398.0784,403.8054,241.6804,1,243.0812,LEADER,71.9745
33,2,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",large,423.12,96.83,0.1146,0.1821,0.5967,STRONG_DOWN,65.46,401.14,388.9,-22.19,56.4,84.42,0.8973,LOW,-,393.182,398.764,261.9503,1,267.9957,LEADER,59.9223
46,2,TTMI,TTM TECHNOLOGIES INC,Information Technology,,large,97.08,94.71,0.0095,-0.0254,0.4645,FLAT,64.35,360.53,553.3,-23.26,55.2,88.96,0.6199,LOW,-,96.2645,98.2942,67.1783,1,223.711,LEADER,53.0411
47,3,AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,,large,332.82,89.95,0.0605,0.0587,0.6477,FLAT,89.04,245.62,240.96,-18.12,58.4,61.1,0.7462,LOW,-,316.8435,304.2847,209.7574,1,234.7676,LEADER,52.7103
49,2,TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,large,312.2,91.53,0.0475,0.0747,0.6712,STRONG_DOWN,121.49,274.74,185.64,-20.35,56.4,68.85,0.861,LOW,-,298.3605,292.8794,180.7649,1,225.0589,LEADER,50.9808
52,2,BELFB,BEL FUSE INC CLASS B,Information Technology,,mid,203.04,86.77,-0.0085,0.0015,0.255,STRONG_DOWN,42.6,167.94,237.11,-19.94,60.4,49.26,1.4381,MED,-,204.108,213.8528,160.0468,1,205.9173,LEADER,50.1766
53,2,CIFR,CIPHER DIGITAL INC,Information Technology,,mid,12.64,95.24,-0.1224,-0.1607,-0.0904,FLAT,0.32,376.98,194.64,-51.38,50.4,104.63,0.7614,LOW,EARLY,14.188,15.3954,13.1572,0,181.5908,LAGGARD,50.084
56,2,VSAT,VIASAT INC,Information Technology,,mid,45.23,93.65,-0.0576,-0.0033,0.3701,STRONG_DOWN,54.26,339.98,179.2,-25.1,52.4,82.06,0.9097,LOW,-,47.092,45.9108,33.5777,1,217.097,LEADER,49.2357
62,2,AEHR,AEHR TEST SYSTEMS,Information Technology,,small,39.6,97.35,0.1431,-0.0205,1.019,FLAT,19.1,405.1,233.05,-42.31,50.8,133.78,1.9822,HIGH,-,37.3565,33.6748,25.2177,1,153.8285,LEADER,48.7334
65,2,WULF,TERAWULF INC,Information Technology,,mid,14.48,95.77,-0.0599,-0.0067,0.3178,STRONG_DOWN,26.24,385.91,521.46,-31.74,53.2,102.02,0.7441,LOW,-,15.1225,15.1588,11.53,1,201.237,LEADER,48.3844
66,2,GLW,Corning Inc.,Information Technology,Electronic Components,large,142.38,88.89,0.0497,0.0348,0.6867,FLAT,72.2,210.54,356.28,-23.01,58.8,71.29,1.0875,MED,-,133.0885,128.3518,88.2104,1,173.6549,LEADER,48.1429
67,2,AAOI,APPLIED OPTOELECTRONICS INC,Information Technology,,mid,86.35,97.88,-0.1169,-0.0828,1.5346,STRONG_DOWN,203.84,441.04,544.88,-47.64,50.4,180.11,1.5044,HIGH,-,99.808,70.896,38.7734,1,123.4158,LEADER,47.521
83,2,LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,large,222.01,87.83,0.0467,0.0474,0.3561,STRONG_DOWN,55.92,203.11,133.74,-20.01,59.6,63.78,0.9009,LOW,-,218.9055,226.7468,157.3249,1,189.8013,LEADER,44.2164
96,2,NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology,,mid,8.54,94.18,-0.0564,-0.0225,0.2537,STRONG_DOWN,16.99,347.12,83.66,-58.25,45.2,124.54,0.841,LOW,-,9.1405,9.0302,8.4153,1,125.9824,LEADER,41.756
97,2,FORM,FORMFACTOR INC,Information Technology,,mid,100.91,90.48,0.0031,0.1416,0.8667,STRONG_DOWN,160.68,251.24,122.37,-24.04,52.0,73.12,0.8919,LOW,-,94.442,90.3624,54.8835,1,178.6687,LEADER,41.6523
100,2,SKYT,SKYWATER TECHNOLOGY INC,Information Technology,,small,27.15,92.06,-0.0291,-0.0225,0.5526,STRONG_DOWN,42.0,279.72,180.77,-42.64,46.4,76.16,0.3395,LOW,-,27.9875,29.3964,18.8256,1,170.4178,LEADER,41.4321
109,4,APLD,APPLIED DIGITAL CORP,Information Technology,,mid,24.49,92.59,-0.0509,-0.094,0.0564,FLAT,-2.04,292.47,541.1,-50.31,48.8,119.69,0.9246,LOW,-,26.294,30.5423,24.1469,1,119.245,LEADER,39.1065
119,3,HUT,HUT CORP,Information Technology,,mid,47.36,91.01,-0.0669,-0.0751,0.0885,FLAT,29.65,253.7,404.9,-38.62,54.4,105.88,0.6967,LOW,-,49.5528,52.9324,39.844,1,130.3467,LEADER,37.8309
121,3,FSLY,FASTLY INC CLASS A,Information Technology,,mid,32.36,96.3,0.1294,0.6666,2.2364,STRONG_DOWN,274.54,389.56,150.08,-35.49,49.2,166.18,1.2618,MED,-,25.66,18.3761,11.038,1,115.3353,LEADER,37.6903
122,3,VIAV,VIAVI SOLUTIONS INC,Information Technology,,mid,35.3,88.36,0.0225,0.135,1.0385,STRONG_DOWN,176.0,209.38,293.1,-21.21,54.8,81.71,1.124,MED,-,32.226,28.5876,17.4083,1,140.4222,LEADER,37.6002
133,11,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,large,353.8,85.19,0.0426,0.0407,0.436,FLAT,63.01,141.6,74.65,-21.37,56.4,55.76,0.7745,LOW,-,347.3945,345.2399,247.4566,1,143.226,LEADER,36.9247
141,0,CRDO,CREDO TECHNOLOGY GROUP HOLDING LTD,Information Technology,,large,95.92,83.6,-0.0086,-0.0133,-0.2802,STRONG_UP,-33.81,122.86,335.01,-53.59,54.0,88.68,0.6866,LOW,EARLY,105.4895,114.8644,130.374,0,74.8147,LAGGARD,36.0922
159,0,AVGO,Broadcom,Information Technology,Semiconductors,large,313.49,74.07,0.0107,0.0412,-0.0391,FLAT,-5.59,83.64,138.95,-28.67,55.2,39.5,0.7222,LOW,EARLY,321.0827,324.5401,326.2896,0,116.8875,LAGGARD,33.4921
171,0,KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,large,1519.84,84.13,0.0449,0.0816,0.31,STRONG_DOWN,35.03,123.17,122.65,-22.41,59.6,60.66,0.7831,LOW,-,1462.5955,1474.4114,1169.3359,1,121.0167,LEADER,32.3448
177,0,AMD,Advanced Micro Devices,Information Technology,Semiconductors,large,210.21,80.42,0.0292,0.0921,0.0391,FLAT,28.17,104.17,17.63,-27.76,52.8,64.4,1.0745,MED,-,201.823,212.2826,196.4326,1,85.4037,LEADER,31.7378
181,1,DOCN,DIGITALOCEAN HOLDINGS INC,Information Technology,,mid,87.68,85.71,0.0216,0.7296,0.8797,STRONG_DOWN,144.44,149.16,135.57,-26.85,50.8,74.32,1.266,MED,-,75.41,66.0518,45.3014,1,101.9566,LEADER,31.2652
184,1,MPWR,Monolithic Power Systems,Information Technology,Semiconductors,large,1119.51,77.25,0.0575,0.0725,0.2952,STRONG_DOWN,22.69,90.98,75.15,-22.93,53.2,50.01,1.1128,MED,-,1067.1357,1117.4019,938.3416,1,96.7822,LEADER,30.9694
186,1,UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,,mid,63.5,87.3,0.0646,0.1286,1.5645,STRONG_DOWN,116.28,189.69,39.07,-29.74,52.8,89.56,0.7779,LOW,-,58.4655,55.1114,33.3989,1,111.8314,LEADER,30.8889
189,1,APH,Amphenol,Information Technology,Electronic Components,large,127.7,76.19,0.0347,0.0157,0.0044,STRONG_UP,2.84,89.4,129.55,-28.19,58.8,57.49,0.7127,LOW,-,130.1059,139.2843,125.8303,1,91.4392,LEADER,30.6299
190,1,QBTS,D WAVE QUANTUM INC,Information Technology,,mid,13.7,74.6,-0.0681,-0.2243,-0.4229,STRONG_UP,-46.55,86.65,644.57,-71.01,47.2,87.29,0.7439,LOW,EARLY,16.5425,19.0862,22.4207,0,46.8531,LAGGARD,30.5858
195,1,FN,FABRINET,Information Technology,,large,534.98,86.24,-0.03,0.0006,0.2326,STRONG_DOWN,44.08,165.0,188.54,-20.55,56.4,83.1,0.8312,LOW,-,530.67,517.1014,416.0985,1,111.9849,LEADER,30.2092
206,-1,RGTI,RIGETTI COMPUTING INC,Information Technology,,mid,13.5,64.02,-0.0664,-0.1886,-0.3373,STRONG_UP,-54.77,59.01,885.4,-77.1,47.6,83.85,0.7664,LOW,EARLY,15.543,17.1559,22.3999,0,33.4992,LAGGARD,29.5401
208,-1,SMTC,SEMTECH CORP,Information Technology,,mid,80.04,83.07,0.0768,-0.057,0.1438,FLAT,11.66,118.57,183.93,-33.53,52.4,65.31,0.9762,LOW,-,79.89,83.6364,67.7089,1,95.1312,LEADER,29.4704
