rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
73,0,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,large,211.19,91.78,0.0363,0.1709,0.249,STRONG_DOWN,45.11,72.65,46.45,-17.68,56.4,22.46,1.395,MED,-,207.3644,197.8647,163.6542,1,182.444,LEADER,46.251
75,0,LINC,LINCOLN EDUCATIONAL SERVICES CORP,Consumer Discretionary,,small,37.42,98.63,0.0248,0.368,0.6522,STRONG_DOWN,78.36,149.63,251.36,-27.35,57.2,45.59,1.4952,MED,-,36.547,30.7512,24.044,1,187.7388,LEADER,46.1609
94,0,DAN,DANA INCORPORATED INC,Consumer Discretionary,,mid,31.41,97.26,0.0076,0.04,0.4253,STRONG_DOWN,54.92,126.73,166.21,-29.53,53.2,38.04,0.6407,LOW,-,33.2232,31.4167,22.4949,1,177.2293,LEADER,42.5601
96,0,APEI,AMERICAN PUBLIC EDUCATION INC,Consumer Discretionary,,small,53.89,97.95,-0.0058,0.3493,0.4928,STRONG_DOWN,50.03,142.97,286.59,-22.3,56.4,53.07,1.8539,HIGH,-,48.5545,44.8616,36.1589,1,151.9374,LEADER,41.7366
100,0,FIGS,FIGS INC CLASS A,Consumer Discretionary,,mid,14.21,100.0,-0.0259,0.3845,0.3012,FLAT,95.73,228.18,185.34,-25.51,50.4,69.47,0.7779,LOW,-,14.7215,12.6008,8.9712,1,165.5398,LEADER,40.6599
124,0,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",large,140.88,95.21,0.0145,0.0195,0.2162,STRONG_DOWN,24.14,95.46,205.14,-19.97,58.8,36.46,0.7396,LOW,-,148.5496,142.3356,115.1587,1,153.9495,LEADER,37.4867
126,0,EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary,,mid,26.57,95.89,0.0063,0.0918,0.0326,FLAT,-1.3,104.07,15.92,-20.06,51.6,44.38,1.5378,HIGH,-,27.1565,27.3174,25.8135,1,121.0015,LEADER,37.4752
128,0,GTX,GARRETT MOTION INC,Consumer Discretionary,,mid,16.96,93.84,-0.0094,0.0212,0.0757,STRONG_DOWN,25.81,93.37,76.1,-19.87,49.6,37.0,1.9124,HIGH,-,18.6492,18.7581,15.0152,1,125.1614,LEADER,37.1135
141,0,LAUR,LAUREATE EDUCATION INC,Consumer Discretionary,,mid,33.29,91.1,0.0028,0.1343,0.0844,FLAT,11.38,72.4,136.77,-12.08,55.2,31.35,14.187,HIGH,-,33.2945,34.1622,29.5106,1,127.4754,LEADER,36.0609
167,0,GCT,GIGACLOUD TECHNOLOGY INC CLASS A,Consumer Discretionary,,small,40.31,99.32,-0.0273,0.271,0.0937,FLAT,36.37,167.66,32.29,-27.26,52.0,84.45,1.7325,HIGH,-,41.7695,40.318,31.4966,1,103.2381,LEADER,33.3043
