rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,0,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",large,1002.35,100.0,0.0498,0.5606,0.8725,STRONG_DOWN,467.94,2942.96,2684.31,-31.34,58.8,100.37,0.6833,LOW,-,868.4465,732.1842,336.8936,1,1724.0796,LEADER,334.5406
10,0,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",large,390.99,98.41,0.0309,0.3634,0.3714,STRONG_DOWN,209.06,866.71,643.65,-20.59,63.6,77.92,0.6951,LOW,-,353.042,308.7623,185.5205,1,707.4278,LEADER,140.2133
15,5,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",large,579.03,96.83,0.0246,0.4074,0.2824,FLAT,152.5,618.74,601.3,-21.0,58.4,76.42,1.1844,MED,-,517.0315,443.9219,297.0369,1,472.8408,LEADER,108.9637
16,6,MU,Micron Technology,Information Technology,Semiconductors,large,504.29,94.18,0.0605,0.3769,0.1318,FLAT,129.31,557.51,344.06,-30.28,58.4,71.87,1.0497,MED,-,436.471,418.7699,270.7427,1,453.0241,LEADER,108.4145
19,-1,CIEN,Ciena,Information Technology,Communications Equipment,large,473.69,95.24,-0.0249,0.1076,0.8138,STRONG_DOWN,159.5,603.22,913.02,-16.84,61.6,76.54,0.8903,LOW,-,478.0615,403.9546,230.6426,1,485.4774,LEADER,97.8886
23,-2,LASR,NLIGHT INC,Information Technology,,mid,65.78,97.88,-0.0604,0.0279,0.4034,STRONG_DOWN,96.18,736.9,470.51,-24.74,56.8,95.7,0.6577,LOW,-,66.209,64.1816,40.7252,1,437.3634,LEADER,90.3311
24,0,TTMI,TTM TECHNOLOGIES INC,Information Technology,,large,137.59,94.71,0.1119,0.3682,0.3769,STRONG_DOWN,133.6,573.8,808.18,-23.26,56.0,85.82,1.286,MED,-,118.368,106.955,74.4176,1,374.421,LEADER,88.9376
25,3,AEHR,AEHR TEST SYSTEMS,Information Technology,,small,82.43,98.94,-0.1276,1.5465,1.9188,STRONG_DOWN,227.88,888.37,581.24,-42.31,53.2,143.88,1.7595,HIGH,-,72.6695,51.316,30.9228,1,328.4768,LEADER,88.2438
28,-2,NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology,,mid,15.12,97.35,-0.1556,0.7408,0.4566,FLAT,8.7,671.43,239.78,-58.25,47.6,130.99,1.5108,HIGH,-,12.1437,10.2617,8.9478,1,243.9881,LEADER,79.6195
29,2,TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,large,380.13,91.53,0.0129,0.1853,0.491,STRONG_DOWN,158.02,409.47,223.83,-20.35,57.6,71.3,1.2046,MED,-,361.6545,328.6226,205.7231,1,330.7886,LEADER,78.3422
31,-2,SKYT,SKYWATER TECHNOLOGY INC,Information Technology,,small,31.16,90.48,-0.0656,-0.0004,-0.1085,FLAT,84.16,341.36,203.7,-42.64,48.0,45.38,0.8674,LOW,-,30.7475,29.3746,20.7463,1,361.0681,LEADER,76.857
34,2,VSAT,VIASAT INC,Information Technology,,mid,58.06,93.65,-0.0539,0.1378,0.1931,STRONG_DOWN,48.38,519.64,252.95,-23.78,53.2,77.8,0.8998,LOW,-,57.359,51.1216,37.5573,1,355.3303,LEADER,74.4152
35,-2,FORM,FORMFACTOR INC,Information Technology,,mid,134.18,91.01,-0.0564,0.2777,0.8223,STRONG_DOWN,206.56,380.76,194.71,-24.04,54.0,74.2,1.5238,HIGH,-,126.907,107.8044,63.4501,1,277.1026,LEADER,73.1673
37,3,WULF,TERAWULF INC,Information Technology,,mid,20.8,95.77,0.0382,0.328,0.3494,STRONG_DOWN,52.49,612.33,792.7,-31.74,53.2,100.39,0.7662,LOW,-,18.7655,16.8456,12.8652,1,324.4934,LEADER,71.3857
41,-4,SEMR,SEMRUSH HOLDINGS INC CLASS A,Information Technology,,small,12.0,39.15,0.0269,-0.1847,-0.0281,FLAT,56.25,16.28,-3.54,-38.47,45.78,2.84,1.8761,HIGH,-,11.9625,11.917,9.9915,1,262.4141,LAGGARD,67.631
42,-1,AAOI,APPLIED OPTOELECTRONICS INC,Information Technology,,mid,137.26,99.47,-0.0557,0.421,2.0075,STRONG_DOWN,268.78,970.67,1243.05,-47.64,51.6,186.03,0.6402,LOW,-,136.0905,106.7374,49.2905,1,269.2394,LEADER,67.0752
43,2,APLD,APPLIED DIGITAL CORP,Information Technology,,mid,32.11,96.3,0.0162,0.3727,-0.2364,FLAT,-6.52,616.74,1084.87,-50.31,48.8,112.93,0.9933,LOW,-,29.3665,28.3882,25.9316,1,266.5099,LEADER,66.8483
45,-6,BELFB,BEL FUSE INC CLASS B,Information Technology,,mid,249.82,86.77,-0.0232,0.073,0.1755,STRONG_DOWN,60.36,266.54,323.91,-19.54,62.8,54.26,0.6325,LOW,-,237.4261,223.2398,173.1466,1,308.4945,LEADER,63.8914
47,17,LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,large,251.23,86.24,-0.0282,0.0664,0.0227,FLAT,60.58,256.94,175.48,-20.01,59.6,60.24,1.0601,MED,-,251.2795,236.062,171.6262,1,254.2106,LEADER,63.1947
51,-5,AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,,large,369.08,87.3,0.0046,0.0471,0.3725,STRONG_DOWN,80.08,280.48,280.28,-16.35,58.4,55.99,0.837,LOW,-,366.7165,339.449,231.1124,1,292.5501,LEADER,61.6517
56,22,GLW,Corning Inc.,Information Technology,Electronic Components,large,153.05,85.19,-0.0674,0.0004,0.4432,STRONG_DOWN,72.16,249.43,401.74,-23.01,59.2,71.17,1.5559,HIGH,-,162.0095,147.2347,98.399,1,207.4794,LEADER,59.3927
57,-4,CIFR,CIPHER DIGITAL INC,Information Technology,,mid,17.26,93.12,-0.0864,0.2463,-0.1249,FLAT,-15.97,460.39,327.23,-51.38,50.0,101.81,0.7754,LOW,-,16.7,15.626,14.2673,1,226.1024,LEADER,59.2546
61,-4,HUT,HUT CORP,Information Technology,,mid,72.11,92.59,-0.0812,0.4977,0.0891,FLAT,44.8,452.57,764.63,-38.62,55.6,105.03,0.7106,LOW,-,66.6867,57.5371,44.3243,1,239.5766,LEADER,58.2474
