rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
16,0,SATS,ECHOSTAR CORP CLASS A,Communication,,large,133.23,100.0,0.1203,0.0403,0.0529,FLAT,86.91,484.6,695.4,-31.64,54.4,52.85,1.36,MED,-,125.122,119.7746,91.5137,1,498.8109,LEADER,117.9006
51,-3,GSAT,GLOBALSTAR VOTING INC,Communication,,mid,82.33,96.0,0.0442,0.0473,0.2427,STRONG_DOWN,37.4,341.21,357.39,-26.53,55.6,62.19,0.8404,LOW,-,81.5065,71.676,54.8441,1,305.0545,LEADER,65.5297
127,-39,SPHR,SPHERE ENTERTAINMENT CLASS A,Communication,,mid,131.79,92.0,-0.0024,0.0216,-0.0165,FLAT,68.7,248.28,246.72,-17.66,52.4,67.9,0.9966,LOW,-,134.5545,124.2094,87.0846,1,191.6051,LEADER,43.1785
144,24,SCHL,SCHOLASTIC CORP,Communication,,small,38.72,88.0,0.002,0.0112,0.0027,FLAT,39.66,128.23,14.53,-12.02,55.2,36.91,0.7673,LOW,-,39.7774,38.0957,31.1429,1,191.7671,LEADER,40.1241
162,77,LUMN,LUMEN TECHNOLOGIES INC,Communication,,mid,9.4,84.0,0.1449,0.1206,0.0223,STRONG_UP,1.62,118.1,606.77,-47.34,50.8,61.76,1.4016,MED,-,8.891,7.7118,7.3111,1,97.1397,LEADER,38.2903
199,-13,MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,,mid,66.22,72.0,0.026,0.1155,-0.0545,FLAT,34.29,75.23,81.08,-13.43,55.6,29.3,1.2782,MED,-,64.4565,60.8992,52.0947,1,142.7602,CONTENDER,35.378
286,0,TDAY,USA TODAY INC,Communication,,small,7.5,80.0,0.0542,0.0385,0.0829,FLAT,47.35,102.16,123.88,-20.32,49.6,40.77,0.6248,LOW,-,7.298,6.9486,5.3854,1,124.2814,LEADER,29.1824
372,173,LION,LIONSGATE STUDIOS CORP,Communication,,mid,12.53,76.0,0.0459,0.2017,0.4195,STRONG_DOWN,82.92,81.33,24.06,-24.05,47.2,59.0,2.1014,HIGH,-,12.134,10.8116,8.2848,1,65.0651,LEADER,24.7999
398,2,UNIT,UNITI GROUP INC,Communication,,mid,11.3,64.0,0.05,0.0489,0.2476,FLAT,65.45,43.21,85.64,-44.37,49.2,55.12,1.2696,MED,-,11.529,9.9342,7.6257,1,38.5715,CONTENDER,23.4702
505,-10,LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,,small,7.72,68.0,-0.0001,-0.0596,-0.1988,STRONG_UP,-4.34,52.57,-8.75,-22.55,52.4,36.8,0.9482,LOW,-,8.303,8.2556,8.0586,0,74.8539,LAGGARD,20.3176
612,71,BATRK,ATLANTA BRAVES HOLDINGS INC SERIES,Communication,,mid,50.78,48.0,0.026,0.1495,0.0721,FLAT,28.52,23.61,33.74,-18.72,52.8,23.26,1.1095,MED,-,49.352,45.7136,42.1978,1,53.6001,LAGGARD,17.9185
720,45,SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,,small,15.85,60.0,0.0104,0.0476,0.0875,STRONG_DOWN,42.92,35.99,-7.52,-36.32,52.4,41.61,0.925,LOW,-,16.164,15.3898,13.0842,1,45.3263,CONTENDER,15.9275
767,-179,TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,,mid,42.23,52.0,-0.0382,-0.0292,-0.2526,FLAT,8.25,24.69,102.57,-13.75,52.4,29.3,1.222,MED,-,44.831,44.237,41.2704,1,44.1571,CONTENDER,15.1192
846,-40,IMAX,IMAX CORP,Communication,,mid,33.79,56.0,-0.0182,-0.0626,-0.199,STRONG_UP,-3.81,28.14,91.01,-21.11,49.6,44.55,0.7964,LOW,EARLY,35.9105,37.4196,34.4404,0,31.3276,LAGGARD,13.7944
915,11,TGNA,TEGNA INC,Communication,,mid,20.03,40.0,0.0128,-0.007,-0.1247,STRONG_UP,-3.6,17.36,35.03,-13.71,45.54,20.65,0.0,LOW,-,20.5762,19.8735,19.0759,1,38.2898,LAGGARD,12.6862
1119,-18,STGW,STAGWELL INC CLASS A,Communication,,small,5.97,36.0,-0.0422,-0.0779,0.0534,FLAT,18.92,11.59,-13.6,-36.78,48.8,58.68,0.8421,LOW,-,6.6255,6.3244,5.5907,1,9.6376,LAGGARD,9.4841
1144,-45,ZD,ZIFF DAVIS INC,Communication,,small,40.53,44.0,-0.0305,-0.1105,0.1938,FLAT,25.6,21.17,-28.59,-33.79,48.4,105.83,0.495,LOW,-,45.3365,43.7132,37.257,1,9.68,LAGGARD,9.1284
1202,-92,WLY,JOHN WILEY AND SONS INC CLASS A,Communication,,mid,39.23,32.0,-0.0024,-0.0006,0.2226,STRONG_DOWN,7.9,-5.05,9.83,-34.42,45.6,38.09,0.5982,LOW,-,40.9245,38.6165,35.5941,1,-6.0505,LAGGARD,8.2725
1240,-88,MGNI,MAGNITE INC,Communication,,small,12.91,16.0,-0.0442,0.0006,-0.0027,FLAT,-12.65,-22.18,42.81,-57.77,51.6,55.79,1.4989,MED,-,13.3795,12.8122,16.6506,0,-20.5161,WEAK,7.6981
1248,0,CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication,,small,15.77,0.0,0.0001,-0.3041,-0.5552,STRONG_UP,-23.36,-67.35,-69.97,-69.3,50.8,109.67,0.6483,LOW,-,20.8495,20.3826,27.765,0,-31.1992,WEAK,7.5229
1320,-74,CARG,CARGURUS INC CLASS A,Communication,,mid,31.22,28.0,-0.1482,-0.1037,0.0053,STRONG_DOWN,-9.85,-7.19,27.48,-30.92,51.2,44.4,0.7882,LOW,EARLY,36.3142,34.8847,34.605,0,-8.2956,WEAK,6.4441
1344,-29,CNK,CINEMARK HOLDINGS INC,Communication,,mid,26.29,20.0,-0.0093,-0.0951,-0.0945,FLAT,-12.99,-14.61,42.14,-34.65,48.8,34.92,0.5709,LOW,EARLY,28.272,28.1836,26.4491,0,-20.4242,WEAK,5.9757
1383,-8,TRIP,TRIPADVISOR INC,Communication,,small,9.63,8.0,-0.1088,-0.1355,-0.2222,STRONG_UP,-37.71,-38.7,-49.97,-51.72,45.6,59.57,1.1341,MED,-,10.929,10.5318,13.9955,0,-29.6254,WEAK,5.3801
1477,-53,IDT,IDT CORP CLASS B,Communication,,small,51.96,24.0,0.0043,0.0499,-0.0658,FLAT,-0.37,-9.36,32.69,-33.19,49.2,23.39,0.7337,LOW,-,52.0095,50.3489,52.8364,0,-19.6848,WEAK,2.822
1497,-11,QNST,QUINSTREET INC,Communication,,small,11.55,12.0,-0.1018,-0.0429,-0.0616,FLAT,-19.34,-27.27,-34.45,-38.32,48.4,45.2,2.0597,HIGH,-,12.8965,12.3984,13.9422,0,-29.1974,WEAK,2.1334
1525,-17,YELP,YELP INC,Communication,,small,22.86,4.0,-0.1642,-0.1255,-0.1541,FLAT,-22.09,-44.15,-39.4,-51.67,48.4,45.72,0.8129,LOW,-,27.652,25.9272,28.8245,0,-46.7364,WEAK,0.7867
