rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
49,3,SPHR,SPHERE ENTERTAINMENT CLASS A,Communication,,mid,124.25,100.0,0.0405,0.0272,0.2366,FLAT,95.89,377.7,176.11,-21.6,53.01,64.23,0.6618,LOW,-,113.792,109.1076,75.318,1,311.7223,LEADER,66.4788
77,3,SCHL,SCHOLASTIC CORP,Communication,,small,39.06,87.5,-0.0208,0.0898,0.1255,STRONG_DOWN,37.92,144.1,14.89,-12.02,54.62,34.41,1.7628,HIGH,-,36.8075,35.259,28.8941,1,228.742,LEADER,56.1275
92,4,GSAT,GLOBALSTAR VOTING INC,Communication,,mid,73.85,95.83,0.094,0.2753,-0.0205,FLAT,65.06,300.27,272.98,-26.53,55.02,75.61,0.9877,LOW,-,63.261,61.4366,47.7342,1,218.5016,LEADER,50.6945
111,3,TDAY,USA TODAY INC,Communication,,small,7.0,91.67,-0.0279,0.0472,0.1905,STRONG_DOWN,70.73,165.15,181.12,-20.32,48.59,36.2,0.4171,LOW,-,6.678,6.2914,4.9185,1,221.6771,LEADER,46.2414
146,3,MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,,mid,60.56,79.17,0.0101,-0.005,0.0141,FLAT,32.72,109.55,52.24,-13.43,56.22,30.74,0.7164,LOW,-,57.651,59.69,48.9974,1,200.3549,LEADER,42.9154
431,9,LUMN,LUMEN TECHNOLOGIES INC,Communication,,mid,6.81,83.33,-0.041,-0.0079,-0.2974,FLAT,-4.89,110.19,397.08,-47.34,49.4,92.9,0.9753,LOW,-,6.727,7.3266,6.7657,1,58.5915,LEADER,26.5695
591,26,IMAX,IMAX CORP,Communication,,mid,38.8,75.0,0.0029,-0.0525,-0.0419,FLAT,16.34,71.91,139.36,-16.18,52.61,44.53,0.7675,LOW,-,38.307,37.8216,33.3144,1,84.9577,LEADER,22.6434
648,14,LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,,small,8.43,70.83,-0.065,0.039,0.0741,STRONG_DOWN,-0.82,61.49,14.23,-22.55,51.81,36.39,0.7565,LOW,-,8.2085,8.051,7.8093,1,87.552,CONTENDER,21.331
661,14,UNIT,UNITI GROUP INC,Communication,,mid,10.39,62.5,0.0898,0.2328,0.349,STRONG_DOWN,70.05,50.72,14.49,-44.37,50.2,59.23,0.9879,LOW,-,8.453,8.1466,7.1594,1,42.9854,CONTENDER,21.0267
698,15,LION,LIONSGATE STUDIOS CORP,Communication,,mid,9.79,66.67,0.003,-0.1027,0.0315,FLAT,52.26,55.89,-8.42,-31.41,46.18,49.43,0.5109,LOW,-,9.6265,9.282,7.549,1,52.2169,CONTENDER,20.1466
726,13,CARG,CARGURUS INC CLASS A,Communication,,mid,35.24,58.33,0.0171,0.013,-0.2016,STRONG_UP,-2.76,39.9,50.21,-30.92,51.81,44.29,0.8945,LOW,-,33.656,31.7948,34.2831,1,46.6709,CONTENDER,19.759
795,0,TGNA,TEGNA INC,Communication,,mid,20.03,37.5,-0.0418,-0.0677,-0.0871,STRONG_UP,-3.6,29.4,50.12,-14.51,47.48,20.65,0.0,LOW,-,20.5762,19.8735,19.0759,1,67.602,LAGGARD,18.1942
810,36,MGNI,MAGNITE INC,Communication,,small,12.05,50.0,-0.0065,-0.1444,-0.404,STRONG_UP,-37.47,33.89,22.34,-57.77,52.21,62.17,0.6847,LOW,-,12.187,12.5968,17.9188,0,28.4597,LAGGARD,17.9132
865,12,BATRK,ATLANTA BRAVES HOLDINGS INC SERIES,Communication,,mid,43.9,33.33,0.0102,-0.0371,0.0007,FLAT,6.86,21.54,13.12,-18.72,53.01,19.36,0.7358,LOW,-,42.787,42.2368,41.9453,1,58.9772,LAGGARD,16.8249
907,19,TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,,mid,44.71,45.83,0.0441,-0.0375,-0.0148,FLAT,14.87,30.25,192.53,-15.67,53.82,28.38,0.5177,LOW,-,43.1344,44.3813,40.2322,1,57.3696,LAGGARD,15.9757
975,14,CNK,CINEMARK HOLDINGS INC,Communication,,mid,29.88,29.17,0.0298,0.0757,0.2088,STRONG_DOWN,11.71,18.82,58.18,-34.65,51.41,34.72,0.5586,LOW,-,27.5235,26.4933,26.5802,1,27.8634,LAGGARD,14.5264
1114,22,STGW,STAGWELL INC CLASS A,Communication,,small,6.27,41.67,-0.024,0.1685,0.1508,FLAT,14.42,29.55,10.78,-36.78,49.8,67.12,0.5518,LOW,-,6.194,5.6038,5.3501,1,21.9214,LAGGARD,11.8709
1119,18,TRIP,TRIPADVISOR INC,Communication,,small,10.75,16.67,-0.0124,-0.0219,-0.3865,STRONG_UP,-32.81,0.75,-60.26,-51.72,48.19,57.33,1.2806,MED,-,9.9505,10.821,14.6753,0,0.6302,WEAK,11.7883
1156,17,SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,,small,14.52,25.0,-0.0792,-0.0344,0.1468,STRONG_DOWN,9.43,17.78,-4.79,-36.32,51.81,36.22,0.6196,LOW,-,14.744,13.6932,12.8901,1,25.4288,LAGGARD,11.1951
1220,22,ZD,ZIFF DAVIS INC,Communication,,small,42.99,54.17,0.0067,0.0402,0.1459,STRONG_DOWN,8.75,36.78,-25.17,-33.79,48.59,109.1,0.4339,LOW,-,42.0705,37.338,35.5249,1,16.3808,CONTENDER,10.1255
1266,19,IDT,IDT CORP CLASS B,Communication,,small,48.77,20.83,-0.0275,-0.0725,-0.1691,STRONG_UP,0.74,5.55,32.88,-33.19,50.6,24.19,0.4563,LOW,-,48.5336,48.9982,54.2497,0,11.6163,WEAK,9.3655
1282,17,WLY,JOHN WILEY AND SONS INC CLASS A,Communication,,mid,38.26,12.5,-0.0073,0.0161,0.1359,STRONG_DOWN,2.01,0.11,7.09,-34.42,46.99,41.34,0.4856,LOW,-,36.9871,33.021,35.6132,1,0.1194,LAGGARD,9.0632
