rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,SNDK,Sandisk,Technology,Electronic Components,large,1589.55,100.0,0.0977,0.3717,1.2886,STRONG_DOWN,693.7,4063.31,4315.42,-31.34,59.6,97.69,0.7538,LOW,-,1364.0505,1023.6242,464.2845,1,2478.9949,LEADER,474.4658
2,1,WDC,Western Digital,Technology,Electronic Components,large,524.65,97.73,0.0996,0.1956,0.5791,STRONG_DOWN,277.41,916.82,815.56,-20.59,62.4,69.15,0.9253,LOW,-,467.1895,384.4186,223.568,1,827.3231,LEADER,161.9518
4,0,MU,Micron Technology,Technology,Semiconductors,large,895.88,95.45,0.2307,0.5943,0.8642,STRONG_DOWN,332.38,831.75,580.01,-30.28,58.0,86.56,1.5988,HIGH,-,687.313,528.3699,326.3303,1,557.3213,LEADER,142.3315
5,0,STX,Seagate Technology,Technology,Electronic Components,large,845.76,93.18,0.1018,0.3058,0.7834,STRONG_DOWN,257.68,631.88,810.54,-21.0,58.0,67.44,0.861,LOW,-,761.1275,588.3011,356.0717,1,543.4282,LEADER,109.8511
7,0,INTC,Intel,Technology,Semiconductors,large,123.52,90.91,0.0634,0.3397,1.4099,STRONG_DOWN,258.03,501.07,300.2,-24.17,52.8,87.78,0.8093,LOW,-,110.984,78.0,47.6923,1,301.3958,LEADER,66.8679
8,0,LRCX,Lam Research,Technology,Industrial Machinery,large,322.68,86.36,0.1289,0.13,0.07,FLAT,126.85,287.23,238.36,-20.01,60.8,60.59,0.9837,LOW,-,283.2485,258.0164,189.3808,1,288.2296,LEADER,63.1207
9,0,AMD,Advanced Micro Devices,Technology,Semiconductors,large,503.89,88.64,0.1655,0.3922,1.1647,STRONG_DOWN,147.27,339.85,193.63,-27.76,56.0,73.28,0.9742,LOW,-,414.359,309.3988,232.5338,1,259.7093,LEADER,60.0642
10,0,AMAT,Applied Materials,Technology,Semiconductors,large,454.89,81.82,0.0679,0.0114,-0.0838,STRONG_UP,103.57,183.15,109.0,-21.37,58.4,52.91,1.1768,MED,-,418.2877,390.7985,287.8884,1,202.1575,LEADER,53.9325
11,3,MRVL,Marvell Technology,Technology,Semiconductors,large,208.26,84.09,0.13,0.2027,1.35,STRONG_DOWN,169.22,227.21,167.48,-26.36,54.4,70.73,1.6068,HIGH,-,173.732,139.8898,96.4913,1,174.7493,LEADER,53.4913
12,1,KLAC,KLA Corporation,Technology,Electronic Components,large,2011.39,79.55,0.1042,-0.0611,0.0772,FLAT,83.81,156.55,159.9,-22.41,61.2,51.64,1.1591,MED,-,1811.8288,1702.2369,1330.5403,1,185.5348,LEADER,49.9002
13,-2,GOOGL,Alphabet Inc. (Class A),Technology,Computer Software,large,388.88,72.73,-0.0581,-0.0111,0.0187,STRONG_DOWN,29.95,125.7,122.28,-20.37,54.0,34.33,0.9235,LOW,-,387.41,342.8722,296.9216,1,197.7159,CONTENDER,44.7197
14,-2,GOOG,Alphabet Inc. (Class C),Technology,Computer Software,large,384.84,70.45,-0.0614,-0.0169,-0.0014,STRONG_DOWN,28.6,121.96,117.95,-20.75,53.2,33.5,0.8435,LOW,-,384.1045,340.509,296.7342,1,193.6838,CONTENDER,44.069
