rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,SNDK,Sandisk,Technology,Electronic Components,large,1383.29,100.0,-0.0304,0.4739,1.0473,STRONG_DOWN,420.27,3342.73,3742.47,-31.34,58.8,95.48,0.7526,LOW,-,1262.4785,954.6586,435.1055,1,2058.5744,LEADER,396.1888
3,0,WDC,Western Digital,Technology,Electronic Components,large,455.8,97.73,-0.0637,0.1304,0.422,STRONG_DOWN,180.94,804.14,729.06,-20.59,62.4,68.34,0.6995,LOW,-,449.2865,366.6884,215.296,1,734.2479,LEADER,144.7927
4,1,MU,Micron Technology,Technology,Semiconductors,large,698.74,95.45,-0.1167,0.4977,0.495,FLAT,189.03,613.98,445.46,-30.28,57.2,78.15,1.3602,MED,-,629.7885,498.6023,312.8097,1,449.3864,LEADER,107.9262
5,-1,STX,Seagate Technology,Technology,Electronic Components,large,733.35,93.18,-0.089,0.2526,0.6164,STRONG_DOWN,181.8,594.4,689.77,-21.0,57.6,66.99,0.9121,LOW,-,717.607,554.4065,342.9587,1,511.0845,LEADER,103.8907
7,0,INTC,Intel,Technology,Semiconductors,large,110.8,90.91,-0.0651,0.615,1.3033,STRONG_DOWN,219.22,420.92,247.36,-24.17,52.0,87.89,1.2591,MED,-,101.922,72.0992,45.6876,1,249.0376,LEADER,63.4974
8,2,GOOGL,Alphabet Inc. (Class A),Technology,Computer Software,large,387.66,79.55,-0.0234,0.1095,0.101,FLAT,36.2,137.23,120.93,-20.37,54.4,35.0,1.3287,MED,-,378.6365,336.3352,293.0823,1,213.2894,LEADER,54.4898
9,2,GOOG,Alphabet Inc. (Class C),Technology,Computer Software,large,384.9,77.27,-0.0217,0.1075,0.0889,FLAT,34.95,133.63,117.45,-20.75,54.0,34.1,1.2808,MED,-,375.791,334.2576,292.9888,1,211.6072,LEADER,54.2413
10,-2,LRCX,Lam Research,Technology,Industrial Machinery,large,273.38,86.36,-0.0609,-0.0219,-0.0383,FLAT,85.92,226.71,195.56,-20.01,59.6,58.3,0.8401,LOW,-,274.6985,250.685,185.2105,1,231.7643,LEADER,52.7282
11,-2,AMD,Advanced Micro Devices,Technology,Semiconductors,large,414.05,88.64,-0.0568,0.3983,0.856,STRONG_DOWN,72.15,264.77,148.93,-27.76,54.8,72.7,0.966,LOW,-,385.492,288.0112,226.624,1,199.5787,LEADER,48.9597
12,0,AMAT,Applied Materials,Technology,Semiconductors,large,406.91,81.82,-0.0542,-0.049,-0.091,FLAT,78.49,147.72,88.23,-21.37,57.2,51.19,1.2277,MED,-,413.1275,383.9414,283.1262,1,165.0658,LEADER,45.3604
