rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
9,0,SCZ.V,Santacruz Silver Mining,silver,producer,mid,12.43,96.67,0.0646,0.1046,-0.1438,FLAT,18.16,486.32,935.83,-57.28,50.2,106.79,0.3123,LOW,-,11.0955,13.1202,10.466,1,228.6104,LEADER,61.4581
31,-13,AGMR.TO,Silver Mountain Resources,silver,explorer,small,4.59,100.0,0.1612,0.1187,0.2081,FLAT,28.57,520.27,4731.58,-43.49,51.41,119.92,0.4817,LOW,-,3.856,4.2541,3.1246,1,223.0412,LEADER,53.0113
38,11,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,5.85,76.67,0.0644,-0.1696,0.0708,FLAT,47.94,256.12,293.85,-43.14,56.4,87.05,1.0929,MED,-,4.93,5.6122,4.355,1,165.94,LEADER,50.2519
43,3,NEWP,New Pacific Metals,silver,explorer,mid,5.4,93.33,0.083,0.3481,0.5695,STRONG_DOWN,97.8,361.54,176.92,-41.19,52.61,101.52,0.9178,LOW,-,4.281,4.3334,2.9694,1,187.3576,LEADER,48.3006
44,-4,HL,Hecla Mining Co,silver,producer,large,19.11,70.0,-0.0769,-0.0536,-0.1513,FLAT,35.02,229.51,264.95,-45.95,53.82,79.56,0.4056,LOW,-,18.612,20.711,15.3801,1,155.2584,CONTENDER,47.5091
46,-7,DSV.TO,Discovery Silver Corp,silver,producer,large,10.3,83.33,-0.0057,0.2489,0.1686,FLAT,71.95,266.55,1083.91,-36.96,54.22,87.02,0.5278,LOW,-,9.043,9.5818,6.8529,1,166.0795,LEADER,47.0474
61,1,AG,First Majestic Silver,silver,producer,large,21.05,63.33,-0.036,-0.0521,0.1452,FLAT,41.6,223.22,209.13,-42.92,52.61,89.36,0.3873,LOW,-,20.585,23.4012,15.6028,1,131.4198,CONTENDER,41.9738
69,-19,CDE,Coeur Mining Inc,silver,producer,large,19.51,66.67,-0.0949,-0.0736,0.0294,STRONG_DOWN,-12.43,223.55,340.41,-40.44,53.01,87.17,0.5498,LOW,-,18.734,21.2106,17.2002,1,135.945,CONTENDER,41.0604
70,20,SVM,Silvercorp Metals,silver,producer,mid,12.65,73.33,0.0437,0.1993,0.3502,STRONG_DOWN,76.18,239.25,255.07,-34.46,57.43,85.0,0.6274,LOW,-,10.815,11.2784,7.8859,1,161.6511,CONTENDER,40.6495
77,11,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,24.73,56.67,0.0171,0.1268,0.217,STRONG_DOWN,14.97,206.06,127.09,-36.28,57.03,76.56,0.5524,LOW,-,21.1585,23.6452,18.2831,1,153.4986,CONTENDER,39.2505
78,-2,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,7.2,80.0,-0.0361,0.0865,0.1596,STRONG_DOWN,10.6,258.21,860.0,-52.4,51.41,107.31,0.5314,LOW,-,6.437,7.822,5.8315,1,123.7026,LEADER,39.2467
122,-7,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,32.61,43.33,-0.0834,0.0872,0.3296,STRONG_DOWN,63.95,164.91,598.29,-31.09,56.22,69.73,0.4864,LOW,-,29.9105,32.0206,22.675,1,132.9564,LAGGARD,33.306
132,-6,GSVR.V,Guanajuato Silver Co Ltd,silver,producer,small,0.66,86.67,0.0083,0.1418,-0.063,FLAT,46.67,266.67,153.85,-53.85,44.18,112.23,0.2961,LOW,-,0.592,0.648,0.5159,1,104.9749,LEADER,32.4062
138,16,EXK,Endeavour Silver Corp,silver,producer,mid,9.72,40.0,-0.027,-0.0601,-0.0691,STRONG_UP,2.42,157.14,281.18,-41.64,53.82,85.75,0.4418,LOW,-,9.2725,10.7728,8.5809,1,98.6289,LAGGARD,31.6661
141,40,USL.AX,Unico Silver,silver,producer,small,0.725,60.0,0.0945,-0.163,-0.2348,STRONG_UP,13.28,222.22,367.74,-50.88,46.4,101.5,0.7316,LOW,-,0.6348,0.7669,0.6455,1,101.5873,CONTENDER,31.0917
142,-7,SSRM,"ticker
SSRM    SSR Mining Inc
SSRM    SSR Mining Inc
Name: name, dtype: object",silver,producer,mid,31.15,53.33,-0.1186,0.1497,0.415,STRONG_DOWN,22.59,187.36,515.61,-30.88,55.82,91.27,0.4255,LOW,-,29.248,28.9014,22.4064,1,114.5889,CONTENDER,30.6504
145,19,SVRS.V,Silver Storm Mining,silver,producer,small,0.56,90.0,0.1104,0.1863,0.0925,FLAT,93.1,300.0,211.11,-50.0,37.75,117.09,0.9691,LOW,-,0.4665,0.5568,0.3699,1,96.7205,LEADER,30.3494
165,-6,SLVR.V,Silver Tiger Metals,silver,producer,small,0.89,46.67,-0.0118,0.0977,-0.0012,FLAT,4.71,182.54,323.81,-50.38,49.4,90.34,0.5012,LOW,-,0.808,0.8786,0.7865,1,99.8169,LAGGARD,28.9772
170,-9,PAAS,Pan American Silver,silver,producer,large,56.51,30.0,-0.0785,0.033,0.124,STRONG_DOWN,38.16,109.21,206.75,-31.9,55.82,68.03,0.4291,LOW,-,53.861,57.489,44.2998,1,89.6054,LAGGARD,28.1485
202,-6,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,3.05,23.33,-0.0422,-0.0766,-0.1653,STRONG_UP,-10.29,80.47,246.2,-45.67,49.8,71.15,0.6528,LOW,-,2.832,3.3474,3.0131,1,56.3257,LAGGARD,24.5274
207,-39,MKR.AX,"ticker
MKR.AX    Manuka Resources Ord Shs
MKR.AX    Manuka Resources Ord Shs
Name: name, dtype: object",silver,producer,small,0.105,50.0,0.0043,-0.2115,-0.1851,FLAT,11.7,183.78,22.09,-60.0,43.6,132.53,0.5654,LOW,-,0.097,0.1196,0.0837,1,60.4616,CONTENDER,24.0871
214,-4,VZLA,Vizsla Silver Corp,silver,producer,mid,3.43,10.0,-0.0035,-0.0657,-0.3356,STRONG_UP,-30.28,55.91,138.19,-56.27,54.62,79.97,0.8615,LOW,PROGRESS,3.2445,3.6938,4.1893,0,38.1863,WEAK,23.3893
