rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
13,0,1208.HK,MMG Ltd.,copper,producer,large,7.57,91.46,-0.0564,-0.0538,-0.1191,FLAT,20.93,271.08,97.14,-37.38,58.2,67.49,0.3981,LOW,-,8.051,9.3286,6.8864,1,233.7645,LEADER,59.5804
16,0,2099.HK,China Gold International Resources,copper,producer,large,157.2,86.59,-0.0424,-0.034,0.0318,STRONG_DOWN,18.2,263.15,218.36,-40.87,55.74,68.1,0.7279,LOW,-,160.085,185.392,135.4747,1,215.3915,LEADER,56.4913
17,0,SAG.V,Sterling Metals,copper,producer,small,1.32,96.34,-0.1608,-0.2002,-0.3015,STRONG_UP,-23.26,340.0,88.57,-53.52,35.89,69.72,1.7184,HIGH,-,1.5785,1.6806,1.3182,1,175.0229,LEADER,56.4897
18,0,0358.HK,Jiangxi Copper H,copper,producer,large,34.8,76.83,-0.1007,-0.0652,-0.1611,FLAT,30.99,233.11,156.92,-35.42,54.51,57.06,0.408,LOW,-,37.496,42.0524,30.6414,1,222.693,LEADER,56.4487
28,0,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,87.69,89.02,0.1818,0.1874,0.7974,STRONG_DOWN,140.48,268.73,268.73,-31.42,60.56,84.8,1.2001,MED,-,75.2671,73.9113,,0,191.916,LAGGARD,53.4121
29,0,LUN.TO,Lundin Mining,copper,producer,large,35.04,87.8,0.024,0.062,0.1397,STRONG_DOWN,70.43,263.68,128.6,-33.67,56.85,70.77,0.5157,LOW,-,33.5408,35.5352,24.5282,1,211.8171,LEADER,53.2896
30,0,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,9440.0,95.12,-0.0506,0.0138,0.4619,STRONG_DOWN,107.44,299.99,96.89,-35.85,56.2,82.79,0.3753,LOW,-,9424.2083,9619.8909,5842.3092,1,203.6435,LEADER,52.8598
35,0,HBM.TO,Hudbay Minerals,copper,producer,large,30.09,78.05,0.0444,0.0626,0.0575,FLAT,39.54,233.53,202.97,-35.94,54.44,66.3,0.8144,LOW,-,28.2605,32.2911,23.2969,1,191.7586,LEADER,51.0905
36,0,III.TO,Imperial Metals,copper,producer,mid,8.08,81.71,0.0281,0.0072,-0.1886,STRONG_UP,19.7,239.5,251.3,-47.46,54.44,70.58,0.3709,LOW,-,8.104,9.8832,7.3087,1,184.7287,LEADER,50.6883
37,0,ARG.TO,Amerigo Resources,copper,producer,mid,5.26,84.15,0.0307,0.0733,0.1361,STRONG_DOWN,99.34,242.61,292.28,-28.72,57.66,63.18,0.9938,LOW,-,5.095,5.5418,3.5889,1,221.4121,LEADER,50.5156
41,0,KCP.V,King Copper Discovery,copper,producer,small,0.88,98.78,0.0167,-0.0405,-0.0422,STRONG_UP,66.04,417.65,467.74,-47.77,43.15,90.81,0.1784,LOW,-,0.882,1.0467,0.678,1,198.4525,LEADER,49.79
48,0,GLEN.L,Glencore,copper,producer,large,563.6,56.1,-0.0244,0.2001,0.374,STRONG_DOWN,62.09,145.06,23.09,-14.09,58.47,37.2,0.6839,LOW,-,530.295,516.205,385.9502,1,228.0,CONTENDER,47.7206
