rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,44.17,100.0,0.0893,0.1996,0.2526,STRONG_DOWN,399.66,1133.8,1133.8,-46.18,56.22,141.63,0.6388,LOW,-,36.1665,39.0483,19.0608,1,450.0612,LEADER,99.8673
16,0,MAU.TO,Montage Gold,gold,explorer,mid,17.03,97.14,0.0227,0.1209,0.4762,STRONG_DOWN,136.53,348.16,1251.59,-25.76,54.22,74.73,1.0226,MED,-,15.3565,15.154,9.2399,1,252.6043,LEADER,62.1265
45,0,OGC.TO,Oceanagold Corp,gold,explorer,large,47.23,79.05,-0.0218,-0.0613,-0.0121,FLAT,39.57,203.39,391.87,-31.6,58.63,63.36,0.5922,LOW,-,44.31,48.4897,35.7371,1,188.2025,LEADER,48.8352
51,1,DPM.TO,Dundee Precious Metals,gold,explorer,large,53.81,76.19,-0.0572,0.0548,0.0937,STRONG_DOWN,62.53,172.83,413.32,-29.52,57.83,62.39,1.008,MED,-,49.8486,51.531,37.7836,1,160.1951,LEADER,46.6404
58,2,THM,International Tower Hill Mines,gold,explorer,mid,2.62,93.33,0.0125,0.0869,0.1364,STRONG_DOWN,16.96,322.58,291.04,-46.74,47.39,95.48,0.5299,LOW,-,2.338,2.6048,1.9333,1,160.1078,LEADER,44.7069
59,2,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,4.48,81.9,0.0708,0.0999,-0.2175,FLAT,-36.9,236.84,1110.81,-69.62,48.19,92.8,0.6422,LOW,-,3.7845,3.9908,3.7053,1,122.9894,LEADER,44.596
66,2,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: object",gold,explorer,small,1.37,91.43,0.0776,-0.0612,-0.1524,STRONG_UP,80.26,302.94,315.15,-51.53,48.59,105.11,1.1826,MED,-,1.2695,1.5262,1.0246,1,140.0429,LEADER,43.8408
93,0,FF.TO,First Mining Gold,gold,explorer,mid,0.52,80.95,0.0128,0.0324,-0.1492,FLAT,82.46,235.48,258.62,-50.62,44.58,89.98,0.3076,LOW,-,0.486,0.5447,0.3987,1,116.6689,LEADER,38.2739
94,0,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,9.58,78.1,-0.0149,-0.2383,0.0083,FLAT,7.4,191.19,173.71,-41.62,44.18,94.65,1.1391,MED,-,9.349,11.3674,8.2358,1,89.2401,LEADER,38.2646
117,1,GMIN.TO,G Mining Venture,gold,explorer,large,56.23,73.33,-0.0076,0.2324,0.2796,STRONG_DOWN,83.7,166.62,519.27,-34.19,54.62,80.7,0.9909,LOW,-,48.5075,49.34,34.1152,1,112.7725,CONTENDER,34.5688
121,0,KNT.TO,K92 Mining Inc,gold,explorer,large,27.58,46.67,0.038,0.1147,-0.0218,FLAT,44.78,111.02,263.85,-38.35,58.63,62.41,0.7004,LOW,-,24.113,26.44,20.8582,1,104.2936,LAGGARD,34.3462
