rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,33.22,100.0,-0.0209,-0.0402,0.4311,FLAT,425.63,854.6,1430.88,-46.18,55.2,177.06,0.4289,LOW,-,41.4842,40.6051,16.2147,1,266.4283,LEADER,66.699
4,0,OGC.TO,Oceanagold Corp,gold,explorer,large,42.26,89.52,0.0178,-0.001,0.1379,FLAT,44.01,212.03,398.39,-30.1,58.0,61.99,1.0028,MED,-,49.8153,49.5238,33.6278,1,198.3831,LEADER,55.9351
11,0,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: str",gold,producer,large,3200.0,92.38,0.0259,0.0467,0.0622,STRONG_DOWN,40.85,240.44,608.47,-31.03,55.16,62.53,0.4299,LOW,-,3616.3,3783.76,2572.0698,1,212.0977,LEADER,52.3732
12,0,MAU.TO,Montage Gold,gold,explorer,mid,12.78,96.19,-0.0241,0.0291,0.3712,STRONG_DOWN,82.57,304.43,983.05,-25.76,53.6,70.26,0.6395,LOW,-,14.883,13.8388,8.2757,1,232.2441,LEADER,52.0689
13,0,ARIS,Aris Mining Corp,gold,producer,mid,16.73,94.29,0.0105,0.0334,0.0805,STRONG_DOWN,77.6,258.24,399.4,-28.97,61.2,69.27,0.644,LOW,-,19.4295,19.3392,12.3529,1,228.1585,LEADER,52.0681
15,0,APM.TO,Andean Precious Metals,gold,producer,mid,6.35,95.24,-0.0239,-0.1272,-0.2816,STRONG_UP,-13.72,284.85,683.95,-51.34,54.4,85.71,0.6637,LOW,EARLY,8.401,9.2292,7.0459,0,180.7929,LAGGARD,50.5339
19,0,PAF.L,Pan African Resources,gold,producer,mid,128.6,87.62,-0.0294,-0.023,0.1374,STRONG_DOWN,51.15,208.82,530.68,-31.51,59.92,61.38,0.4736,LOW,-,155.0567,147.3517,96.9239,1,203.8571,LEADER,48.0702
27,0,USAS,Americas Gold & Silver,gold,producer,mid,5.81,97.14,-0.0505,-0.0816,0.0729,FLAT,83.28,307.72,956.36,-46.36,50.4,106.41,0.75,LOW,-,7.922,7.7334,4.5324,1,145.7481,LEADER,42.9618
29,0,IAG,Iamgold Corp,gold,producer,large,17.02,82.86,0.014,-0.006,0.0461,FLAT,41.72,181.79,450.81,-34.6,60.8,76.24,0.6939,LOW,-,20.7565,20.3988,13.5042,1,144.9727,LEADER,42.1442
30,0,3939.HK,"ticker
3939.HK    Wanguo Gold Group
3939.HK       Wanguo Gold GP
Name: name, dtype: str",gold,producer,large,12.06,88.57,-0.1047,-0.0472,0.7284,STRONG_DOWN,42.05,211.74,589.09,-40.16,51.02,94.22,1.3669,MED,-,15.397,14.5456,9.7125,1,114.6564,LEADER,42.1238
