rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
21,-2,0358.HK,Jiangxi Copper H,copper,producer,large,35.86,88.89,0.0179,0.038,0.0283,FLAT,46.74,180.44,182.35,-35.27,54.51,57.53,0.8273,LOW,-,39.1,42.9844,30.2182,1,170.9637,LEADER,47.1108
22,2,1208.HK,MMG Ltd.,copper,producer,large,7.46,87.65,0.0165,-0.0623,-0.0884,STRONG_UP,26.87,178.36,130.25,-37.38,57.79,64.6,0.6497,LOW,-,8.5255,9.4906,6.8038,1,159.556,LEADER,46.7168
24,20,SAG.V,Sterling Metals,copper,producer,small,1.45,100.0,-0.0911,0.0354,-0.2239,FLAT,59.34,367.74,141.67,-51.41,35.74,72.91,0.2412,LOW,-,1.6965,1.705,1.3004,1,180.2647,LEADER,46.047
25,-10,2099.HK,China Gold International Resources,copper,producer,large,152.8,83.95,0.0665,-0.007,-0.008,STRONG_UP,13.19,173.74,212.61,-40.87,54.92,66.4,0.7813,LOW,-,167.455,187.798,133.757,1,143.7017,LEADER,45.0103
29,8,HBM.TO,Hudbay Minerals,copper,producer,large,27.01,77.78,0.0145,-0.0533,0.0741,FLAT,36.87,147.8,,-35.94,54.62,62.83,1.2681,MED,-,29.2418,32.5859,22.9786,1,128.4891,LEADER,43.7668
34,9,LUN.TO,Lundin Mining,copper,producer,large,32.04,86.42,-0.0289,-0.0145,0.1623,STRONG_DOWN,62.55,176.36,134.86,-33.67,56.63,67.41,0.7759,LOW,-,34.5437,35.6514,24.1258,1,148.1569,LEADER,41.4896
38,46,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,9478.0,93.83,0.1009,0.087,0.6154,FLAT,122.49,196.2,115.26,-35.85,55.37,81.83,0.6764,LOW,-,10143.2,9590.76,5763.9295,1,132.7582,LEADER,40.5961
42,-16,III.TO,Imperial Metals,copper,producer,mid,7.36,80.25,-0.0474,-0.0392,-0.1806,FLAT,32.14,164.75,237.61,-47.46,53.82,66.18,0.2777,LOW,-,8.4315,10.1812,7.2586,1,133.9793,LEADER,40.3524
47,26,KCP.V,King Copper Discovery,copper,producer,small,0.81,97.53,0.0207,-0.016,-0.0388,STRONG_UP,39.66,315.38,500.0,-47.77,42.57,91.88,0.1598,LOW,-,0.93,1.0683,0.665,1,146.1246,LEADER,39.9751
51,-22,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,70.07,92.59,0.0395,0.0878,0.3654,STRONG_DOWN,103.8,194.64,194.64,-31.42,59.66,81.26,0.8049,LOW,-,75.7695,72.3406,,0,142.9033,LAGGARD,39.0381
58,-5,ARG.TO,Amerigo Resources,copper,producer,mid,4.78,81.48,-0.0389,0.0282,0.156,STRONG_DOWN,85.94,165.7,256.48,-28.72,57.03,61.26,0.6965,LOW,-,5.236,5.5818,3.524,1,154.2602,LEADER,38.0977
60,50,GLEN.L,Glencore,copper,producer,large,538.4,53.09,0.013,0.2598,0.417,STRONG_DOWN,57.68,92.13,20.13,-19.04,57.43,36.94,1.1049,MED,-,523.26,510.136,380.5197,1,143.239,CONTENDER,37.7684
81,-13,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,38.59,61.73,-0.0088,0.0121,-0.1067,FLAT,13.35,103.26,139.61,-29.31,60.64,50.67,0.8732,LOW,-,42.5605,45.9538,34.8093,1,123.5782,CONTENDER,35.2743
84,-14,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,710.0,79.01,0.0206,-0.0826,-0.3178,STRONG_UP,25.66,150.0,367.11,-48.47,44.78,85.79,0.3976,LOW,EARLY,852.25,1019.9,787.91,0,78.2958,LAGGARD,34.8076
86,-46,1258.HK,China Nonferrous Mining,copper,producer,large,11.39,70.37,0.0464,0.0104,-0.1793,STRONG_UP,-5.71,112.03,86.34,-42.02,56.15,70.92,0.6337,LOW,EARLY,12.4725,14.2542,12.2442,0,88.6946,LAGGARD,34.1675
91,-13,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,14923.0,95.06,-0.082,0.1313,0.2527,STRONG_DOWN,131.49,208.26,271.38,-38.3,42.68,94.66,0.0243,LOW,-,15947.95,16747.1,9877.4725,1,93.8988,LEADER,33.5347
99,6,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,5.98,82.72,-0.0259,-0.079,0.0884,FLAT,47.65,166.96,173.06,-35.47,50.6,76.79,0.5975,LOW,-,6.82,7.5008,4.9409,1,110.0194,LEADER,32.8258
108,-19,ATYM.L,Atalaya Mining Copper SA,copper,producer,mid,699.0,69.14,-0.055,-0.0724,-0.1361,STRONG_UP,11.48,110.88,73.93,-35.2,51.39,57.41,,LOW,-,833.8,923.24,694.1933,1,99.2575,CONTENDER,30.8266
109,-19,2899.HK,Zijin Mining Group H,copper,producer,large,33.94,58.02,0.0125,0.0058,0.0333,FLAT,14.9,97.0,118.67,-29.52,55.74,55.1,0.8759,LOW,-,37.992,40.4676,31.1367,1,98.1257,CONTENDER,30.635
111,41,ANTO.L,Antofagasta,copper,producer,large,3266.0,56.79,-0.0644,0.0062,0.044,STRONG_DOWN,18.72,95.78,58.13,-29.45,54.98,61.3,1.1259,MED,-,3600.0,3722.44,2799.0694,1,85.9032,CONTENDER,30.5294
113,28,1515.T,Nittetsu Mining,copper,producer,large,2648.0,62.96,0.0276,-0.0969,0.2788,FLAT,63.61,103.89,180.33,-44.42,58.26,91.56,0.4598,LOW,-,3098.6,3410.4,2139.4667,1,66.1038,CONTENDER,30.3715
114,-32,GGP.L,"ticker
GGP.L    Greatland Resources
GGP.L    Greatland Resources
Name: name, dtype: object",copper,producer,mid,511.0,71.6,-0.0103,-0.0524,0.0379,FLAT,43.94,113.27,318.85,-35.27,53.39,60.2,0.6573,LOW,-,602.26,643.388,435.9762,1,100.4584,CONTENDER,30.2325
122,40,ALS.TO,Altius Minerals,copper,producer,mid,46.79,51.85,0.0572,0.2248,0.1906,FLAT,40.39,91.2,132.01,-16.0,56.63,40.83,0.7314,LOW,-,44.8961,45.0779,36.5022,1,126.4858,CONTENDER,29.3087
124,9,SLS.TO,Solaris Resources,copper,producer,mid,11.19,76.54,-0.0327,0.0128,0.0904,STRONG_DOWN,33.37,131.2,139.61,-27.01,51.41,61.93,0.7112,LOW,-,12.1955,12.9222,9.5948,1,108.9118,LEADER,29.2095
131,-17,KRY.V,Koryx Copper,copper,producer,small,3.07,85.19,0.0892,0.0769,0.4115,FLAT,169.3,174.11,582.22,-30.79,46.99,86.95,1.2139,MED,-,3.2575,3.0908,1.8761,1,94.0919,LEADER,28.8465
132,17,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,259.8,65.43,-0.0571,0.026,0.008,FLAT,70.47,107.09,123.8,-30.84,53.44,68.1,0.6068,LOW,-,282.91,306.62,207.7322,1,84.0401,CONTENDER,28.7239
139,21,ERO.TO,Ero Copper,copper,producer,mid,34.75,60.49,-0.01,-0.0076,-0.0279,FLAT,33.65,99.37,33.04,-36.71,55.42,63.47,0.2722,LOW,-,37.0245,41.4072,30.7577,1,86.7658,CONTENDER,27.9249
141,27,29M.AX,29Metals,copper,producer,mid,0.345,74.07,0.064,0.1034,-0.3591,FLAT,-36.7,115.63,-17.86,-51.91,47.81,85.69,0.2371,LOW,EARLY,0.3677,0.4178,0.4059,0,64.512,LAGGARD,27.8077
148,-3,GLAD.V,Gladiator Metals,copper,producer,small,1.14,91.36,-0.0414,0.1353,0.0861,FLAT,18.75,192.31,200.0,-33.33,42.97,87.93,0.1928,LOW,-,1.356,1.2772,1.0287,1,93.9777,LEADER,26.5389
151,12,SCCO,Southern Copper,copper,producer,large,162.07,49.38,-0.0171,-0.01,0.157,STRONG_DOWN,42.35,84.54,66.09,-30.22,59.04,63.14,0.7179,LOW,-,178.932,189.1518,134.408,1,79.0523,LAGGARD,25.9332
153,-51,NGEX.TO,NGEX Minerals,copper,producer,large,23.59,46.91,-0.0473,-0.004,-0.0098,FLAT,-8.32,80.77,169.91,-30.62,57.43,61.67,0.7451,LOW,EARLY,25.668,27.7332,23.6275,0,75.2134,WEAK,25.7636
172,0,SFR.AX,"ticker
SFR.AX            Sandfire Resources
SFR.AX    Sandfire Resources Ord Shs
Name: name, dtype: object",copper,producer,large,15.88,34.57,0.0476,0.0381,-0.0607,STRONG_UP,14.33,53.28,78.23,-30.92,54.98,51.4,0.7558,LOW,-,16.8495,18.4272,15.2085,1,56.9929,LAGGARD,23.5988
175,11,0661.HK,China Daye Non-Ferrous Metals Mining,copper,producer,mid,0.102,66.67,0.0313,-0.2069,0.1559,FLAT,70.0,108.16,45.71,-54.5,40.16,122.85,0.2109,LOW,-,0.1403,0.164,0.1,1,35.3589,CONTENDER,23.4805
176,20,FM.TO,First Quantum Minerals,copper,producer,large,31.33,37.04,-0.0138,0.0187,-0.0903,FLAT,7.59,61.91,115.33,-30.35,54.22,55.41,0.7601,LOW,-,32.987,36.6876,30.4312,1,60.5825,LAGGARD,23.2084
178,-11,AIS.AX,Aeris Resources,copper,producer,mid,0.395,59.26,-0.0067,0.004,-0.2794,FLAT,-14.13,97.5,132.35,-42.96,43.82,79.11,0.7412,LOW,EARLY,0.4497,0.5223,0.4108,0,54.0064,LAGGARD,23.1324
182,39,HCH.AX,Hot Chili,copper,producer,small,1.27,67.9,0.0496,0.0121,-0.0185,STRONG_UP,30.93,108.2,6.72,-41.54,44.62,75.03,0.5476,LOW,-,1.444,1.6158,1.0797,1,64.3441,CONTENDER,22.4224
185,-5,NDA.DE,Aurubis AG,copper,producer,large,147.0,44.44,-0.0579,0.1023,0.276,STRONG_DOWN,44.14,73.68,128.9,-14.95,49.4,40.25,0.8416,LOW,-,159.21,161.3198,118.1774,1,90.4286,LAGGARD,22.2689
186,-35,REG.V,Regulus Resources,copper,producer,mid,3.81,41.98,0.0155,0.006,0.067,FLAT,64.22,69.33,162.76,-43.72,47.39,65.61,0.6887,LOW,-,3.9715,4.5404,3.2745,1,50.0794,LAGGARD,22.2504
188,-5,BOL.ST,"ticker
BOL.ST            Boliden
BOL.ST    Boliden Ord Shs
BOL.ST    Boliden Ord Shs
BOL.ST    Boliden Ord Shs
Name: name, dtype: object",copper,producer,large,467.7,24.69,-0.1987,-0.1004,-0.0172,STRONG_DOWN,27.72,42.9,53.94,-35.28,55.87,60.98,1.4578,MED,-,604.595,628.274,445.0475,1,39.3018,LAGGARD,22.1964
190,66,MMA.V,Midnight Sun Mining,copper,producer,small,1.24,50.62,0.1277,0.1839,-0.0165,FLAT,-34.74,90.77,386.27,-43.68,44.58,74.82,1.0341,MED,-,1.223,1.2965,1.1344,1,54.083,CONTENDER,21.8739
193,24,CS.TO,"ticker
CS.TO    Capstone Copper
CS.TO    Capstone Copper
Name: name, dtype: object",copper,producer,large,9.78,20.99,-0.0527,-0.0593,-0.2319,STRONG_UP,-13.53,31.98,13.06,-43.28,53.41,65.92,0.5854,LOW,EARLY,10.9765,13.4362,11.405,0,25.9141,WEAK,21.669
194,-37,PSC.AX,Prospect Resources,copper,producer,small,0.3,75.31,0.0597,-0.0116,0.2356,FLAT,50.0,130.77,275.0,-42.11,39.84,85.54,0.3751,LOW,-,0.3368,0.3821,0.2466,1,60.9054,LEADER,21.6277
198,41,FFM.TO,Firefly Metals,copper,producer,mid,1.59,40.74,0.0148,-0.0362,-0.1031,STRONG_UP,34.75,69.15,76.67,-36.4,45.38,79.16,1.0671,MED,-,1.711,1.86,1.4621,1,39.641,LAGGARD,21.3934
205,13,010130.KS,Korea Zinc Ord Shs,copper,producer,large,1483000.0,55.56,-0.0347,-0.0307,0.1483,STRONG_DOWN,46.68,93.62,241.85,-29.88,47.5,94.46,0.466,LOW,-,1655100.0,1683100.0,1163661.0312,1,47.0794,CONTENDER,20.5457
211,-24,MARI.TO,Marimaca Copper,copper,producer,mid,7.93,33.33,-0.0656,0.023,-0.2377,FLAT,-27.51,51.92,122.75,-37.07,48.19,47.81,0.8344,LOW,EARLY,9.036,10.3668,10.2836,0,52.3283,WEAK,20.1985
216,6,NDM.TO,Northern Dynasty Minerals,copper,producer,mid,1.8,14.81,0.1226,0.1047,-0.299,STRONG_UP,13.21,11.11,318.6,-66.88,47.39,118.62,0.5472,LOW,PROGRESS,1.7935,2.3082,2.1628,0,4.439,WEAK,20.0397
218,12,FCX,Freeport McMoRan,copper,producer,large,56.24,32.1,-0.009,0.0777,0.1221,STRONG_DOWN,58.27,50.61,22.03,-24.9,56.63,49.24,0.6017,LOW,-,58.9795,61.297,48.165,1,58.21,LAGGARD,19.8115
228,9,BHP,BHP Group ADR,copper,producer,large,69.5,28.4,-0.0138,0.1204,0.2042,STRONG_DOWN,29.46,46.0,27.41,-19.8,54.22,37.78,0.7059,LOW,-,71.3608,70.9997,58.1463,1,66.0176,LAGGARD,19.2759
229,-23,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,4850.0,9.88,0.0442,-0.1385,-0.2027,STRONG_UP,-39.75,5.21,-45.2,-48.75,48.26,80.36,0.4853,LOW,EARLY,6077.0,6991.3,7386.075,0,3.1265,WEAK,19.1937
230,6,DVP.AX,Develop Global,copper,producer,mid,4.11,30.86,0.0015,-0.0438,-0.0781,STRONG_UP,-1.91,49.45,71.25,-38.4,49.4,61.79,0.7511,LOW,EARLY,4.656,5.011,4.4002,0,39.538,WEAK,19.113
231,13,AHR.V,Amarc Resources,copper,producer,small,0.91,45.68,0.0652,-0.0783,-0.2748,STRONG_UP,-32.59,75.0,810.0,-45.03,43.37,64.91,0.2737,LOW,-,1.031,1.2154,1.0528,0,50.1117,WEAK,19.0581
232,-3,NEXA,Nexa Resources S.A.,copper,producer,mid,10.04,38.27,0.0146,-0.0168,0.1272,FLAT,100.8,65.32,44.37,-37.31,51.0,83.31,0.6992,LOW,-,10.958,11.868,7.3917,1,39.9885,LAGGARD,18.6547
236,-2,FOM.TO,Foran Mining,copper,producer,mid,5.34,29.63,-0.0382,-0.0249,0.1511,STRONG_DOWN,45.9,46.7,28.06,-32.7,48.19,71.72,1.7687,HIGH,-,5.8835,6.3516,4.2801,1,31.3808,LAGGARD,17.9822
237,21,CNL.TO,Collective Mining,copper,producer,mid,20.96,39.51,0.0237,-0.0146,0.0998,FLAT,6.5,67.01,413.1,-32.0,54.22,82.94,0.8143,LOW,-,22.5175,23.233,18.0488,1,43.8074,LAGGARD,17.9657
246,3,CUU.V,Copper Fox Metals,copper,producer,small,0.58,72.84,0.0429,0.0685,0.0258,FLAT,56.76,114.81,222.22,-39.29,34.54,89.59,,LOW,-,0.6485,0.6948,0.4505,1,44.265,CONTENDER,17.5252
250,29,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,11.13,3.7,-0.0581,-0.0389,-0.2368,FLAT,-21.18,-8.92,-32.5,-42.05,51.0,59.32,1.814,HIGH,EARLY,12.5295,15.0678,13.5067,0,-7.6687,WEAK,16.868
251,16,ATX.V,ATEX Resources,copper,producer,mid,2.98,22.22,-0.0524,-0.0626,-0.0176,FLAT,21.14,34.23,104.11,-36.07,48.19,67.57,1.4074,MED,-,3.402,3.8272,2.8335,1,24.4154,LAGGARD,16.7673
257,0,KGL.AX,KGL Resources,copper,producer,small,0.195,64.2,-0.0577,0.0814,0.0341,FLAT,34.48,105.26,50.0,-38.98,38.65,109.2,0.219,LOW,-,0.2148,0.2357,0.1653,1,37.2566,CONTENDER,16.055
261,17,LA.V,Los Andes Copper,copper,producer,small,12.33,54.32,-0.0686,0.1025,0.4067,STRONG_DOWN,55.09,92.36,13.96,-39.11,42.57,95.74,0.0051,LOW,-,12.7665,14.565,9.6258,1,41.0652,CONTENDER,15.6749
263,-2,CYM.AX,Cyprium Metals,copper,producer,small,0.37,43.21,0.09,-0.0797,-0.2089,STRONG_UP,-5.13,69.73,96.53,-45.38,38.25,91.26,0.2961,LOW,-,0.4125,0.4812,0.3886,0,29.2268,WEAK,15.2523
