rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,37.5,100.0,-0.0028,-0.0271,0.3659,FLAT,396.69,1098.08,784.43,-46.18,55.82,146.21,0.5267,LOW,-,35.119,38.9121,18.1077,1,419.2257,LEADER,95.0847
13,1,MAU.TO,Montage Gold,gold,explorer,mid,16.46,97.14,-0.0231,0.1345,0.6248,STRONG_DOWN,140.64,350.96,1206.35,-25.76,54.62,73.96,0.4135,LOW,-,14.77,14.7836,8.9364,1,259.1857,LEADER,57.1122
15,2,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3596.0,88.57,0.0046,0.0227,-0.0535,FLAT,51.35,263.07,522.05,-31.03,54.8,62.77,0.5126,LOW,-,3343.05,3641.18,2678.7669,1,229.6679,LEADER,56.4455
19,-4,ARIS,Aris Mining Corp,gold,producer,mid,20.74,94.29,0.0327,0.1154,0.2286,STRONG_DOWN,102.34,288.39,459.03,-28.97,61.85,72.02,0.453,LOW,-,18.364,19.2694,13.0878,1,247.6658,LEADER,55.6938
26,2,APM.TO,Andean Precious Metals,gold,producer,mid,7.34,95.24,-0.0081,-0.088,-0.2766,STRONG_UP,-8.36,310.06,641.41,-51.34,55.02,90.33,0.1936,LOW,-,6.8215,8.2906,7.2912,1,188.855,LEADER,52.9814
28,-10,OGC.TO,Oceanagold Corp,gold,explorer,large,47.11,80.95,0.0222,-0.0207,0.0682,FLAT,44.62,219.09,380.28,-31.6,58.63,63.0,0.672,LOW,-,44.0315,48.5475,35.0542,1,203.8909,LEADER,51.7498
33,-13,PAF.L,Pan African Resources,gold,producer,mid,157.94,83.81,0.0267,0.0615,0.2215,STRONG_DOWN,77.5,232.57,587.01,-31.51,59.6,63.63,0.4138,LOW,-,141.484,149.7383,102.2044,1,217.8409,LEADER,50.6013
41,-12,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.855,92.38,0.1293,0.3434,0.1805,FLAT,82.67,269.7,292.34,-22.01,46.0,60.96,0.6871,LOW,-,0.7081,0.6949,0.5229,1,203.5151,LEADER,46.5232
45,12,DPM.TO,Dundee Precious Metals,gold,explorer,large,54.51,78.1,0.0116,0.0895,0.1315,STRONG_DOWN,68.2,190.11,434.44,-29.52,58.23,62.36,0.7911,LOW,-,48.0904,51.0742,36.9702,1,177.5166,LEADER,45.1944
47,-8,USAS,Americas Gold & Silver,gold,producer,mid,5.61,96.19,-0.0229,-0.2631,-0.0493,FLAT,33.25,315.56,673.79,-53.44,51.0,110.81,0.4236,LOW,-,5.8555,7.237,4.7381,1,145.2336,LEADER,44.7973
48,32,PZG,Paramount Gold Nevada Ord Shs,gold,producer,small,1.67,98.1,-0.0739,-0.2095,0.3525,FLAT,38.02,367.79,255.32,-43.07,49.8,102.52,0.274,LOW,-,1.706,2.0366,1.2899,1,178.6559,LEADER,44.3487
58,-21,RSG.AX,Resolute Mining,gold,producer,mid,1.5,81.9,0.0333,0.066,0.1201,STRONG_DOWN,32.74,229.67,215.79,-31.25,52.8,68.42,0.3622,LOW,-,1.3712,1.4054,1.0619,1,177.2375,LEADER,43.1165
65,-12,THM,International Tower Hill Mines,gold,explorer,mid,2.6,93.33,0.0644,-0.0265,0.2101,FLAT,34.72,288.06,225.0,-46.74,46.99,97.76,0.4563,LOW,-,2.283,2.6148,1.8914,1,138.4608,LEADER,41.5826
66,4,CGAU,Centerra Gold Inc,gold,producer,mid,19.46,79.05,0.022,0.0882,0.2541,STRONG_DOWN,74.39,197.42,230.9,-24.61,59.04,65.64,0.3389,LOW,-,17.631,18.2627,12.7511,1,177.5699,LEADER,41.2723
71,17,EDV.L,Endeavour Mining,gold,producer,large,4902.0,60.95,0.0223,0.1007,0.1925,STRONG_DOWN,58.77,144.7,179.11,-24.49,60.0,51.93,0.8362,LOW,-,4420.5,4547.2402,3449.6465,1,167.1911,CONTENDER,40.6188
72,7,IAG,Iamgold Corp,gold,producer,large,20.02,76.19,0.0134,-0.0254,0.147,FLAT,59.02,177.29,432.45,-34.6,60.24,77.94,0.3943,LOW,-,18.4425,20.2594,14.1853,1,137.0242,LEADER,40.5722
74,4,BVN,Buenaventura Mining,gold,producer,large,37.77,71.43,-0.0034,0.0658,0.1567,STRONG_DOWN,51.5,160.3,134.13,-30.64,59.84,63.09,0.5621,LOW,-,34.8505,36.8802,26.6286,1,152.0395,CONTENDER,40.3489
75,-14,3939.HK,"ticker
3939.HK    Wanguo Gold Group
3939.HK       Wanguo Gold GP
Name: name, dtype: object",gold,producer,large,13.91,82.86,-0.068,-0.1198,0.5734,FLAT,35.71,231.22,561.44,-40.16,50.62,95.15,0.3279,LOW,-,13.6265,14.886,10.0026,1,123.0084,LEADER,40.2786
78,-10,FF.TO,First Mining Gold,gold,explorer,mid,0.485,86.67,-0.1121,-0.0957,-0.1803,FLAT,64.41,246.43,203.13,-50.62,44.58,90.09,0.3975,LOW,-,0.4807,0.5629,0.3907,1,121.9423,LEADER,39.3654
79,6,NG,Novagold Resources,gold,producer,mid,9.48,84.76,0.0032,-0.1183,-0.076,FLAT,-2.77,237.37,198.11,-45.56,54.22,99.55,0.5615,LOW,-,8.8165,10.1566,8.4646,1,129.2819,LEADER,39.3401
80,42,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.35,89.52,0.0556,0.077,0.4353,STRONG_DOWN,95.65,264.86,275.0,-41.21,37.75,84.46,1.4175,MED,-,1.1455,1.275,0.7997,1,118.3832,LEADER,39.267
81,6,TAU.V,Thesis Gold Inc A,gold,producer,mid,3.31,90.48,0.0088,0.0266,0.2281,STRONG_DOWN,80.87,267.78,353.42,-25.14,50.2,82.24,0.3681,LOW,-,3.0155,3.0456,2.0302,1,163.4538,LEADER,39.2539
82,-19,AU,Anglo Gold Ashanti,gold,producer,large,109.25,73.33,0.0345,0.0996,0.1879,STRONG_DOWN,55.32,166.93,384.53,-36.59,56.22,70.71,0.6647,LOW,-,95.1095,102.9719,77.0747,1,132.724,CONTENDER,39.0396
