rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,39.76,100.0,0.0527,0.1226,0.2066,STRONG_DOWN,419.06,1072.86,1065.98,-46.18,57.2,117.45,0.5929,LOW,-,38.8587,39.037,21.2994,1,522.5003,LEADER,112.6958
49,-19,OGC.TO,Oceanagold Corp,gold,explorer,large,43.15,81.48,-0.0133,-0.0177,0.0075,FLAT,39.87,184.8,380.43,-31.6,58.4,58.55,0.8497,LOW,-,44.414,46.3819,37.3023,1,184.3279,LEADER,48.1125
52,19,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,4.65,84.26,0.0143,0.1822,0.0585,FLAT,16.25,190.63,1034.15,-69.62,47.6,80.06,1.091,MED,-,4.2835,4.0162,3.8769,1,113.3369,LEADER,47.4771
55,-20,MAU.TO,Montage Gold,gold,explorer,mid,13.97,93.52,0.0032,-0.0899,0.1801,FLAT,106.96,256.38,1017.6,-25.76,53.6,70.82,0.7056,LOW,-,14.962,15.0066,9.8636,1,194.0389,LEADER,45.8709
73,-3,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: object",gold,explorer,small,1.3,98.15,0.0366,0.088,-0.0561,FLAT,106.35,319.35,293.94,-51.53,49.2,98.24,0.714,LOW,-,1.261,1.4348,1.0704,1,159.9375,LEADER,42.3233
82,11,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,9.64,82.41,-0.0606,0.066,-0.2533,FLAT,8.93,185.21,192.12,-41.62,44.98,69.0,0.3367,LOW,-,9.569,10.5968,8.5566,1,120.7336,LEADER,40.1702
85,54,FPC.V,Falco Resources,gold,explorer,small,0.52,79.63,0.1051,0.3987,0.1579,FLAT,52.94,173.68,67.74,-41.38,38.8,58.36,1.8785,HIGH,-,0.4447,0.4175,0.3706,1,115.472,LEADER,38.5503
86,-19,DPM.TO,Dundee Precious Metals,gold,explorer,large,46.93,71.3,-0.0103,-0.0741,0.0126,FLAT,57.83,144.59,341.92,-29.52,57.2,59.28,0.7631,LOW,-,49.7525,50.3249,39.4426,1,139.521,CONTENDER,38.5097
89,28,GMIN.TO,G Mining Venture,gold,explorer,large,52.22,75.0,0.0714,0.0697,0.1937,FLAT,92.48,152.88,515.8,-34.19,54.4,79.61,1.1275,MED,-,51.311,49.718,36.2359,1,104.4686,LEADER,38.2252
91,1,FF.TO,First Mining Gold,gold,explorer,mid,0.49,86.11,0.1018,0.028,-0.1333,STRONG_UP,55.56,206.25,226.67,-50.62,44.8,84.25,0.6816,LOW,-,0.475,0.506,0.4166,1,109.6736,LEADER,37.9043
123,36,NVA,Nova Minerals,gold,explorer,small,6.53,75.93,0.0823,0.0945,-0.1086,FLAT,3.32,154.09,580.21,-65.2,50.0,89.19,1.071,MED,-,6.1825,6.2928,6.1641,1,86.3805,LEADER,33.951
127,-7,SA,Seabridge Gold Inc,gold,explorer,mid,30.36,70.37,0.0485,0.0009,0.1079,FLAT,37.44,143.27,101.06,-37.92,57.2,71.28,0.8083,LOW,-,30.292,30.7994,26.3986,1,114.9691,CONTENDER,33.6801
128,24,PDI.AX,Predictive Discovery,gold,explorer,mid,0.895,69.44,-0.0717,-0.0194,0.1393,STRONG_DOWN,67.29,141.89,358.97,-30.85,48.22,70.85,1.6719,HIGH,-,0.9385,0.8859,0.6772,1,96.5706,CONTENDER,33.5585
134,-53,THM,International Tower Hill Mines,gold,explorer,mid,2.5,83.33,0.0261,0.0643,0.1288,STRONG_DOWN,56.25,187.36,267.65,-46.74,46.0,87.01,0.8249,LOW,-,2.487,2.561,2.0258,1,99.0506,LEADER,33.0373
144,-14,KNT.TO,K92 Mining Inc,gold,explorer,large,25.85,48.15,-0.0036,0.0763,0.0326,FLAT,42.98,95.39,230.14,-38.35,57.6,61.69,0.6313,LOW,-,25.605,25.67,21.539,1,89.065,LAGGARD,31.5662
157,-21,DBG.V,Doubleview Gold,gold,explorer,small,2.86,96.3,0.0022,0.2012,1.7256,STRONG_DOWN,257.5,314.49,483.67,-33.75,43.2,120.39,0.5826,LOW,-,2.899,2.531,1.3045,1,112.8506,LEADER,29.6425
179,-24,CKG.V,Chesapeake Gold,gold,explorer,small,3.4,88.89,0.0052,0.0085,0.0424,STRONG_DOWN,70.0,223.81,47.83,-42.65,47.2,116.91,0.3661,LOW,-,3.461,3.513,2.9516,1,90.3585,LEADER,26.7721
186,-8,DC,Dakota Gold Corp,gold,explorer,mid,5.67,52.78,0.0161,0.098,-0.0105,FLAT,42.82,104.69,114.77,-36.29,52.8,70.24,0.7275,LOW,-,5.662,5.5924,5.1022,1,78.6987,CONTENDER,26.2162
201,-21,NFG.V,New Found Gold Corp,gold,explorer,mid,2.86,39.81,0.0137,0.088,-0.1858,FLAT,4.38,71.26,-42.34,-51.05,50.8,69.44,0.7282,LOW,PROGRESS,2.858,2.9654,3.1932,0,52.1296,WEAK,24.1471
202,13,PPTA.TO,Perpetua Resources,gold,explorer,mid,40.82,51.85,0.0499,0.0378,0.1774,FLAT,35.03,100.29,,-32.46,52.8,72.46,0.9326,LOW,-,40.7055,41.167,34.8356,1,73.0823,CONTENDER,24.1386
248,-3,CNL,Collective Mining,gold,explorer,mid,18.05,43.52,-0.0442,0.0102,0.1809,STRONG_DOWN,66.21,82.88,501.67,-33.29,52.4,79.79,0.6511,LOW,-,19.128,17.977,14.2578,1,54.4276,LAGGARD,19.4386
259,13,TUD.V,Tudor Gold,gold,explorer,small,1.05,45.37,0.0228,0.1305,-0.0235,FLAT,34.62,84.21,32.91,-42.68,40.0,81.67,1.0943,MED,-,0.9912,1.0569,0.9457,1,41.2443,LAGGARD,18.4291
265,-9,RUP.TO,Rupert Resources,gold,explorer,mid,10.73,60.19,-0.0374,0.7168,0.6937,FLAT,93.33,118.53,166.92,-26.77,52.0,142.93,0.2865,LOW,-,9.487,7.9324,6.4921,1,43.1242,CONTENDER,17.4184
267,-32,STK.AX,Strickland Metals,gold,explorer,mid,0.14,28.7,-0.2157,-0.3054,-0.3114,STRONG_UP,-22.22,52.17,40.0,-42.86,36.76,82.67,0.7367,LOW,EARLY,0.1922,0.2025,0.1857,0,23.1996,WEAK,17.2334
281,3,WDO.TO,Wesdome Gold Mines,gold,explorer,mid,25.8,19.44,0.031,-0.0368,0.2561,FLAT,29.45,44.62,156.46,-22.22,51.6,59.95,1.3302,MED,-,26.621,25.4006,22.3291,1,38.4042,LAGGARD,15.4301
290,-15,GLDG,Goldmining Inc,gold,explorer,small,1.19,22.22,-0.0134,0.0077,-0.1095,FLAT,-4.8,48.75,43.37,-49.07,46.0,68.77,0.8083,LOW,-,1.237,1.3162,1.3012,0,32.6087,WEAK,15.2416
294,-29,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.275,6.48,-0.0733,0.0103,0.1762,STRONG_DOWN,7.59,14.86,304.76,-50.0,50.59,98.62,0.7865,LOW,-,1.4078,1.3201,1.2096,1,7.6254,LAGGARD,14.598
303,1,AMC.TO,Arizona Metals,gold,explorer,small,0.19,0.0,-0.3952,-0.584,-0.6765,STRONG_UP,-67.8,-84.43,-91.44,-86.81,37.6,119.2,1.866,HIGH,-,0.4865,0.526,0.6487,0,-26.6311,WEAK,13.8315
313,-11,WVM.V,West Vault Mining Ord Shs,gold,explorer,small,1.71,16.67,-0.0508,-0.0421,-0.1357,FLAT,-0.58,40.16,72.73,-41.61,39.6,65.2,0.4364,LOW,-,1.798,1.888,1.9546,0,24.394,WEAK,12.2318
329,-22,DV.V,Dolly Varden Silver,gold,explorer,small,3.72,2.78,-0.0705,-0.4143,-0.3923,FLAT,-45.45,0.0,-5.1,-52.43,47.98,74.82,,LOW,-,5.1075,6.065,5.7565,0,0.0,WEAK,9.4693
337,-16,AMM.V,Almaden Minerals,gold,explorer,small,0.24,8.33,-0.1162,0.048,0.1704,STRONG_DOWN,14.29,20.0,41.18,-41.38,32.0,98.8,0.7207,LOW,-,0.2415,0.2512,0.243,0,6.4777,WEAK,7.7743
