rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
5,0,KCP.V,King Copper Discovery,copper,producer,small,1.02,100.0,0.1865,0.1015,0.1114,FLAT,18.6,537.5,500.0,-47.77,44.18,92.33,4.026,HIGH,-,0.842,0.958,0.7127,1,257.1943,LEADER,73.2431
6,4,ARG.TO,Amerigo Resources,copper,producer,mid,6.65,92.68,0.0162,0.258,0.2562,FLAT,153.89,322.77,337.1,-28.72,58.63,64.29,1.0015,MED,-,5.424,5.5454,3.7926,1,294.3549,LEADER,72.218
13,0,HBM.TO,Hudbay Minerals,copper,producer,large,35.49,89.02,0.0254,0.26,0.1673,FLAT,54.42,270.42,228.03,-35.94,55.82,67.41,1.0863,MED,-,30.2815,31.9946,24.2735,1,223.925,LEADER,63.5813
18,0,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,109.14,95.12,0.0221,0.5145,0.8971,STRONG_DOWN,175.26,358.93,358.93,-31.42,61.58,84.43,0.5619,LOW,-,86.691,80.6104,,0,261.7895,LAGGARD,61.0918
26,0,LUN.TO,Lundin Mining,copper,producer,large,40.32,91.46,-0.0076,0.1811,0.2299,STRONG_DOWN,89.23,280.4,159.25,-33.67,57.43,70.46,0.9337,LOW,-,35.664,36.2994,25.7666,1,228.549,LEADER,56.4326
28,0,1208.HK,MMG Ltd.,copper,producer,large,8.42,86.59,-0.018,-0.1221,-0.0681,FLAT,18.59,256.78,114.25,-37.38,58.02,69.32,0.6142,LOW,-,7.9475,9.0168,7.0861,1,214.9215,LEADER,56.0479
34,0,0358.HK,Jiangxi Copper H,copper,producer,large,39.12,80.49,0.033,-0.1037,-0.082,FLAT,8.92,223.95,167.2,-35.42,53.91,58.36,0.4434,LOW,-,36.78,40.6276,31.6162,1,206.8768,LEADER,53.6293
40,0,2099.HK,China Gold International Resources,copper,producer,large,185.8,81.71,0.0196,0.0237,0.1063,STRONG_DOWN,32.62,235.26,288.86,-40.87,54.73,71.23,0.5946,LOW,-,163.565,179.27,139.8425,1,180.7619,LEADER,50.0606
47,0,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,7.73,90.24,0.0182,0.1827,0.167,FLAT,90.86,278.92,210.44,-35.47,52.21,75.5,0.6556,LOW,-,6.728,7.3058,5.2267,1,192.8807,LEADER,48.2938
48,0,SAG.V,Sterling Metals,copper,producer,small,1.4,96.34,-0.0498,-0.1446,-0.1219,FLAT,-31.03,366.67,133.33,-54.93,36.55,71.33,0.8946,LOW,-,1.4305,1.6148,1.367,1,187.8826,LEADER,47.9893
50,1,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,15471.0,79.27,0.0025,-0.0829,-0.0798,FLAT,135.16,221.78,292.6,-38.3,44.72,60.24,0.2375,LOW,-,14883.4866,15099.422,10105.1072,1,164.642,LEADER,46.9513
54,1,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,10150.0,84.15,0.0008,-0.0056,0.3934,FLAT,104.82,242.75,110.49,-35.85,56.38,84.45,0.5404,LOW,-,9620.3797,9916.924,6184.9638,1,162.0614,LEADER,45.8731
56,1,SLS.TO,Solaris Resources,copper,producer,mid,13.98,78.05,-0.0267,0.1208,0.1953,STRONG_DOWN,84.43,198.08,203.91,-27.01,53.01,62.06,1.0813,MED,-,12.3685,12.8316,10.0665,1,169.1955,LEADER,44.8255
57,1,GLEN.L,Glencore,copper,producer,large,547.1,40.24,-0.059,-0.0902,0.2137,FLAT,55.65,113.52,15.24,-14.09,57.26,30.71,0.8865,LOW,-,548.425,526.357,398.3535,1,211.6638,LAGGARD,44.8202
60,3,1258.HK,China Nonferrous Mining,copper,producer,large,13.46,73.17,-0.0191,-0.0263,-0.0833,STRONG_UP,-8.06,184.47,113.44,-42.02,55.56,72.45,0.5533,LOW,-,12.237,13.5258,12.6161,1,141.467,CONTENDER,44.4225
71,-12,NDA.DE,Aurubis AG,copper,producer,large,187.8,59.76,0.0297,0.0434,0.3617,STRONG_DOWN,63.93,150.06,154.65,-15.28,51.41,44.29,1.0378,MED,-,161.86,164.2387,123.2268,1,174.1824,CONTENDER,42.758
77,0,ANTO.L,Antofagasta,copper,producer,large,3959.0,64.63,0.0231,0.0139,0.1668,FLAT,48.69,152.94,74.92,-29.45,55.2,63.94,1.0198,MED,-,3527.4874,3716.7704,2919.5554,1,132.0309,CONTENDER,41.1425
85,2,NGEX.TO,NGEX Minerals,copper,producer,large,29.58,63.41,0.0116,0.196,0.1529,FLAT,17.1,152.39,232.73,-30.62,58.63,62.24,0.5153,LOW,-,26.1885,27.4596,24.4723,1,143.5503,CONTENDER,39.5299
86,2,FM.TO,First Quantum Minerals,copper,producer,large,39.7,57.32,0.0118,0.2052,0.0389,FLAT,27.69,148.13,146.74,-30.35,55.82,57.47,0.9587,LOW,-,34.98,35.6362,31.4523,1,143.8722,CONTENDER,39.3404
91,0,ERO.TO,Ero Copper,copper,producer,mid,39.64,67.07,-0.1336,0.0705,0.0232,FLAT,28.16,163.04,41.62,-36.71,56.22,64.15,0.8637,LOW,-,38.3825,39.8536,32.057,1,142.8848,CONTENDER,38.3811
95,0,GGP.L,"ticker
GGP.L    Greatland Resources
GGP.L    Greatland Resources
Name: name, dtype: object",copper,producer,mid,780.5,68.29,0.0164,0.1458,0.2972,STRONG_DOWN,86.72,167.29,545.04,-35.27,54.4,71.15,1.4307,MED,-,642.245,654.868,460.4765,1,127.9104,CONTENDER,38.2421
97,0,NEXA,Nexa Resources S.A.,copper,producer,mid,16.0,71.95,0.2956,0.5462,0.4265,FLAT,185.71,176.39,125.93,-37.31,52.21,91.68,3.3486,HIGH,-,11.345,11.5884,7.8944,1,100.4507,CONTENDER,37.8948
99,0,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,43.3,43.9,-0.0223,0.0037,-0.0446,FLAT,23.01,116.8,166.96,-29.31,61.04,51.06,0.572,LOW,-,40.877,43.9949,36.316,1,139.635,LAGGARD,37.446
101,-15,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,322.55,70.73,0.0021,0.0225,0.1087,STRONG_DOWN,71.57,175.8,129.19,-30.84,53.88,70.72,0.9005,LOW,-,284.1525,298.039,218.0782,1,133.9394,CONTENDER,37.1524
107,1,III.TO,Imperial Metals,copper,producer,mid,8.03,65.85,-0.0706,-0.0137,-0.2418,FLAT,31.21,154.92,218.65,-47.46,53.41,71.2,0.5475,LOW,-,7.9025,8.9986,7.4745,1,116.2122,CONTENDER,36.4061
109,0,KRY.V,Koryx Copper,copper,producer,small,3.21,82.93,-0.0735,-0.0312,0.2958,STRONG_DOWN,82.39,237.89,483.64,-30.79,47.79,74.51,0.2036,LOW,-,3.1815,3.2528,2.033,1,152.5834,LEADER,35.7865
110,-1,HCH.AX,Hot Chili,copper,producer,small,1.57,85.37,0.0779,-0.0364,-0.0116,FLAT,55.45,248.89,28.69,-41.54,46.0,84.26,0.679,LOW,-,1.3772,1.5112,1.1348,1,135.8757,LEADER,35.6815
114,-1,SCCO,Southern Copper,copper,producer,large,194.32,54.88,-0.0393,0.0885,0.1583,STRONG_DOWN,49.84,138.68,84.81,-30.22,58.63,64.67,0.6826,LOW,-,176.333,187.5988,140.7157,1,125.7285,CONTENDER,35.0751
123,0,CS.TO,"ticker
CS.TO    Capstone Copper
CS.TO    Capstone Copper
Name: name, dtype: object",copper,producer,large,12.82,45.12,0.0069,0.1728,-0.0547,FLAT,15.39,117.66,32.85,-43.28,54.62,68.72,0.7472,LOW,-,11.1495,12.4252,11.6758,1,93.5161,LAGGARD,34.141
124,0,MARI.TO,Marimaca Copper,copper,producer,mid,9.11,34.15,-0.0041,-0.0222,-0.1653,STRONG_UP,-18.59,104.26,144.89,-37.79,48.59,49.08,1.3665,MED,PROGRESS,8.4865,9.457,10.4594,0,103.2192,WEAK,34.0668
129,0,ALS.TO,Altius Minerals,copper,producer,mid,51.77,41.46,-0.0277,0.1146,0.1996,STRONG_DOWN,50.22,113.79,147.62,-16.0,57.03,40.85,0.6601,LOW,-,49.1765,46.6803,38.213,1,158.8606,LAGGARD,33.6841
132,0,ATYM.L,Atalaya Mining Copper SA,copper,producer,mid,821.0,51.22,-0.0096,-0.1256,-0.0718,FLAT,30.73,131.3,91.87,-36.5,51.2,57.38,0.6083,LOW,-,747.275,863.73,714.2417,1,117.1543,CONTENDER,33.2482
135,-1,FCX,Freeport McMoRan,copper,producer,large,70.21,42.68,0.0066,0.1848,0.2691,STRONG_DOWN,69.16,115.56,43.63,-24.9,57.83,51.29,0.8755,LOW,-,61.5538,62.0048,49.6482,1,130.293,LAGGARD,33.2215
136,0,KGL.AX,KGL Resources,copper,producer,small,0.31,87.8,-0.0124,0.3848,0.1396,FLAT,106.67,269.05,158.33,-38.98,40.4,120.45,2.7074,HIGH,-,0.2485,0.2401,0.1777,1,90.241,LEADER,33.0884
141,1,FFM.TO,Firefly Metals,copper,producer,mid,2.11,76.83,0.0066,0.2887,0.1362,FLAT,50.71,193.06,134.44,-36.4,47.39,85.74,,LOW,-,1.772,1.823,1.5267,1,106.7052,LEADER,32.4394
144,-3,1515.T,Nittetsu Mining,copper,producer,large,2722.0,48.78,0.0045,-0.1097,-0.0409,FLAT,62.05,121.06,202.41,-44.42,56.79,85.7,0.689,LOW,-,2645.8844,3201.0207,2206.2228,1,80.2199,LAGGARD,32.2557
