rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,22,1208.HK,MMG Ltd.,copper,producer,large,10.0,95.12,0.1324,0.1737,0.1347,FLAT,44.72,323.73,172.48,-37.38,58.13,68.27,1.5679,HIGH,-,8.712,8.6774,7.4416,1,275.6461,LEADER,82.3458
4,4,ARG.TO,Amerigo Resources,copper,producer,mid,6.6,93.9,0.021,0.1372,0.2879,STRONG_DOWN,124.15,317.44,344.51,-28.72,58.0,57.69,1.1593,MED,-,6.2096,5.5773,4.0041,1,319.1444,LEADER,76.1726
8,23,0358.HK,Jiangxi Copper H,copper,producer,large,39.34,81.71,-0.0124,0.0394,-0.0174,FLAT,22.9,216.93,165.77,-35.42,54.07,52.57,1.6963,HIGH,-,37.943,38.7624,33.2047,1,223.1205,LEADER,69.1182
9,6,FDY.TO,Faraday Copper,copper,explorer,mid,5.28,100.0,0.0954,0.1311,0.7447,STRONG_DOWN,158.82,568.35,676.47,-33.95,50.8,93.55,0.5753,LOW,-,4.9365,4.6392,2.7788,1,308.6307,LEADER,69.0233
10,7,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,18.37,97.56,0.0586,0.2534,0.3147,STRONG_DOWN,164.7,492.58,606.54,-43.5,55.2,92.95,0.6369,LOW,-,16.51,14.4126,10.1563,1,292.5277,LEADER,68.4262
17,5,2099.HK,China Gold International Resources,copper,producer,large,171.5,85.37,-0.0437,-0.0264,-0.0144,STRONG_DOWN,30.87,239.85,239.66,-40.87,55.28,64.95,1.11,MED,-,175.7946,172.7979,146.6905,1,204.1364,LEADER,60.3949
18,-12,KCP.V,King Copper Discovery,copper,producer,small,1.04,98.78,0.1482,0.2897,-0.0204,FLAT,52.94,494.29,642.86,-47.77,44.4,84.23,0.9554,LOW,-,0.922,0.9122,0.7653,1,260.5519,LEADER,60.355
28,16,GLEN.L,Glencore,copper,producer,large,563.2,56.1,-0.0757,-0.0235,0.2695,STRONG_DOWN,58.25,123.29,21.56,-14.09,55.6,29.02,1.1447,MED,-,558.7849,543.1782,415.9879,1,236.21,CONTENDER,54.5492
36,0,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,7.49,90.24,0.0181,-0.0004,-0.0157,STRONG_UP,71.4,270.79,191.44,-35.47,51.2,67.52,0.9747,LOW,-,7.3255,7.0538,5.5144,1,205.34,LEADER,51.3981
37,4,HBM.TO,Hudbay Minerals,copper,producer,large,34.27,82.93,0.0809,-0.0106,0.0596,FLAT,51.42,220.58,187.11,-35.94,54.8,62.96,0.8323,LOW,-,32.871,31.1371,25.631,1,191.9913,LEADER,51.1769
41,2,SAG.V,Sterling Metals,copper,producer,small,1.3,96.34,-0.0193,-0.0999,-0.1776,STRONG_UP,-25.71,348.28,116.67,-58.45,37.2,66.61,0.6664,LOW,-,1.343,1.499,1.4349,0,194.5033,LAGGARD,49.7543
44,24,1258.HK,China Nonferrous Mining,copper,producer,large,14.75,75.61,0.0708,0.1274,0.1058,FLAT,2.79,196.75,115.01,-42.02,54.47,62.77,0.9819,LOW,-,13.4405,13.0324,13.0509,1,170.733,LEADER,49.3186
46,-13,LUN.TO,Lundin Mining,copper,producer,large,37.16,80.49,0.031,-0.0805,0.1586,FLAT,49.47,213.27,140.58,-33.67,56.0,65.01,0.9607,LOW,-,37.184,35.9861,27.4141,1,183.7104,LEADER,48.8097
48,-14,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,15627.0,84.15,-0.0274,0.0583,0.0127,FLAT,127.23,221.36,,-38.3,46.56,59.61,0.6006,LOW,-,15224.9587,15173.7641,10797.4067,1,172.9,LEADER,48.5406
52,29,NDA.DE,Aurubis AG,copper,producer,large,192.8,68.29,-0.0243,0.108,0.2863,STRONG_DOWN,73.86,150.44,183.07,-15.28,51.0,44.5,3.0015,HIGH,-,185.57,170.234,130.0548,1,172.4181,CONTENDER,46.8305
53,-15,OM.TO,"ticker
OM.TO    Osisko Metals
OM.TO    Osisko Metals
Name: name, dtype: object",copper,explorer,mid,1.74,92.68,0.0694,0.1569,0.5465,STRONG_DOWN,255.1,295.45,728.57,-34.19,42.4,67.0,0.9662,LOW,-,1.5675,1.376,0.8196,1,186.9742,LEADER,46.0001
54,24,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,10615.0,89.02,0.0231,0.0934,0.3807,STRONG_DOWN,119.05,246.05,120.74,-35.85,56.2,82.71,0.6973,LOW,-,10032.5,10001.7176,6539.7662,1,167.1838,LEADER,45.993
57,-18,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,82.11,86.59,-0.0712,-0.2232,0.2179,FLAT,149.63,245.27,245.27,-31.42,59.51,86.76,0.7294,LOW,-,92.3335,84.9297,53.128,1,168.234,LEADER,45.4705
65,-1,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,43.13,59.76,0.0496,-0.0381,0.017,FLAT,34.19,126.94,165.13,-29.31,60.4,46.39,0.8117,LOW,-,41.055,41.9416,37.7829,1,165.2764,CONTENDER,42.8276
68,32,GGP.L,"ticker
GGP.L    Greatland Resources
GGP.L    Greatland Resources
Name: name, dtype: object",copper,producer,mid,778.0,73.17,0.0037,-0.0068,0.323,FLAT,110.27,181.88,544.04,-35.27,53.97,69.55,1.2521,MED,-,753.05,678.046,490.149,1,141.1399,CONTENDER,42.0396
72,57,2899.HK,Zijin Mining Group H,copper,producer,large,38.5,60.98,-0.0007,0.0292,0.0575,STRONG_DOWN,19.42,127.85,129.12,-29.52,56.1,52.48,1.0187,MED,-,36.952,37.8244,33.3452,1,136.6673,CONTENDER,40.9335
77,18,ALS.TO,Altius Minerals,copper,producer,mid,53.43,50.0,-0.0287,0.0081,0.2813,STRONG_DOWN,40.51,105.31,146.16,-16.0,56.8,35.82,1.0352,MED,-,51.2425,48.584,40.0044,1,166.9907,CONTENDER,39.6874
80,46,KRY.V,Koryx Copper,copper,producer,small,3.25,87.8,0.0571,-0.0466,0.1897,FLAT,104.4,245.74,550.0,-30.79,46.8,69.92,0.6601,LOW,-,3.184,3.235,2.1869,1,164.4859,LEADER,38.9359
81,38,HCH.AX,Hot Chili,copper,producer,small,1.78,91.46,-0.1319,0.1719,0.065,FLAT,103.43,278.72,66.36,-41.54,46.64,85.54,0.5668,LOW,-,1.6215,1.513,1.2118,1,151.9717,LEADER,38.8016
85,-20,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,334.0,70.73,0.0277,0.0701,0.161,STRONG_DOWN,72.16,164.55,128.42,-30.84,53.44,62.59,0.7285,LOW,-,316.2875,299.763,231.0625,1,140.4983,CONTENDER,38.2886
86,28,SLS.TO,Solaris Resources,copper,producer,mid,13.96,67.07,-0.0202,0.0027,0.0688,STRONG_DOWN,41.73,140.28,165.9,-27.01,52.4,52.25,1.1392,MED,-,13.9445,12.9684,10.5694,1,140.6781,CONTENDER,38.1651
