rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
13,0,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.52,99.06,0.0272,-0.0303,0.4343,FLAT,83.13,360.61,360.61,-41.21,44.0,78.71,0.7965,LOW,-,1.4665,1.4868,1.113,1,201.5839,LEADER,51.7891
18,0,TAU.V,Thesis Gold Inc A,gold,producer,mid,3.13,93.4,0.0821,0.009,0.1449,FLAT,42.27,199.52,381.54,-31.98,54.0,66.12,1.1464,MED,-,2.9858,3.2773,2.647,1,162.9486,LEADER,46.3898
28,0,IAUX,I-80 Gold Corp,gold,producer,mid,1.49,87.74,0.0136,0.0569,0.0328,FLAT,2.05,135.76,39.25,-38.94,52.0,52.43,1.0461,MED,-,1.4625,1.51,1.4303,1,134.6461,LEADER,42.4291
33,0,EQX,Equinox Gold Corp,gold,producer,large,10.14,59.43,0.0085,-0.0155,-0.1713,STRONG_UP,-27.62,75.2,86.11,-49.95,54.0,58.99,1.5292,HIGH,EARLY,10.3115,12.1857,13.3661,0,68.8413,LAGGARD,40.4554
39,0,ARIS,Aris Mining Corp,gold,producer,mid,16.0,86.79,0.019,0.0326,-0.0386,FLAT,-1.42,129.23,288.35,-37.3,58.8,64.46,1.3532,MED,-,15.7035,17.2164,15.951,1,117.8795,LEADER,38.6066
41,0,CGAU,Centerra Gold Inc,gold,producer,mid,16.58,83.02,-0.0119,0.0729,0.044,FLAT,16.05,121.76,153.87,-29.5,56.8,53.81,1.0592,MED,-,16.1235,17.0007,15.4957,1,128.5304,LEADER,38.2715
43,0,IAG,Iamgold Corp,gold,producer,large,16.56,82.08,0.0077,0.067,0.0027,FLAT,0.42,121.39,334.65,-39.6,58.8,63.07,0.9458,LOW,PROGRESS,16.2945,16.9062,16.7828,0,113.1719,LAGGARD,37.0706
44,0,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,2879.0,71.7,-0.0322,-0.015,-0.0435,FLAT,-14.09,97.25,402.01,-38.36,50.4,61.33,2.2048,HIGH,EARLY,2946.0641,3195.7297,3128.6996,0,79.9206,LAGGARD,37.0206
45,0,TRX,TRX Gold,gold,producer,small,0.82,89.62,-0.0825,-0.1529,-0.3205,STRONG_UP,-10.87,148.48,110.26,-63.76,41.6,60.53,1.1686,MED,-,0.896,1.0526,1.0868,0,102.0481,LAGGARD,36.964
55,0,WGX.TO,Westgold Resources,gold,producer,mid,4.81,68.87,0.0054,0.0336,-0.0364,FLAT,-15.76,91.63,100.42,-45.64,52.8,53.28,1.0095,MED,PROGRESS,4.7605,5.1206,5.547,0,90.8079,LAGGARD,34.1255
59,0,600489.SS,Zhongjin Gold Ord. A,gold,producer,large,19.09,33.02,0.0074,-0.0939,-0.1525,STRONG_UP,-19.96,32.29,35.81,-56.2,46.89,49.53,2.2027,HIGH,EARLY,20.5895,23.2826,24.595,0,30.5725,WEAK,33.3883
60,0,AU,Anglo Gold Ashanti,gold,producer,large,84.65,67.92,0.0014,0.0251,-0.0207,FLAT,2.16,91.23,253.62,-37.03,54.0,61.04,1.1028,MED,EARLY,84.947,90.933,88.1794,0,80.7123,LAGGARD,33.2178
70,0,EGO,Eldorado Gold Corp,gold,producer,large,33.68,53.77,0.0382,0.1485,0.0778,FLAT,-5.87,62.79,118.56,-43.57,55.2,57.87,1.1868,MED,SHIFT,31.386,31.7783,33.8709,0,59.8931,LAGGARD,31.2852
