rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,26.01,100.0,-0.0259,-0.2084,-0.1861,FLAT,85.79,676.42,948.79,-58.77,54.0,95.16,1.3518,MED,-,29.1845,34.9657,25.5827,1,383.8437,LEADER,100.6454
8,0,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,11.5,96.15,0.0102,0.1663,0.0957,FLAT,17.95,228.57,235.28,-41.62,47.39,42.73,0.1928,LOW,-,10.759,10.1654,9.577,1,253.4987,LEADER,64.493
21,-1,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.48,99.04,-0.0007,0.0807,0.4749,STRONG_DOWN,80.49,348.48,325.0,-41.21,42.0,81.47,1.2826,MED,-,1.5465,1.4944,1.0734,1,179.6534,LEADER,52.0884
28,-3,MAU.TO,Montage Gold,gold,explorer,mid,16.15,97.12,-0.0212,0.1797,0.2289,STRONG_DOWN,73.84,267.05,1142.31,-25.76,54.0,69.37,0.7457,LOW,-,15.574,15.1734,11.4163,1,207.8774,LEADER,47.5687
35,-7,ARIS,Aris Mining Corp,gold,producer,mid,16.62,85.58,0.0107,-0.0228,-0.0214,FLAT,7.78,142.63,313.56,-37.3,59.6,65.41,1.66,HIGH,-,16.6585,18.1652,15.687,1,129.9589,LEADER,45.1659
38,-4,CGAU,Centerra Gold Inc,gold,producer,mid,16.57,81.73,-0.009,0.0257,-0.0014,FLAT,20.69,134.74,146.1,-29.5,58.0,55.28,2.3599,HIGH,-,16.5785,17.6018,15.1709,1,141.3711,LEADER,44.9656
40,-3,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.985,95.19,0.0354,0.1899,0.5127,STRONG_DOWN,70.87,224.51,272.7,-22.01,45.85,52.73,0.6134,LOW,-,0.9378,0.8634,0.6515,1,195.2131,LEADER,44.0153
41,-3,IAG,Iamgold Corp,gold,producer,large,16.88,80.77,-0.0218,0.0467,-0.0027,FLAT,5.04,132.83,340.73,-39.6,59.2,66.21,1.2242,MED,-,16.7935,17.495,16.5297,1,118.7644,LEADER,43.3316
46,-2,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,27.59,92.31,-0.0439,0.1579,0.4756,STRONG_DOWN,45.37,187.86,211.46,-36.16,55.6,70.97,0.6455,LOW,-,27.6295,25.7229,20.8837,1,147.1768,LEADER,42.3477
50,-1,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,3.79,89.42,-0.0712,0.0155,0.1262,STRONG_DOWN,-12.27,178.68,742.22,-69.62,49.2,77.87,0.9292,LOW,EARLY,4.1305,4.229,4.2559,0,112.8918,LAGGARD,40.9135
52,-1,OGC.TO,Oceanagold Corp,gold,explorer,large,37.36,57.69,-0.0168,-0.0516,-0.1301,STRONG_UP,-1.6,84.15,296.37,-42.13,56.8,55.92,1.5004,HIGH,EARLY,38.6375,41.8489,39.9793,0,85.4748,LAGGARD,40.7059
53,1,DBG.V,Doubleview Gold,gold,explorer,small,2.74,98.08,-0.0605,0.0611,0.2793,STRONG_DOWN,166.02,308.96,551.22,-33.75,44.98,92.0,1.2789,MED,-,2.736,2.7918,1.6194,1,151.0522,LEADER,40.6077
56,4,GMIN.TO,G Mining Venture,gold,explorer,large,43.33,84.62,0.1864,0.0449,0.0461,FLAT,9.72,141.26,348.38,-43.6,54.22,81.72,1.1327,MED,-,39.4515,46.391,39.7977,1,93.7228,LEADER,39.9842
58,-2,TAU.V,Thesis Gold Inc A,gold,producer,mid,3.16,93.27,0.0735,0.0064,0.1416,FLAT,40.44,200.95,393.75,-31.98,53.6,71.56,0.9505,LOW,-,3.2013,3.3649,2.5814,1,150.5177,LEADER,39.5125
67,-2,BVN,Buenaventura Mining,gold,producer,large,32.58,68.27,-0.0608,-0.0106,0.056,STRONG_DOWN,19.27,107.21,100.44,-30.64,58.0,61.25,3.5804,HIGH,-,33.642,33.9767,29.9061,1,101.5188,CONTENDER,37.8774
68,-2,EQX,Equinox Gold Corp,gold,producer,large,10.51,50.96,-0.0385,-0.1247,-0.1755,STRONG_UP,-24.17,75.25,90.81,-48.02,54.4,66.48,2.4083,HIGH,EARLY,11.481,13.1405,13.3799,0,61.5768,LAGGARD,37.8263
71,-1,USAS,Americas Gold & Silver,gold,producer,mid,5.36,87.5,-0.0205,-0.0097,-0.0568,FLAT,-0.74,161.46,639.31,-54.44,52.8,95.48,1.0707,MED,EARLY,5.6015,5.9294,5.5887,0,89.2885,LAGGARD,37.1136
74,55,AU,Anglo Gold Ashanti,gold,producer,large,90.87,65.38,0.0177,0.0222,0.099,STRONG_DOWN,10.63,99.85,317.22,-37.03,54.8,65.59,3.212,HIGH,-,89.8455,95.1758,87.2059,1,83.4263,CONTENDER,36.5775
