rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,7,SCZ.V,Santacruz Silver Mining,silver,producer,mid,13.8,96.67,0.0186,0.0144,-0.0514,STRONG_UP,85.48,563.46,832.43,-57.28,51.2,90.18,0.7163,LOW,-,11.787,11.8398,11.0705,1,319.9072,LEADER,79.0782
8,12,HL,Hecla Mining Co,silver,producer,large,20.57,76.67,-0.0048,-0.0563,-0.0647,STRONG_UP,37.02,317.15,296.59,-46.39,53.6,67.99,1.1032,MED,-,18.6045,19.0623,16.5059,1,250.0273,LEADER,73.8995
16,18,AG,First Majestic Silver,silver,producer,large,24.21,80.0,0.0097,0.026,0.1065,STRONG_DOWN,103.84,317.89,240.6,-42.92,53.2,78.19,1.3148,MED,-,20.8095,21.6972,16.6957,1,216.2906,LEADER,63.8297
24,9,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,26.16,66.67,0.013,-0.0436,0.0473,FLAT,53.07,262.83,156.97,-36.28,58.4,67.45,1.1072,MED,-,23.532,22.6604,19.3875,1,227.5647,CONTENDER,59.8657
26,21,DSV.TO,Discovery Silver Corp,silver,producer,large,10.51,83.33,0.028,-0.0952,0.0414,FLAT,69.24,322.09,910.58,-36.96,54.4,76.0,0.9352,LOW,-,9.4295,9.2628,7.4106,1,230.5475,LEADER,58.8532
33,12,SVM,Silvercorp Metals,silver,producer,mid,15.19,73.33,0.0342,0.1265,0.4137,STRONG_DOWN,123.38,312.89,333.59,-34.46,57.6,72.58,0.9731,LOW,-,12.675,11.6712,8.6013,1,248.3139,CONTENDER,56.5155
42,50,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,7.97,50.0,0.037,0.0038,-0.1587,STRONG_UP,75.16,227.98,871.95,-52.4,51.2,79.9,1.5904,HIGH,-,6.949,6.89,6.1173,1,146.0921,CONTENDER,53.7486
48,22,EXK,Endeavour Silver Corp,silver,producer,mid,11.46,60.0,0.0976,0.0498,0.0091,STRONG_UP,45.62,241.07,249.39,-41.64,54.4,77.5,1.018,MED,-,9.713,9.8354,8.9628,1,169.2166,CONTENDER,50.5436
65,23,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,33.69,46.67,-0.0555,-0.0911,0.0757,FLAT,94.18,195.01,597.52,-31.09,57.2,55.69,0.6633,LOW,-,31.4125,31.0454,24.0464,1,200.2963,LAGGARD,46.5045
73,76,SVRS.V,Silver Storm Mining,silver,producer,small,0.62,90.0,0.0148,0.0713,-0.1174,FLAT,158.33,376.92,287.5,-50.0,39.2,110.61,1.5262,HIGH,-,0.5045,0.4994,0.4012,1,133.5809,LEADER,45.5575
75,27,GSVR.V,Guanajuato Silver Co Ltd,silver,producer,small,0.74,86.67,0.0413,-0.0285,0.0761,FLAT,94.74,335.29,208.33,-53.85,46.4,105.52,1.0616,MED,-,0.6495,0.6224,0.5458,1,147.4379,LEADER,44.7962
85,42,PAAS,Pan American Silver,silver,producer,large,63.78,40.0,-0.011,-0.0036,0.1573,STRONG_DOWN,70.98,178.87,227.67,-31.9,56.4,60.27,0.7442,LOW,-,55.9515,55.769,46.7064,1,167.388,LAGGARD,42.5854
86,-20,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,6.62,53.33,-0.1165,0.132,0.2912,STRONG_DOWN,49.22,234.82,275.98,-43.14,55.73,81.06,0.5906,LOW,-,6.226,5.7984,4.7021,1,161.4453,CONTENDER,42.5648
101,0,SSRM,"ticker
SSRM    SSR Mining Inc
SSRM    SSR Mining Inc
Name: name, dtype: object",silver,producer,mid,35.74,56.67,-0.0424,-0.0127,0.3881,STRONG_DOWN,71.66,238.77,589.96,-30.88,57.6,83.54,0.9177,LOW,-,30.98,29.9532,24.0564,1,164.628,CONTENDER,39.9187
103,29,USL.AX,Unico Silver,silver,producer,small,0.78,70.0,0.1667,0.1108,-0.0418,STRONG_UP,24.8,271.43,420.0,-50.88,45.45,98.49,1.3061,MED,-,0.658,0.6989,0.6691,1,125.2556,CONTENDER,39.6673
118,59,MKR.AX,"ticker
MKR.AX    Manuka Resources Ord Shs
MKR.AX    Manuka Resources Ord Shs
Name: name, dtype: object",silver,producer,small,0.11,63.33,0.0889,0.0473,-0.1475,STRONG_UP,77.42,243.75,77.42,-60.45,43.48,100.64,1.0613,MED,-,0.0954,0.1047,0.0881,1,105.3085,CONTENDER,37.3281
120,0,CDE,Coeur Mining Inc,silver,producer,large,20.17,36.67,-0.0624,-0.1482,-0.0593,FLAT,35.64,164.01,288.63,-40.44,53.2,75.25,0.7423,LOW,-,18.7525,19.505,18.0482,1,115.9479,LAGGARD,37.1583
141,25,SLVR.V,Silver Tiger Metals,silver,producer,small,0.94,43.33,-0.0056,-0.0565,0.0294,FLAT,17.5,193.75,382.05,-50.38,48.8,79.22,0.8719,LOW,-,0.8515,0.8336,0.8121,1,119.3512,LAGGARD,32.4683
180,12,SS1.AX,Sun Silver,silver,producer,small,1.49,30.0,0.078,-0.0002,-0.1956,STRONG_UP,36.7,138.4,250.59,-53.28,48.22,89.01,1.3339,MED,-,1.3533,1.4511,1.3741,1,74.9764,LAGGARD,28.2871
206,-7,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,10.82,26.67,-0.0385,-0.0945,0.0377,FLAT,28.5,95.31,112.99,-37.26,54.0,67.51,0.7475,LOW,-,10.1275,10.2816,9.4051,1,76.2342,LAGGARD,25.0915
209,-1,VZLA,Vizsla Silver Corp,silver,producer,mid,3.85,6.67,-0.0254,0.0142,0.0817,STRONG_DOWN,-8.77,62.45,153.29,-56.27,55.2,60.14,0.7272,LOW,SHIFT,3.456,3.4738,4.2158,0,57.3177,WEAK,25.0018
217,-6,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.88,16.67,-0.1311,-0.1809,-0.1506,FLAT,-7.4,78.88,280.95,-45.67,50.0,62.12,0.7541,LOW,EARLY,2.887,3.012,3.1357,0,63.4916,WEAK,24.3434
