rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,0,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3496.0,89.52,-0.0382,0.0356,-0.0883,FLAT,51.08,274.31,592.09,-31.03,55.56,62.77,2.0061,HIGH,-,3367.6,3709.28,2626.9837,1,242.8059,LEADER,71.9581
6,0,APM.TO,Andean Precious Metals,gold,producer,mid,7.25,94.29,0.0616,-0.1113,-0.3409,STRONG_UP,-17.89,339.39,743.02,-51.34,54.8,89.49,1.0967,MED,-,7.3045,8.7422,7.1611,1,207.8309,LEADER,62.7596
10,0,PAF.L,Pan African Resources,gold,producer,mid,153.6,86.67,0.0332,0.0253,0.1926,FLAT,69.38,251.56,590.66,-31.51,60.32,65.46,1.1771,MED,-,142.9886,148.6202,99.5912,1,231.804,LEADER,60.1566
13,0,ARIS,Aris Mining Corp,gold,producer,mid,19.61,92.38,0.043,0.0592,0.1208,STRONG_DOWN,93.2,292.99,438.74,-28.97,61.6,72.21,0.988,LOW,-,18.196,19.2968,12.6897,1,249.9368,LEADER,56.0825
25,1,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,22.0,79.05,0.0242,0.0154,0.0212,FLAT,43.18,186.17,207.93,-36.16,56.4,69.36,1.088,MED,-,20.6479,23.656,16.8126,1,151.3879,LEADER,48.6313
28,0,AU,Anglo Gold Ashanti,gold,producer,large,103.52,80.0,0.0628,0.0584,0.1469,FLAT,48.39,187.84,388.09,-36.59,55.6,70.87,1.2423,MED,-,95.2561,103.0573,75.3148,1,147.3705,LEADER,48.0175
29,1,USAS,Americas Gold & Silver,gold,producer,mid,5.59,95.24,-0.0925,-0.283,0.0065,FLAT,45.95,347.2,872.17,-53.44,51.6,111.69,0.8738,LOW,-,6.692,7.622,4.6324,1,160.404,LEADER,47.6302
30,2,EDV.L,Endeavour Mining,gold,producer,large,4720.0,67.62,-0.0166,0.1018,0.1318,STRONG_DOWN,51.7,158.59,190.57,-24.49,60.32,53.97,1.0979,MED,-,4405.6911,4517.8808,3388.8849,1,177.2459,CONTENDER,47.3351
36,0,IAUX,I-80 Gold Corp,gold,producer,mid,1.61,78.1,0.0658,0.0127,0.0153,FLAT,69.65,184.45,14.18,-38.94,52.8,75.23,1.6414,HIGH,-,1.548,1.7458,1.1596,1,129.4574,LEADER,45.5414
40,-1,3939.HK,"ticker
3939.HK    Wanguo Gold Group
3939.HK       Wanguo Gold GP
Name: name, dtype: object",gold,producer,large,14.24,87.62,0.037,-0.0106,0.7764,FLAT,50.13,267.62,616.67,-40.16,51.43,92.93,0.8813,LOW,-,14.0435,14.8016,9.8874,1,148.1084,LEADER,45.0206
41,-1,IAG,Iamgold Corp,gold,producer,large,19.68,81.9,0.0191,-0.0097,0.106,FLAT,50.8,204.17,443.65,-34.6,60.8,77.9,0.6913,LOW,-,19.132,20.4146,13.8232,1,159.3546,LEADER,44.7963
42,4,WGX.TO,Westgold Resources,gold,producer,mid,6.07,60.95,0.0572,-0.0171,-0.0253,STRONG_UP,34.29,140.87,152.92,-37.45,57.2,63.5,4.4422,HIGH,-,5.6605,6.4898,4.7208,1,126.8966,CONTENDER,44.5157
44,25,LUG.TO,Lundin Gold Inc,gold,producer,large,110.0,69.52,0.0163,0.0532,-0.0917,FLAT,23.08,162.96,530.92,-25.33,60.0,63.48,1.0019,MED,-,105.1258,109.1942,95.2861,1,154.0285,CONTENDER,44.0799
45,-3,RSG.AX,Resolute Mining,gold,producer,mid,1.49,84.76,0.0331,0.1051,0.1191,STRONG_DOWN,38.6,227.47,238.64,-31.25,52.78,66.38,0.8899,LOW,-,1.3635,1.3955,1.0407,1,180.8677,LEADER,43.8133
48,-3,NEM,Newmont Corp,gold,producer,large,113.79,58.1,0.0005,0.0813,0.0545,FLAT,33.04,136.55,220.51,-27.25,59.6,54.68,1.0738,MED,-,107.829,116.2401,89.5343,1,148.8327,CONTENDER,43.4707
