rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
14,-2,SCZ.V,Santacruz Silver Mining,silver,producer,mid,11.56,96.67,-0.0211,0.0303,-0.1759,FLAT,42.36,425.45,832.26,-57.28,50.6,100.44,0.2096,LOW,-,11.597,12.6952,10.6966,1,214.3369,LEADER,58.6733
35,-2,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,6.08,90.0,0.1109,0.2074,0.2153,STRONG_DOWN,59.72,292.44,282.72,-43.14,56.75,87.38,0.4113,LOW,-,5.1765,5.6852,4.4605,1,189.9315,LEADER,49.019
38,7,HL,Hecla Mining Co,silver,producer,large,18.8,66.67,0.0242,-0.0312,-0.0884,STRONG_UP,45.47,220.85,270.98,-45.95,53.41,76.22,0.4735,LOW,-,18.9625,20.2186,15.768,1,154.7598,CONTENDER,48.2246
42,-1,NEWP,New Pacific Metals,silver,explorer,mid,5.46,93.33,0.0516,0.3751,0.5801,STRONG_DOWN,137.39,351.24,158.77,-41.19,52.61,100.92,0.5446,LOW,-,4.83,4.5528,3.0874,1,183.1026,LEADER,47.4977
45,15,AGMR.TO,Silver Mountain Resources,silver,explorer,small,3.66,100.0,-0.1086,-0.1249,0.065,FLAT,33.09,446.27,4205.88,-43.49,51.0,118.34,0.4414,LOW,-,3.9355,4.2212,3.2219,1,192.3247,LEADER,47.2122
49,-18,DSV.TO,Discovery Silver Corp,silver,producer,large,9.32,83.33,-0.0592,0.1018,0.1373,STRONG_DOWN,83.46,258.46,891.49,-36.96,53.82,85.0,,LOW,-,9.6875,9.5766,7.0634,1,163.6518,LEADER,45.6777
52,6,CDE,Coeur Mining Inc,silver,producer,large,19.31,76.67,0.0279,0.0856,0.0691,FLAT,1.74,238.77,290.89,-40.44,53.41,84.74,0.4138,LOW,-,19.2315,20.9276,17.5088,1,150.4934,LEADER,45.2675
55,-1,AG,First Majestic Silver,silver,producer,large,20.56,70.0,0.007,-0.0607,0.11,FLAT,59.54,229.86,193.36,-42.92,53.01,87.33,0.4152,LOW,-,20.9945,23.1777,15.9747,1,139.5289,CONTENDER,43.581
64,11,SVM,Silvercorp Metals,silver,producer,mid,12.51,73.33,0.0572,0.1824,0.29,STRONG_DOWN,94.56,233.71,281.9,-34.46,57.03,81.5,0.4534,LOW,-,11.6425,11.491,8.1182,1,163.5429,CONTENDER,40.9665
66,0,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,24.25,60.0,-0.0116,0.2015,0.2095,STRONG_DOWN,19.75,210.1,97.8,-36.28,57.43,74.84,0.5341,LOW,-,22.8835,23.5262,18.6941,1,161.2263,CONTENDER,40.7196
86,2,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,6.91,63.33,-0.0427,0.1058,0.0502,FLAT,36.02,215.53,797.4,-52.4,51.0,99.35,0.7631,LOW,-,6.8895,7.475,5.9424,1,110.6369,CONTENDER,36.8875
96,10,GSVR.V,Guanajuato Silver Co Ltd,silver,producer,small,0.65,86.67,0.0075,0.0951,-0.0658,FLAT,75.68,282.35,242.11,-53.85,44.98,106.94,0.5304,LOW,-,0.631,0.6366,0.5273,1,118.7604,LEADER,34.9512
108,3,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,31.61,46.67,-0.0249,0.086,0.2951,STRONG_DOWN,87.71,161.67,541.18,-31.09,56.63,66.5,0.4743,LOW,-,31.663,32.0794,23.1871,1,137.6766,LAGGARD,34.2078
118,2,SSRM,"ticker
SSRM    SSR Mining Inc
SSRM    SSR Mining Inc
Name: name, dtype: object",silver,producer,mid,30.55,56.67,0.0087,0.1303,0.4389,STRONG_DOWN,32.71,187.39,448.47,-30.88,56.63,87.39,0.3947,LOW,-,31.1485,29.5748,22.9434,1,121.4342,CONTENDER,31.9501
120,8,EXK,Endeavour Silver Corp,silver,producer,mid,9.65,43.33,0.008,0.0187,-0.0219,FLAT,19.73,161.52,247.12,-41.64,53.82,83.63,0.4695,LOW,-,9.5775,10.5342,8.7203,1,103.9445,LAGGARD,31.7986
134,11,PAAS,Pan American Silver,silver,producer,large,55.99,36.67,0.0055,0.0191,0.1764,STRONG_DOWN,54.99,119.46,202.01,-31.9,56.22,65.91,0.499,LOW,-,56.152,57.4604,45.141,1,101.9006,LAGGARD,30.5222
169,6,SVRS.V,Silver Storm Mining,silver,producer,small,0.46,80.0,-0.1155,-0.0794,0.077,STRONG_DOWN,100.0,253.85,170.59,-50.0,37.75,118.27,0.5931,LOW,-,0.4915,0.5386,0.3813,1,81.0239,LEADER,26.2779
172,-9,SLVR.V,Silver Tiger Metals,silver,producer,small,0.86,40.0,-0.0068,0.0536,-0.0439,FLAT,21.13,154.44,352.63,-50.38,48.59,87.95,0.2814,LOW,-,0.8525,0.864,0.7984,1,85.3228,LAGGARD,26.1398
173,-6,USL.AX,Unico Silver,silver,producer,small,0.64,53.33,-0.0752,-0.1552,-0.1063,FLAT,18.52,184.44,300.0,-50.88,45.63,102.13,0.5579,LOW,-,0.6505,0.7516,0.6572,0,82.4067,LAGGARD,26.0262
192,6,MKR.AX,"ticker
MKR.AX    Manuka Resources Ord Shs
MKR.AX    Manuka Resources Ord Shs
Name: name, dtype: object",silver,producer,small,0.093,50.0,-0.0219,-0.1949,-0.2729,STRONG_UP,45.31,165.71,16.25,-60.0,43.25,127.34,0.2964,LOW,-,0.0971,0.1136,0.0853,1,56.2835,CONTENDER,24.1669
195,11,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.94,16.67,-0.0215,0.0627,-0.0794,FLAT,-0.68,66.1,255.07,-45.67,49.8,69.16,1.188,MED,EARLY,2.943,3.2804,3.0591,0,47.5978,WEAK,23.8164
202,16,VZLA,Vizsla Silver Corp,silver,producer,mid,3.35,13.33,0.0031,-0.0301,-0.2059,STRONG_UP,-18.09,51.58,139.29,-56.27,55.02,77.32,0.3863,LOW,PROGRESS,3.3305,3.5854,4.2026,0,36.7064,WEAK,23.1709
238,17,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,10.27,20.0,0.0159,0.0114,0.205,FLAT,25.09,66.45,115.3,-37.26,53.41,75.06,0.6158,LOW,-,10.301,10.8222,9.2099,1,47.2838,LAGGARD,19.6512
248,10,SS1.AX,Sun Silver,silver,producer,small,1.35,30.0,-0.0397,-0.2065,-0.1339,FLAT,34.33,97.08,217.65,-51.74,47.22,100.39,0.5898,LOW,-,1.373,1.6026,1.3565,0,45.6632,WEAK,18.397
252,-6,ASL.AX,Andean Silver,silver,explorer,small,2.12,33.33,0.0066,-0.0595,0.1226,FLAT,12.47,108.87,178.95,-38.99,48.79,99.54,0.285,LOW,-,2.061,2.0448,1.8859,1,53.3617,LAGGARD,18.0543
280,13,AAG.V,Aftermath Silver,silver,explorer,small,0.81,26.67,0.0046,-0.0303,-0.0626,STRONG_UP,15.71,72.34,170.0,-51.15,41.77,108.15,,LOW,-,0.8135,0.886,0.8919,0,27.9395,WEAK,15.8025
286,10,KTN.V,Kootenay Silver,silver,explorer,small,1.39,10.0,0.0037,-0.0798,-0.1318,STRONG_UP,-4.79,51.09,24.11,-49.02,47.39,87.17,0.0578,LOW,-,1.4335,1.618,1.6668,0,27.7734,WEAK,15.0632
291,13,SVL.AX,Silver Mines Ord Shs,silver,explorer,small,0.165,23.33,-0.009,-0.1543,-0.0283,FLAT,-8.33,66.67,-8.33,-46.43,38.49,90.28,0.4257,LOW,-,0.173,0.1926,0.1821,0,28.4227,WEAK,14.0298
292,7,IPT.V,Impact Silver,silver,producer,small,0.24,3.33,0.0116,-0.0814,-0.2052,STRONG_UP,-11.11,26.32,-25.0,-60.71,36.95,85.11,0.0511,LOW,-,0.249,0.2922,0.3354,0,11.4248,WEAK,13.9215
305,4,MMA.AX,Maronan Metals ltd,silver,producer,small,0.31,6.67,-0.0662,-0.2392,-0.2076,FLAT,-1.59,31.91,-3.12,-53.38,38.1,101.53,0.9372,LOW,-,0.332,0.4007,0.3615,0,11.9763,WEAK,11.892
317,5,WAM.V,Western Alaska Minerals,silver,producer,small,0.73,0.0,-0.0278,-0.1515,-0.1174,FLAT,-9.88,14.06,19.67,-48.59,44.18,91.77,0.2992,LOW,-,0.7973,0.8858,1.0321,0,6.77,WEAK,9.963
