rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
15,2,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3596.0,88.57,0.0046,0.0227,-0.0535,FLAT,51.35,263.07,522.05,-31.03,54.8,62.77,0.5126,LOW,-,3343.05,3641.18,2678.7669,1,229.6679,LEADER,56.4455
19,-4,ARIS,Aris Mining Corp,gold,producer,mid,20.74,94.29,0.0327,0.1154,0.2286,STRONG_DOWN,102.34,288.39,459.03,-28.97,61.85,72.02,0.453,LOW,-,18.364,19.2694,13.0878,1,247.6658,LEADER,55.6938
26,2,APM.TO,Andean Precious Metals,gold,producer,mid,7.34,95.24,-0.0081,-0.088,-0.2766,STRONG_UP,-8.36,310.06,641.41,-51.34,55.02,90.33,0.1936,LOW,-,6.8215,8.2906,7.2912,1,188.855,LEADER,52.9814
33,-13,PAF.L,Pan African Resources,gold,producer,mid,157.94,83.81,0.0267,0.0615,0.2215,STRONG_DOWN,77.5,232.57,587.01,-31.51,59.6,63.63,0.4138,LOW,-,141.484,149.7383,102.2044,1,217.8409,LEADER,50.6013
47,-8,USAS,Americas Gold & Silver,gold,producer,mid,5.61,96.19,-0.0229,-0.2631,-0.0493,FLAT,33.25,315.56,673.79,-53.44,51.0,110.81,0.4236,LOW,-,5.8555,7.237,4.7381,1,145.2336,LEADER,44.7973
48,32,PZG,Paramount Gold Nevada Ord Shs,gold,producer,small,1.67,98.1,-0.0739,-0.2095,0.3525,FLAT,38.02,367.79,255.32,-43.07,49.8,102.52,0.274,LOW,-,1.706,2.0366,1.2899,1,178.6559,LEADER,44.3487
58,-21,RSG.AX,Resolute Mining,gold,producer,mid,1.5,81.9,0.0333,0.066,0.1201,STRONG_DOWN,32.74,229.67,215.79,-31.25,52.8,68.42,0.3622,LOW,-,1.3712,1.4054,1.0619,1,177.2375,LEADER,43.1165
66,4,CGAU,Centerra Gold Inc,gold,producer,mid,19.46,79.05,0.022,0.0882,0.2541,STRONG_DOWN,74.39,197.42,230.9,-24.61,59.04,65.64,0.3389,LOW,-,17.631,18.2627,12.7511,1,177.5699,LEADER,41.2723
71,17,EDV.L,Endeavour Mining,gold,producer,large,4902.0,60.95,0.0223,0.1007,0.1925,STRONG_DOWN,58.77,144.7,179.11,-24.49,60.0,51.93,0.8362,LOW,-,4420.5,4547.2402,3449.6465,1,167.1911,CONTENDER,40.6188
72,7,IAG,Iamgold Corp,gold,producer,large,20.02,76.19,0.0134,-0.0254,0.147,FLAT,59.02,177.29,432.45,-34.6,60.24,77.94,0.3943,LOW,-,18.4425,20.2594,14.1853,1,137.0242,LEADER,40.5722
