rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,33.22,100.0,-0.0425,-0.089,-0.1147,STRONG_UP,246.04,1000.0,800.27,-46.18,56.0,104.67,0.5273,LOW,-,37.1265,37.0281,23.4974,1,535.0148,LEADER,116.4753
16,12,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,10.79,91.59,0.0134,0.1674,0.0599,FLAT,24.88,219.23,226.97,-41.62,46.18,52.72,0.4744,LOW,-,10.024,9.8456,8.9787,1,192.0348,LEADER,53.3029
29,-13,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,4.26,90.65,0.0856,0.0365,0.1784,FLAT,-0.23,217.91,752.0,-69.62,48.8,71.61,0.8668,LOW,-,4.2835,4.0446,4.0418,1,148.4992,LEADER,49.2826
31,2,MAU.TO,Montage Gold,gold,explorer,mid,15.89,94.39,0.0888,0.1586,0.1917,STRONG_DOWN,115.02,246.19,1011.19,-25.76,54.0,62.0,0.3775,LOW,-,14.38,14.8136,10.5362,1,214.4212,LEADER,48.6223
57,12,FF.TO,First Mining Gold,gold,explorer,mid,0.485,88.79,-0.0538,0.1213,-0.0028,FLAT,51.56,212.9,246.43,-50.62,45.2,74.7,0.3959,LOW,-,0.4818,0.4822,0.4382,1,128.825,LEADER,40.5274
58,0,OGC.TO,Oceanagold Corp,gold,explorer,large,42.2,70.09,-0.0225,0.0064,-0.0692,FLAT,28.56,131.42,349.12,-31.6,57.6,51.73,0.6109,LOW,-,42.3871,43.6251,38.7185,1,146.3337,CONTENDER,40.4192
62,-1,DPM.TO,Dundee Precious Metals,gold,explorer,large,47.5,69.16,0.0263,0.0283,0.0263,FLAT,32.61,125.29,326.12,-29.52,56.8,49.03,0.7963,LOW,-,46.0985,48.0534,40.9511,1,145.1482,CONTENDER,39.411
72,8,THM,International Tower Hill Mines,gold,explorer,mid,2.48,85.05,0.014,0.0516,-0.0325,FLAT,68.71,198.8,264.71,-46.74,46.0,78.07,0.4721,LOW,-,2.478,2.4166,2.1156,1,117.1331,LEADER,37.2643
78,9,SA,Seabridge Gold Inc,gold,explorer,mid,31.45,80.37,0.0977,0.0852,0.0367,STRONG_UP,33.49,153.83,98.05,-37.92,56.4,71.03,0.6343,LOW,-,29.8695,29.6146,27.3495,1,122.1487,LEADER,36.5332
84,-22,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: object",gold,explorer,small,1.23,92.52,-0.0436,0.0044,-0.1471,FLAT,80.88,232.43,272.73,-51.53,48.4,89.51,0.3561,LOW,-,1.271,1.2762,1.1175,1,125.6813,LEADER,35.7358
95,8,DBG.V,Doubleview Gold,gold,explorer,small,2.52,98.13,-0.0962,-0.1062,0.3811,FLAT,135.51,342.11,436.17,-33.75,44.4,115.38,0.3185,LOW,-,2.7075,2.584,1.4416,1,131.6474,LEADER,34.0691
108,-1,NVA,Nova Minerals,gold,explorer,small,5.88,73.83,0.0087,0.009,-0.0044,FLAT,-26.22,141.98,512.5,-65.2,49.2,83.01,1.1902,MED,-,6.032,6.029,6.4173,0,84.1487,LAGGARD,32.4062
126,13,GMIN.TO,G Mining Venture,gold,explorer,large,43.67,66.36,-0.0218,-0.1169,0.0469,FLAT,45.57,120.22,429.98,-34.19,53.2,77.93,0.6424,LOW,-,47.977,48.3142,38.2287,1,82.0711,CONTENDER,29.6373
128,-3,KNT.TO,K92 Mining Inc,gold,explorer,large,25.3,48.6,-0.0159,0.0341,0.0065,FLAT,28.56,79.82,226.87,-38.35,56.0,57.67,0.3725,LOW,-,25.5235,24.8368,22.2614,1,77.5039,LAGGARD,29.4228
175,9,DC,Dakota Gold Corp,gold,explorer,mid,5.66,50.47,-0.0031,0.0417,0.0408,FLAT,43.29,82.58,76.87,-36.29,52.4,60.41,0.8307,LOW,-,5.689,5.4596,5.2255,1,71.631,CONTENDER,24.8192
176,-26,CKG.V,Chesapeake Gold,gold,explorer,small,3.28,84.11,-0.0154,0.0197,-0.0262,FLAT,45.78,195.5,31.2,-42.65,46.4,120.59,0.3687,LOW,-,3.3385,3.3908,3.0548,1,75.2217,LEADER,24.7523
197,2,PDI.AX,Predictive Discovery,gold,explorer,mid,0.74,44.86,-0.0699,-0.2092,-0.019,FLAT,35.78,70.11,311.11,-30.85,47.83,70.2,2.3822,HIGH,-,0.8895,0.8745,0.7077,1,47.772,LAGGARD,22.5119
210,-13,NFG.V,New Found Gold Corp,gold,explorer,mid,2.71,33.64,-0.0399,0.0079,-0.1066,FLAT,-12.58,51.4,-45.47,-51.05,50.0,65.61,0.4533,LOW,EARLY,2.805,2.769,3.2304,0,39.1683,WEAK,21.6243
216,-12,PPTA.TO,Perpetua Resources,gold,explorer,mid,36.71,52.34,-0.0727,-0.0136,0.0145,STRONG_DOWN,9.55,86.35,352.09,-33.39,52.4,75.94,0.5567,LOW,-,38.5215,39.4442,35.9112,1,59.5798,CONTENDER,21.0142
222,-16,FPC.V,Falco Resources,gold,explorer,small,0.48,60.75,-0.0113,0.1221,0.275,STRONG_DOWN,45.45,104.26,88.24,-41.38,39.6,64.6,0.5097,LOW,-,0.4888,0.4332,0.3877,1,63.9088,CONTENDER,20.3272
241,0,GLDG,Goldmining Inc,gold,explorer,small,1.11,24.3,0.0158,-0.0355,-0.1372,STRONG_UP,-14.62,44.16,21.98,-50.93,45.6,60.14,1.0123,MED,-,1.153,1.1994,1.3237,0,33.4803,WEAK,18.5007
253,-3,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.38,16.82,0.0121,-0.0249,0.321,FLAT,17.95,34.63,311.94,-50.0,50.99,96.33,0.3502,LOW,-,1.348,1.3322,1.2572,1,18.3328,LAGGARD,17.6863
255,14,STK.AX,Strickland Metals,gold,explorer,mid,0.105,0.93,0.0087,-0.3605,-0.3414,FLAT,-40.0,-19.23,-4.55,-59.18,35.18,84.66,3.0802,HIGH,EARLY,0.1343,0.1744,0.1839,0,-7.9912,WEAK,17.5442
261,16,CNL,Collective Mining,gold,explorer,mid,16.44,29.91,0.0051,-0.131,0.0223,FLAT,64.24,47.71,416.98,-33.29,52.0,68.02,0.6029,LOW,-,17.2385,17.5846,14.7403,1,36.4725,LAGGARD,16.7315
273,-5,RUP.TO,Rupert Resources,gold,explorer,mid,10.24,56.07,-0.0297,-0.0646,0.53,FLAT,81.24,96.55,169.47,-26.77,51.2,141.2,0.6146,LOW,-,10.5105,8.688,6.8503,1,35.0079,CONTENDER,15.7969
283,-22,TUD.V,Tudor Gold,gold,explorer,small,0.93,42.06,-0.0848,0.0122,-0.1738,FLAT,10.71,66.07,20.78,-42.68,38.8,71.81,0.7785,LOW,-,0.9885,0.9847,0.9717,0,35.6994,WEAK,15.0024
286,31,AMM.V,Almaden Minerals,gold,explorer,small,0.34,37.38,0.2663,0.4035,0.376,FLAT,47.83,54.55,88.89,-41.38,32.4,98.87,5.4882,HIGH,-,0.271,0.2476,0.2449,1,17.8747,LAGGARD,14.4548
295,-3,WDO.TO,Wesdome Gold Mines,gold,explorer,mid,26.79,22.43,-0.0379,0.0514,0.2347,STRONG_DOWN,26.31,43.72,140.92,-22.22,51.6,60.04,0.3154,LOW,-,26.6885,26.1488,23.0305,1,37.5769,LAGGARD,12.8888
302,-7,WVM.V,West Vault Mining Ord Shs,gold,explorer,small,1.65,14.02,-0.073,-0.023,-0.0122,STRONG_DOWN,-17.91,32.0,55.66,-41.61,40.4,59.53,1.2119,MED,-,1.6765,1.781,1.9761,0,21.7168,WEAK,11.9778
309,-5,DV.V,Dolly Varden Silver,gold,explorer,small,3.72,3.74,-0.0748,-0.4182,-0.2121,FLAT,-45.45,-2.87,-16.22,-52.43,48.57,74.82,1.8274,HIGH,-,5.1075,6.065,5.7565,0,-1.8644,WEAK,11.1783
310,-3,AMC.TO,Arizona Metals,gold,explorer,small,0.205,0.0,0.0668,-0.5944,-0.4619,FLAT,-61.32,-84.11,-90.72,-88.19,36.4,120.94,0.8496,LOW,-,0.2345,0.4206,0.6071,0,-25.3146,WEAK,10.8924
