rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,-1,HYMC,Hycroft Mining Holding,gold,explorer,mid,33.05,100.0,-0.0043,-0.1064,-0.1749,STRONG_UP,214.46,980.07,866.37,-46.18,55.6,104.7,0.5708,LOW,-,36.72,36.6753,23.9359,1,520.455,LEADER,113.7791
11,3,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.75,99.04,0.1174,0.2115,0.35,STRONG_DOWN,127.27,503.45,360.53,-41.21,42.4,80.7,0.7667,LOW,-,1.4775,1.3796,0.9944,1,264.5131,LEADER,62.7158
16,13,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,4.63,96.15,0.1112,0.0353,0.2574,FLAT,16.62,289.08,807.84,-69.62,50.0,72.12,0.7525,LOW,-,4.3305,4.0878,4.0861,1,200.4129,LEADER,58.9931
23,10,PAF.L,Pan African Resources,gold,producer,mid,137.7,83.65,-0.0008,-0.0001,0.0047,STRONG_DOWN,35.56,197.15,439.19,-31.51,55.95,58.3,2.7379,HIGH,-,142.9895,144.6102,117.6162,1,189.1991,LEADER,55.3453
27,4,MAU.TO,Montage Gold,gold,explorer,mid,16.75,95.19,0.067,0.2359,0.2253,FLAT,112.56,268.94,1039.46,-25.76,54.0,63.36,0.7853,LOW,-,14.7635,14.901,10.6985,1,229.2126,LEADER,52.2811
28,10,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,1.005,94.23,0.0841,0.3459,0.6136,STRONG_DOWN,78.93,253.54,287.06,-22.01,46.25,56.35,1.1134,MED,-,0.8528,0.8028,0.6159,1,208.0977,LEADER,51.5838
29,-7,APM.TO,Andean Precious Metals,gold,producer,mid,6.68,86.54,-0.082,0.0566,-0.1193,FLAT,-12.79,216.59,542.31,-51.34,56.4,75.17,1.077,MED,EARLY,6.8255,6.7996,7.836,0,162.5056,LAGGARD,51.0643
31,25,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3286.0,81.73,-0.0114,0.0437,0.0362,FLAT,26.22,182.63,423.71,-31.03,51.98,63.9,3.6713,HIGH,-,3393.4,3394.8476,2998.4676,1,148.5638,LEADER,50.6107
35,7,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,29.16,90.38,0.1692,0.2496,0.3262,STRONG_DOWN,75.82,227.01,199.12,-36.16,56.4,67.57,0.8693,LOW,-,25.238,23.5442,19.7238,1,189.4809,LEADER,50.0758
36,-20,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,10.33,82.69,-0.0809,0.0809,-0.0099,FLAT,12.9,187.74,171.84,-41.62,45.78,48.94,0.1713,LOW,-,10.145,9.7502,9.0782,1,175.6213,LEADER,50.0714
38,23,BVN,Buenaventura Mining,gold,producer,large,36.89,75.0,0.0762,0.1197,0.1219,STRONG_DOWN,56.35,153.41,,-30.64,58.8,59.79,1.5315,HIGH,-,34.73,34.0084,28.854,1,150.8731,LEADER,49.6455
