rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,AGMR.TO,Silver Mountain Resources,silver,explorer,small,3.98,100.0,0.0268,0.0112,0.1998,FLAT,43.17,6533.33,4875.0,-43.49,49.6,121.52,0.4459,LOW,-,4.3795,4.3829,2.8804,1,2666.6667,LEADER,514.4946
10,0,DSV.TO,Discovery Silver Corp,silver,producer,large,8.35,93.33,0.0426,0.075,0.0394,FLAT,74.69,323.86,1137.04,-36.96,54.4,81.76,0.7724,LOW,-,9.3265,9.8412,6.3879,1,215.4827,LEADER,56.3279
11,-2,SCZ.V,Santacruz Silver Mining,silver,producer,mid,11.17,96.67,0.0327,-0.0623,-0.0551,FLAT,17.33,417.13,1114.13,-57.28,49.6,103.84,0.5702,LOW,-,13.0685,15.1698,9.9134,1,199.2453,LEADER,55.9179
25,0,CDE,Coeur Mining Inc,silver,producer,large,17.84,63.33,-0.0806,0.0037,0.0379,STRONG_DOWN,2.41,190.55,427.81,-40.17,52.8,80.92,1.5139,HIGH,-,21.7665,22.4476,16.4561,1,124.3356,CONTENDER,47.2911
30,-6,HL,Hecla Mining Co,silver,producer,large,18.36,73.33,-0.0145,0.066,-0.0025,FLAT,67.75,219.33,337.67,-45.79,54.4,84.84,0.588,LOW,-,20.5014,23.0315,14.4103,1,140.6349,CONTENDER,44.8478
33,-5,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: str",silver,producer,mid,4.62,76.67,-0.2437,-0.0085,-0.0657,FLAT,36.93,219.51,296.35,-40.36,55.95,75.55,0.8333,LOW,-,6.1272,6.0503,4.1748,1,162.5597,LEADER,43.7318
48,-3,AG,First Majestic Silver,silver,producer,large,20.78,66.67,0.0448,-0.0177,0.2993,FLAT,82.17,206.39,297.59,-42.92,53.2,89.7,0.8656,LOW,-,24.5591,23.9506,14.6499,1,122.4061,CONTENDER,40.3562
51,13,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: str",silver,producer,mid,27.33,60.0,-0.0373,0.0289,0.2103,STRONG_DOWN,53.54,174.4,544.58,-31.09,56.0,68.42,1.1414,MED,-,31.9305,31.734,21.4763,1,142.7399,CONTENDER,39.8326
61,-12,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: str",silver,producer,mid,6.07,86.67,0.0206,-0.0417,-0.0263,FLAT,35.19,237.22,946.55,-52.4,50.4,106.14,0.8463,LOW,-,7.411,8.4082,5.5976,1,112.6437,LEADER,38.1915
97,10,NEWP,New Pacific Metals,silver,explorer,mid,3.77,70.0,-0.0099,-0.0276,0.0954,FLAT,47.27,206.5,214.17,-41.19,50.4,102.13,0.8381,LOW,-,4.485,4.1324,2.7389,1,101.9074,CONTENDER,32.3716
