rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,-1,FDY.TO,Faraday Copper,copper,explorer,mid,6.14,100.0,0.0257,0.2347,0.2406,STRONG_DOWN,210.1,697.4,658.02,-33.95,53.2,74.72,0.5351,LOW,-,5.468,4.8996,3.1031,1,496.5447,LEADER,103.334
6,1,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,17300.0,90.24,-0.0175,0.1159,0.1774,STRONG_DOWN,144.97,243.39,281.82,-38.3,47.37,33.86,0.0357,LOW,-,16305.25,15515.2659,11574.2579,1,340.5014,LEADER,78.0051
9,6,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,18.42,97.56,0.046,0.0683,0.2248,STRONG_DOWN,110.27,369.9,636.8,-43.5,54.4,86.1,1.4335,MED,-,17.3335,15.331,10.9855,1,233.7102,LEADER,63.7668
10,26,LUN.TO,Lundin Mining,copper,producer,large,41.18,84.15,0.018,0.1041,0.094,FLAT,60.74,218.83,165.61,-33.67,56.4,62.19,1.7277,HIGH,-,38.286,36.7914,29.1718,1,198.4559,LEADER,63.0096
12,-2,ARG.TO,Amerigo Resources,copper,producer,mid,6.65,93.9,-0.0369,0.0813,0.2184,STRONG_DOWN,98.42,293.31,338.14,-28.72,56.4,57.82,0.6677,LOW,-,6.5095,5.9211,4.3246,1,286.1058,LEADER,62.5072
13,-5,KCP.V,King Copper Discovery,copper,producer,small,0.99,98.78,-0.0673,0.0607,-0.0326,FLAT,39.44,518.75,360.47,-47.77,44.8,86.33,0.5977,LOW,-,1.0628,0.9441,0.8284,1,269.1996,LEADER,62.0033
15,8,HBM.TO,Hudbay Minerals,copper,producer,large,40.31,86.59,0.0854,0.2057,0.2107,STRONG_DOWN,73.43,229.91,202.13,-35.94,55.2,67.11,1.8043,HIGH,-,34.8185,32.437,27.2356,1,189.1058,LEADER,60.9406
17,0,OM.TO,"ticker
OM.TO    Osisko Metals
OM.TO    Osisko Metals
Name: name, dtype: object",copper,explorer,mid,1.79,95.12,0.0274,0.0702,0.3172,STRONG_DOWN,280.85,306.82,588.46,-34.19,43.2,67.18,3.8934,HIGH,-,1.6805,1.4908,0.9093,1,197.299,LEADER,58.6063
18,1,GLEN.L,Glencore,copper,producer,large,567.8,48.78,-0.0215,-0.0517,0.1884,FLAT,63.86,100.4,17.89,-14.09,54.8,24.31,3.0011,HIGH,-,572.2575,557.9886,435.0332,1,226.3244,LAGGARD,58.1087
20,25,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,77.27,85.37,0.0514,-0.157,0.0002,FLAT,101.14,228.3,228.3,-33.84,58.9,79.62,3.8409,HIGH,-,78.0665,83.0287,56.2216,1,168.8902,LEADER,56.676
33,19,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,7.42,87.8,0.1161,-0.0417,-0.0464,STRONG_UP,47.22,232.74,164.06,-35.47,50.8,68.64,1.1248,MED,-,7.11,6.9606,5.7865,1,172.2459,LEADER,50.2851
34,-13,1208.HK,MMG Ltd.,copper,producer,large,8.81,80.49,-0.0553,-0.0654,-0.0739,STRONG_UP,31.89,202.75,125.9,-37.38,56.33,63.81,0.9834,LOW,-,9.267,8.629,7.8289,1,178.9823,LEADER,50.1593
39,-27,0358.HK,Jiangxi Copper H,copper,producer,large,35.2,74.39,-0.05,-0.1685,-0.1339,FLAT,15.79,170.91,127.05,-35.42,52.65,48.84,0.7523,LOW,-,37.111,37.154,34.6716,1,184.2438,CONTENDER,48.7932
41,55,ALS.TO,Altius Minerals,copper,producer,mid,57.92,59.76,0.0753,0.0983,0.2889,STRONG_DOWN,48.06,121.73,171.84,-16.0,58.0,37.69,4.3881,HIGH,-,53.453,50.9926,41.7555,1,187.3261,CONTENDER,48.4301
44,-18,1258.HK,China Nonferrous Mining,copper,producer,large,13.55,69.51,-0.0575,-0.0883,-0.0125,FLAT,-3.76,146.1,89.6,-42.02,53.88,57.94,1.4621,MED,-,13.94,13.0958,13.4925,1,135.8653,CONTENDER,46.9945
49,-1,2099.HK,China Gold International Resources,copper,producer,large,150.2,70.73,-0.0716,-0.2193,-0.1722,FLAT,8.12,149.97,179.56,-40.87,53.47,61.17,1.0173,MED,EARLY,163.525,165.2635,153.12,0,131.0884,LAGGARD,45.1148
51,41,HCH.AX,Hot Chili,copper,producer,small,1.94,92.68,0.0615,-0.0489,0.2694,FLAT,115.56,252.73,83.89,-41.54,47.04,84.6,1.8053,HIGH,-,1.7958,1.5887,1.3007,1,140.5235,LEADER,44.8224
53,14,NDA.DE,Aurubis AG,copper,producer,large,216.4,79.27,0.0747,0.1157,0.3844,STRONG_DOWN,102.18,182.74,186.63,-15.28,51.79,46.65,0.8026,LOW,-,197.065,180.73,138.2841,1,202.8697,LEADER,44.5682
57,46,NDM.TO,Northern Dynasty Minerals,copper,producer,mid,3.24,62.2,0.074,0.0556,0.7117,FLAT,29.6,125.0,653.49,-66.88,50.8,76.68,2.5061,HIGH,-,2.9135,2.5598,2.3569,1,82.8117,CONTENDER,43.3162
60,0,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,344.8,76.83,0.03,0.0725,0.1792,STRONG_DOWN,80.48,180.55,131.92,-30.84,55.47,61.74,0.9986,LOW,-,334.7375,310.648,246.8253,1,162.2172,LEADER,42.8337
68,45,ANTO.L,Antofagasta,copper,producer,large,4098.0,67.07,0.0292,0.1147,0.0698,FLAT,50.23,131.49,85.91,-29.45,55.16,62.15,4.7563,HIGH,-,3908.475,3701.5722,3185.8624,1,116.705,CONTENDER,41.844
71,-18,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,42.55,63.41,0.0327,0.0044,-0.0517,STRONG_UP,5.15,126.2,160.34,-29.31,60.0,49.92,0.8476,LOW,-,41.7255,41.0678,39.2212,1,151.6789,CONTENDER,41.3395
72,1,MOON.V,Blue Moon Metals,copper,explorer,mid,10.7,89.02,0.0306,-0.0002,0.3695,FLAT,162.25,241.85,2575.0,-28.19,53.6,90.72,1.0541,MED,-,9.6995,9.5862,5.849,1,142.8938,LEADER,41.3196
74,-23,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,9093.0,78.05,-0.0914,-0.1308,-0.0993,FLAT,91.08,182.69,92.01,-35.85,54.96,73.93,0.9622,LOW,-,9779.35,9699.8165,6991.4234,1,135.8161,LEADER,40.8101
84,48,ERO.TO,Ero Copper,copper,producer,mid,42.01,57.32,0.0584,0.1193,0.0288,FLAT,23.67,116.77,42.17,-36.71,54.8,60.81,1.7149,HIGH,-,38.444,38.0364,34.6708,1,105.2292,CONTENDER,38.1924
85,38,FM.TO,First Quantum Minerals,copper,producer,large,42.44,52.44,0.0531,0.1988,0.164,FLAT,39.38,108.76,138.16,-30.35,55.2,60.1,2.174,HIGH,-,36.0615,35.4854,33.2406,1,99.8886,CONTENDER,38.1189
91,0,NEXA,Nexa Resources S.A.,copper,producer,mid,15.14,81.71,0.033,-0.0761,0.1405,FLAT,124.3,209.75,93.94,-37.31,53.6,87.95,0.495,LOW,-,14.747,13.2894,9.3226,1,127.8311,LEADER,36.6916
92,-10,KRY.V,Koryx Copper,copper,producer,small,3.01,82.93,-0.0225,-0.0846,-0.0688,FLAT,79.17,213.54,216.84,-30.79,47.6,66.87,0.1308,LOW,-,3.0765,3.1468,2.3338,1,152.0051,LEADER,36.493
94,48,BOL.ST,"ticker
BOL.ST            Boliden
BOL.ST    Boliden Ord Shs
BOL.ST    Boliden Ord Shs
BOL.ST    Boliden Ord Shs
Name: name, dtype: object",copper,producer,large,573.0,46.34,0.0566,0.0991,-0.0826,FLAT,39.58,95.38,60.05,-35.79,56.68,64.08,1.557,HIGH,-,522.635,525.4274,480.0749,1,84.3641,LAGGARD,36.3703
97,-14,SCCO,Southern Copper,copper,producer,large,191.3,60.98,0.0515,0.054,-0.006,FLAT,47.88,123.58,79.52,-30.22,56.8,55.67,0.9686,LOW,-,180.3692,176.5485,151.1626,1,126.0866,CONTENDER,36.0785
104,0,GLAD.V,Gladiator Metals,copper,producer,small,2.18,96.34,0.0933,0.4367,0.6649,STRONG_DOWN,122.45,327.45,363.83,-33.33,45.6,106.04,0.544,LOW,-,1.6825,1.4574,1.1847,1,140.8126,LEADER,34.669
105,32,ATYM.L,Atalaya Mining Copper SA,copper,producer,mid,875.0,47.56,0.095,0.1206,-0.0237,FLAT,25.9,100.02,102.13,-36.5,52.38,56.82,1.9311,HIGH,-,814.0,779.53,760.4638,1,92.2078,LAGGARD,34.3933
107,-9,GGP.L,"ticker
GGP.L    Greatland Resources
GGP.L    Greatland Resources
Name: name, dtype: object",copper,producer,mid,733.0,73.17,0.0727,-0.0607,0.151,FLAT,102.21,158.1,408.32,-35.27,53.17,70.46,0.9967,LOW,-,732.6,694.338,522.0915,1,119.3032,CONTENDER,33.8122
117,-3,SLS.TO,Solaris Resources,copper,producer,mid,14.08,65.85,-0.0092,-0.0658,0.0585,FLAT,32.7,130.82,210.82,-27.01,52.8,54.9,0.8945,LOW,-,13.859,13.2588,11.0613,1,125.8156,CONTENDER,32.521
120,2,CS.TO,"ticker
CS.TO    Capstone Copper
CS.TO    Capstone Copper
Name: name, dtype: object",copper,producer,large,15.01,50.0,0.0475,0.2487,0.2026,FLAT,26.56,101.75,51.77,-43.28,52.8,68.83,0.9753,LOW,-,13.0885,11.9902,12.3188,1,78.0511,CONTENDER,31.8215
121,32,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,595.0,25.61,-0.0357,-0.3389,-0.3321,FLAT,-36.02,53.35,288.89,-56.87,44.17,86.88,2.4635,HIGH,EARLY,702.5,763.8,861.69,0,27.1235,WEAK,31.724
133,-27,AIS.AX,Aeris Resources,copper,producer,mid,0.4,68.29,-0.078,-0.0654,-0.1316,FLAT,-10.11,135.29,40.35,-46.67,45.45,69.6,0.844,LOW,EARLY,0.4172,0.4019,0.4567,0,88.3494,LAGGARD,30.6291
134,-17,1515.T,Nittetsu Mining,copper,producer,large,2397.0,35.37,-0.04,-0.0884,-0.3108,STRONG_UP,47.95,76.44,148.22,-50.98,54.55,78.19,0.7743,LOW,-,2440.4,2561.1741,2323.938,1,53.3278,LAGGARD,30.2546
136,-57,2899.HK,Zijin Mining Group H,copper,producer,large,32.78,41.46,-0.0517,-0.179,-0.1634,FLAT,5.33,88.89,99.49,-29.61,54.69,47.7,0.902,LOW,EARLY,35.524,35.8704,34.283,0,101.9183,WEAK,30.1134
137,-107,SAG.V,Sterling Metals,copper,producer,small,1.2,71.95,0.0302,-0.0611,-0.3109,STRONG_UP,-41.46,150.0,200.0,-62.68,38.0,65.52,0.2171,LOW,-,1.19,1.313,1.4923,0,86.9963,LAGGARD,30.0188
140,10,BHP,BHP Group ADR,copper,producer,large,88.91,40.24,0.0377,0.044,0.1999,STRONG_DOWN,65.2,85.06,62.13,-19.8,54.8,38.57,0.9892,LOW,-,84.8945,78.9936,64.8237,1,120.8526,LAGGARD,29.5052
141,16,NGEX.TO,NGEX Minerals,copper,producer,large,28.8,39.02,0.0752,0.0688,0.0422,STRONG_UP,19.8,82.97,190.32,-30.62,56.4,64.46,1.3374,MED,-,26.54,26.4122,25.6415,1,72.5984,LAGGARD,29.444
