rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
17,0,HL,Hecla Mining Co,silver,producer,large,17.8,86.67,0.0046,-0.0731,-0.0501,FLAT,4.14,208.88,207.1,-48.56,52.8,60.67,1.1821,MED,-,18.0752,18.3901,17.28,1,181.7819,LEADER,59.8773
36,11,SVM,Silvercorp Metals,silver,producer,mid,13.21,90.0,0.0621,0.0003,0.1754,FLAT,65.75,220.04,244.03,-34.46,57.6,66.94,0.5793,LOW,-,13.194,12.1626,9.1938,1,189.3408,LEADER,47.2161
40,1,AG,First Majestic Silver,silver,producer,large,20.99,76.67,0.0237,-0.0018,-0.1352,STRONG_UP,35.4,198.08,197.49,-42.92,51.2,69.23,0.4307,LOW,-,20.9698,20.72,17.5306,1,146.4903,LEADER,46.1734
51,20,DSV.TO,Discovery Silver Corp,silver,producer,large,8.94,70.0,0.0811,0.0015,0.0357,FLAT,12.59,151.83,735.51,-36.96,52.4,74.48,1.5265,HIGH,-,8.9535,9.1218,7.7745,1,106.8199,CONTENDER,43.0972
62,-26,SCZ.V,Santacruz Silver Mining,silver,producer,mid,11.48,83.33,0.0255,-0.012,-0.0537,STRONG_UP,-2.38,205.32,510.64,-57.28,48.8,79.6,0.5126,LOW,EARLY,11.831,11.5232,11.5143,0,125.874,LAGGARD,41.7012
81,3,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,22.31,66.67,0.0165,0.0089,-0.0047,STRONG_UP,20.79,148.16,87.01,-36.28,56.4,63.87,0.6716,LOW,-,22.7005,22.3502,20.211,1,130.8358,CONTENDER,36.9371
89,-6,SVRS.V,Silver Storm Mining,silver,producer,small,0.56,96.67,-0.0354,0.1067,0.0678,FLAT,60.0,300.0,229.41,-50.0,40.0,96.04,0.436,LOW,-,0.5645,0.5128,0.4268,1,124.9479,LEADER,35.5707
93,-19,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,5.99,73.33,-0.139,-0.1023,0.0069,STRONG_DOWN,38.08,185.89,248.97,-43.14,54.94,85.71,0.8258,LOW,-,6.334,5.7442,4.971,1,119.1566,CONTENDER,35.1296
101,7,CDE,Coeur Mining Inc,silver,producer,large,19.19,50.0,0.0323,0.0093,-0.0599,STRONG_UP,13.28,118.31,239.43,-40.44,52.0,70.03,0.8069,LOW,-,18.4546,18.6108,18.5968,1,87.852,CONTENDER,33.5157
103,0,EXK,Endeavour Silver Corp,silver,producer,mid,9.85,60.0,0.0135,-0.0023,-0.0754,STRONG_UP,4.79,141.42,148.11,-41.64,52.8,71.72,0.4367,LOW,-,9.8705,9.595,9.2696,1,104.114,CONTENDER,33.3976
111,-7,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,30.93,46.67,0.0295,-0.0345,0.0215,FLAT,44.74,115.84,576.81,-31.09,56.0,51.89,0.4433,LOW,-,30.659,30.6604,25.1078,1,125.0162,LAGGARD,32.6583
119,-3,PAAS,Pan American Silver,silver,producer,large,55.2,40.0,-0.0183,-0.0023,0.0299,STRONG_DOWN,20.5,111.45,160.44,-31.9,54.4,55.36,0.5594,LOW,-,56.6259,55.2889,48.4092,1,109.5148,LAGGARD,31.9075
