rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,18,NEWP,New Pacific Metals,silver,explorer,mid,5.76,93.1,0.121,0.3685,0.8221,STRONG_DOWN,154.87,423.64,,-41.19,53.6,95.94,1.885,HIGH,-,5.2165,4.7622,3.1996,1,236.6782,LEADER,70.1637
12,-6,SCZ.V,Santacruz Silver Mining,silver,producer,mid,10.69,96.55,0.0147,-0.0053,-0.1279,STRONG_UP,44.46,424.02,762.1,-57.28,50.8,95.14,0.5621,LOW,EARLY,11.5165,12.3736,10.8692,0,226.4053,LAGGARD,60.8401
16,-4,HL,Hecla Mining Co,silver,producer,large,17.58,86.21,0.003,-0.0302,0.0028,FLAT,36.66,267.68,254.53,-45.95,53.6,69.28,0.5405,LOW,-,18.779,19.6997,16.1241,1,207.0969,LEADER,57.7173
25,2,AGMR.TO,Silver Mountain Resources,silver,explorer,small,3.54,100.0,0.0009,-0.0254,0.1016,FLAT,43.32,490.0,4620.0,-43.49,51.6,115.6,0.6423,LOW,-,3.861,4.1382,3.2882,1,218.7197,LEADER,52.1261
46,-1,SVM,Silvercorp Metals,silver,producer,mid,12.17,75.86,0.0498,0.1468,0.3858,STRONG_DOWN,87.52,239.07,263.83,-34.46,56.8,74.81,0.4165,LOW,-,12.0425,11.631,8.3323,1,181.5182,LEADER,44.7148
47,4,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,6.11,79.31,-0.0196,0.4486,0.3386,FLAT,58.46,245.08,299.45,-43.14,56.52,85.15,0.5651,LOW,-,5.7565,5.7675,4.5753,1,162.6788,LEADER,44.6485
50,0,AG,First Majestic Silver,silver,producer,large,19.38,68.97,0.0114,-0.044,0.1322,FLAT,51.8,221.76,173.8,-42.92,52.0,80.89,0.4107,LOW,-,20.527,22.7152,16.2986,1,142.558,CONTENDER,44.0694
51,3,CDE,Coeur Mining Inc,silver,producer,large,17.56,72.41,0.0013,-0.0051,0.0786,FLAT,2.27,222.2,241.63,-40.44,52.8,78.76,0.5534,LOW,EARLY,19.134,20.3434,17.7671,0,148.9621,LAGGARD,43.9501
58,-6,DSV.TO,Discovery Silver Corp,silver,producer,large,8.23,65.52,-0.0384,-0.0924,0.1144,FLAT,47.76,209.4,794.57,-36.96,53.2,79.88,0.6294,LOW,-,9.526,9.4186,7.2267,1,139.4592,CONTENDER,41.2703
84,-8,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,20.4,58.62,-0.0432,-0.0139,0.0483,STRONG_DOWN,11.29,170.56,69.29,-36.28,56.8,72.15,0.7921,LOW,-,23.222,23.1138,19.0156,1,134.2708,CONTENDER,35.6947
