rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,-1,AGMR.TO,Silver Mountain Resources,silver,explorer,small,4.11,100.0,0.0848,0.0129,0.1454,FLAT,63.75,647.27,4466.67,-43.49,51.41,105.97,2.6477,HIGH,-,3.8885,3.959,3.4039,1,314.0161,LEADER,85.3649
8,-1,SCZ.V,Santacruz Silver Mining,silver,producer,mid,12.02,96.67,0.0464,0.0161,0.0722,FLAT,54.9,409.32,567.78,-57.28,50.2,88.78,1.1213,MED,-,11.8905,11.771,11.1888,1,231.4482,LEADER,68.5463
19,-5,NEWP,New Pacific Metals,silver,explorer,mid,5.15,93.33,-0.0364,0.0069,0.5127,STRONG_DOWN,111.07,336.44,111.93,-41.19,52.4,85.54,1.0492,MED,-,5.5535,4.8484,3.4008,1,206.0965,LEADER,57.3127
20,4,HL,Hecla Mining Co,silver,producer,large,17.26,76.67,-0.0485,-0.0475,-0.1322,FLAT,18.28,250.03,179.36,-46.39,52.8,64.89,0.8416,LOW,-,18.5195,18.8776,16.7652,1,203.4428,LEADER,56.9755
27,-5,DSV.TO,Discovery Silver Corp,silver,producer,large,9.29,70.0,0.0357,-0.0896,0.0589,FLAT,39.7,228.27,649.19,-36.96,53.41,72.1,1.0509,MED,-,9.3305,9.2622,7.5075,1,169.096,CONTENDER,51.9504
28,-8,SVM,Silvercorp Metals,silver,producer,mid,13.16,86.67,-0.0213,0.1216,0.2979,STRONG_DOWN,94.39,266.66,225.13,-34.46,57.2,69.59,0.5221,LOW,-,13.0305,11.8452,8.7982,1,219.1801,LEADER,51.7914
35,11,AG,First Majestic Silver,silver,producer,large,19.73,73.33,-0.0727,-0.0235,-0.043,FLAT,64.32,247.45,148.22,-42.92,52.4,77.58,0.6085,LOW,-,20.888,21.2506,16.9658,1,167.1346,CONTENDER,48.6678
46,10,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,22.04,60.0,-0.0451,-0.0858,-0.0118,FLAT,27.77,202.75,84.74,-36.28,57.6,65.69,0.6634,LOW,-,23.2565,22.5772,19.6562,1,177.7781,CONTENDER,44.5739
48,29,PAAS,Pan American Silver,silver,producer,large,55.19,40.0,-0.0223,0.0037,0.04,STRONG_DOWN,43.69,139.75,150.99,-31.9,55.6,58.75,1.7764,HIGH,-,56.188,55.6368,47.3332,1,132.2598,LAGGARD,44.1397
60,9,GSVR.V,Guanajuato Silver Co Ltd,silver,producer,small,0.61,83.33,0.0103,-0.0812,0.1379,FLAT,56.41,258.82,117.86,-53.85,46.18,104.38,1.7762,HIGH,-,0.6465,0.6226,0.5509,1,114.5092,LEADER,41.6191
76,-25,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,5.87,66.67,-0.0009,0.0863,0.115,STRONG_DOWN,28.61,219.12,217.42,-43.14,55.73,84.01,0.6077,LOW,-,6.363,5.7513,4.7851,1,145.3571,CONTENDER,39.8525
77,-10,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,29.88,46.67,-0.0006,-0.0641,0.0014,FLAT,70.35,150.46,435.48,-31.09,56.8,52.85,0.7938,LOW,-,31.265,30.891,24.4035,1,161.7064,LAGGARD,39.3944
82,33,SVRS.V,Silver Storm Mining,silver,producer,small,0.59,90.0,0.1668,0.0988,0.1034,FLAT,126.92,268.75,227.78,-50.0,39.36,104.4,3.3272,HIGH,-,0.513,0.4998,0.4073,1,101.3218,LEADER,37.9863
87,3,EXK,Endeavour Silver Corp,silver,producer,mid,9.49,53.33,-0.0595,0.0042,-0.1023,FLAT,23.09,184.98,139.04,-41.64,53.6,75.42,0.5464,LOW,-,9.789,9.7228,9.0629,1,131.4664,CONTENDER,37.465
104,0,CDE,Coeur Mining Inc,silver,producer,large,17.5,36.67,-0.02,-0.0556,-0.1415,STRONG_UP,18.16,134.9,193.13,-40.44,52.4,73.76,0.7298,LOW,EARLY,18.498,19.127,18.2408,0,95.8341,WEAK,33.8758
107,-60,MKR.AX,"ticker
MKR.AX    Manuka Resources Ord Shs
MKR.AX    Manuka Resources Ord Shs
Name: name, dtype: object",silver,producer,small,0.11,80.0,0.1132,0.1637,0.0028,FLAT,61.76,254.84,103.7,-60.45,44.27,106.03,0.5527,LOW,-,0.0991,0.1029,0.0896,1,106.4011,LEADER,33.689
111,-26,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,6.94,43.33,-0.0168,-0.0272,-0.1635,STRONG_UP,47.97,140.97,554.72,-52.4,50.4,76.47,0.7678,LOW,-,6.942,6.8236,6.1995,1,92.9122,LAGGARD,33.5132
118,-12,SSRM,"ticker
SSRM    SSR Mining Inc
SSRM    SSR Mining Inc
Name: name, dtype: object",silver,producer,mid,30.72,50.0,-0.0281,0.0261,0.2415,STRONG_DOWN,44.43,183.13,424.23,-30.88,56.8,81.59,,LOW,-,31.2365,30.0972,24.4695,1,127.491,CONTENDER,32.9065
120,5,USL.AX,Unico Silver,silver,producer,small,0.695,63.33,0.0042,0.0157,-0.042,FLAT,2.96,215.91,275.68,-50.88,45.06,99.57,1.1615,MED,-,0.6705,0.6857,0.6766,1,97.7088,CONTENDER,32.7986
132,42,SLVR.V,Silver Tiger Metals,silver,producer,small,0.83,56.67,0.0154,-0.0283,0.0084,FLAT,16.9,186.21,196.43,-50.38,48.59,80.56,,LOW,-,0.8515,0.8346,0.8173,1,112.3112,CONTENDER,31.8621
210,-12,VZLA,Vizsla Silver Corp,silver,producer,mid,3.42,6.67,0.0015,0.0353,-0.0042,FLAT,-25.65,40.74,91.06,-56.27,54.4,57.64,0.5835,LOW,EARLY,3.4885,3.439,4.2273,0,38.4507,WEAK,22.4204
216,-28,SS1.AX,Sun Silver,silver,producer,small,1.27,30.0,-0.0353,-0.0823,-0.2067,STRONG_UP,10.92,109.92,77.62,-53.28,48.22,91.28,,LOW,-,1.3455,1.4082,1.3856,0,58.0655,WEAK,21.8619
218,-42,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,9.49,20.0,-0.0105,-0.0493,-0.0072,FLAT,13.65,71.3,60.3,-37.26,53.2,64.47,0.6701,LOW,-,10.0115,10.1248,9.4733,1,58.8357,LAGGARD,21.7461
