rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
5,13,KCP.V,King Copper Discovery,copper,producer,small,1.24,98.78,0.1399,0.3609,0.2088,FLAT,47.62,608.57,818.52,-47.77,45.2,87.6,1.297,MED,-,0.957,0.9156,0.7751,1,314.0118,LEADER,78.2182
6,-2,ARG.TO,Amerigo Resources,copper,producer,mid,6.71,95.12,-0.0184,0.0329,0.2586,STRONG_DOWN,114.12,321.94,354.48,-28.72,57.6,57.75,1.0711,MED,-,6.2494,5.6018,4.0479,1,321.1065,LEADER,76.6035
14,-11,1208.HK,MMG Ltd.,copper,producer,large,10.12,93.9,0.0821,0.1667,0.0046,FLAT,56.66,301.59,167.72,-37.38,58.13,65.55,0.8169,LOW,-,8.885,8.6588,7.5052,1,267.4488,LEADER,65.7967
15,-7,0358.HK,Jiangxi Copper H,copper,producer,large,39.7,79.27,-0.0192,0.0283,-0.0926,FLAT,32.95,212.76,149.43,-35.42,54.07,49.32,1.2451,MED,-,38.168,38.4976,33.4465,1,233.2455,LEADER,64.7942
25,12,HBM.TO,Hudbay Minerals,copper,producer,large,37.19,78.05,0.0587,0.0211,0.0873,FLAT,59.8,208.15,210.28,-35.94,54.8,63.75,1.5672,HIGH,-,33.051,31.075,25.8522,1,178.9291,LEADER,59.5138
28,8,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,7.93,92.68,-0.0222,-0.0322,-0.0029,FLAT,72.02,283.09,208.56,-35.47,51.6,67.48,1.1649,MED,-,7.3415,7.011,5.5575,1,216.4721,LEADER,58.4374
31,-14,2099.HK,China Gold International Resources,copper,producer,large,174.0,87.8,-0.0813,-0.0667,-0.0863,FLAT,41.04,239.43,239.26,-40.87,55.69,62.48,0.7654,LOW,-,175.7564,171.5878,147.7371,1,213.4127,LEADER,56.9711
41,3,1258.HK,China Nonferrous Mining,copper,producer,large,14.68,75.61,-0.0044,0.0531,-0.038,FLAT,11.13,183.88,98.74,-42.02,54.07,59.64,1.2245,MED,-,13.6,13.007,13.1214,1,166.7034,LEADER,53.9371
47,-19,GLEN.L,Glencore,copper,producer,large,575.8,47.56,-0.048,-0.0321,0.2544,STRONG_DOWN,60.08,113.52,21.19,-14.09,55.42,25.35,0.0,LOW,-,559.2941,544.0058,417.2351,1,248.1677,LAGGARD,50.6061
51,-10,SAG.V,Sterling Metals,copper,producer,small,1.23,96.34,-0.1158,-0.2617,-0.2248,FLAT,-29.31,355.56,146.0,-58.45,37.2,65.95,0.8203,LOW,-,1.3195,1.4712,1.4441,0,200.556,LAGGARD,49.97
52,-6,LUN.TO,Lundin Mining,copper,producer,large,40.65,82.93,0.0428,-0.0467,0.1798,FLAT,60.74,222.42,161.37,-33.67,56.0,65.82,0.9372,LOW,-,37.154,35.8704,27.6705,1,189.2363,LEADER,49.8812
54,-6,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,16245.0,85.37,-0.0208,0.0336,0.1147,STRONG_DOWN,135.61,228.91,290.19,-38.3,46.96,59.58,0.2034,LOW,-,15349.05,15182.7565,10903.293,1,180.4235,LEADER,49.0476
