rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
6,0,ARE.TO,Aecon Group,uranium,producer,mid,42.46,85.25,0.0574,0.3199,0.2591,FLAT,91.03,145.24,177.79,-21.01,56.0,36.05,1.0063,MED,-,40.377,37.4378,27.4016,1,225.6154,LEADER,55.272
8,0,047040.KS,Daewoo Eng & Co,uranium,producer,large,16400.0,100.0,0.1614,1.3707,3.3385,STRONG_DOWN,333.86,398.48,337.33,-27.11,49.79,116.41,3.1746,HIGH,-,11476.0,7828.0,4838.175,1,170.4349,LEADER,53.9251
16,0,000720.KS,Hyundai En & Co,uranium,producer,large,149900.0,96.72,-0.061,0.2911,1.0353,STRONG_DOWN,155.37,330.13,357.5,-32.92,51.04,86.25,0.8561,LOW,-,154705.0,125778.0,81254.5,1,195.3599,LEADER,50.4048
17,0,034020.KS,Doosan Enerbility,uranium,producer,large,100100.0,95.08,-0.0093,0.1654,0.2439,STRONG_DOWN,64.1,277.02,478.61,-24.79,53.11,71.65,0.7271,LOW,-,101220.0,96074.0,75317.0,1,205.3422,LEADER,49.0727
18,0,UUUU,Energy Fuels Inc,uranium,producer,mid,18.06,98.36,0.0238,-0.0273,0.1149,FLAT,8.34,332.06,200.0,-51.28,52.4,102.81,0.7723,LOW,-,19.9355,21.3156,15.1516,1,169.2424,LEADER,48.6467
55,0,CCJ,Cameco Ord Shs,uranium,producer,large,108.04,83.61,0.0461,0.0763,0.0961,STRONG_DOWN,24.58,143.37,158.43,-25.69,53.6,56.31,0.692,LOW,-,113.5905,116.6798,91.3057,1,136.4688,LEADER,36.3163
56,0,UEC,Uranium Energy Corp,uranium,producer,large,13.19,88.52,0.0334,-0.0047,-0.0293,STRONG_UP,-4.77,147.93,93.12,-39.97,51.2,78.77,0.9348,LOW,-,14.0005,15.802,12.3029,1,96.1551,LEADER,36.0838
58,0,OKLO,Oklo Inc.,uranium,producer,large,54.96,70.49,0.0278,0.0288,-0.4275,FLAT,-61.47,89.98,406.54,-69.01,49.2,88.52,0.589,LOW,EARLY,60.6465,71.3978,86.1087,0,50.0091,LAGGARD,35.8808
73,0,LEU,Centrus Energy -A,uranium,producer,mid,195.84,91.8,-0.0027,0.1293,-0.3363,FLAT,-35.28,165.62,379.18,-57.52,50.8,94.29,0.517,LOW,EARLY,202.675,240.0004,250.0163,0,89.2288,LAGGARD,34.2974
80,0,DNN,Denison Mines Corp,uranium,producer,mid,3.51,81.97,0.0202,-0.0039,0.1852,FLAT,24.47,138.78,80.0,-29.5,50.8,70.52,1.1812,MED,-,3.86,3.8512,2.7783,1,99.9687,LEADER,32.5462
84,0,NXE.TO,Nexgen Energy,uranium,producer,large,15.96,75.41,0.0486,0.0898,0.1857,STRONG_DOWN,26.97,124.79,54.2,-22.39,51.6,53.43,0.7295,LOW,-,16.7265,16.6376,12.5377,1,120.5147,LEADER,32.0241
88,0,1164.HK,CGN Mining Co,uranium,producer,large,3.72,80.33,-0.0304,-0.0749,0.1964,FLAT,26.1,134.71,117.41,-30.04,48.57,66.87,0.6738,LOW,-,4.375,4.4304,3.2305,1,97.8414,LEADER,31.6939
90,0,028260.KS,Samsung C&T,uranium,producer,large,281500.0,77.05,-0.0007,0.0319,0.0901,STRONG_DOWN,52.72,129.51,83.76,-24.86,53.11,60.85,0.7929,LOW,-,297525.0,299550.0,219074.7113,1,113.0324,LEADER,31.6265
103,0,052690.KS,Kepco En & Co,uranium,producer,large,157800.0,90.16,-0.0264,0.1605,0.6574,STRONG_DOWN,75.66,163.05,149.91,-27.13,48.13,80.24,0.5246,LOW,-,162775.0,145916.0,104996.8784,1,97.8017,LEADER,30.0141
123,0,URG,Ur-Energy Inc,uranium,producer,mid,1.5,72.13,0.1455,0.0612,-0.0373,STRONG_UP,-10.71,92.31,-5.66,-45.71,48.8,67.3,0.5429,LOW,-,1.53,1.6528,1.4501,1,66.9334,CONTENDER,27.8096
145,0,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,4430.0,60.66,-0.0346,0.0763,0.0513,FLAT,16.39,62.09,233.17,-24.66,48.56,44.4,1.2605,MED,-,4779.5,4746.14,4054.123,1,67.905,CONTENDER,25.8922
153,0,TOE.AX,Toro Energy Ltd.,uranium,producer,small,0.49,93.44,0.0193,0.1085,0.0847,FLAT,122.73,172.22,19.51,-30.39,40.08,76.56,0.3459,LOW,-,0.5225,0.5237,0.3615,1,90.1602,LEADER,25.2617
