rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
5,3,FDY.TO,Faraday Copper,copper,explorer,mid,4.56,100.0,-0.02,-0.0846,0.651,FLAT,156.18,516.22,560.87,-33.95,49.8,90.03,0.5798,LOW,-,4.159,4.1104,2.3928,1,285.5444,LEADER,65.5711
11,-6,1208.HK,MMG Ltd.,copper,producer,large,8.29,89.87,-0.0037,-0.057,-0.067,STRONG_UP,19.97,271.75,111.48,-37.38,57.61,69.97,0.3446,LOW,-,7.961,9.2636,6.9585,1,223.7452,LEADER,58.6454
14,5,LUN.TO,Lundin Mining,copper,producer,large,39.2,92.41,0.0573,0.1162,0.225,STRONG_DOWN,83.8,285.38,161.66,-33.67,57.43,70.95,0.6364,LOW,-,33.8594,35.7618,25.11,1,231.0006,LEADER,56.9089
16,8,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,101.97,94.94,0.0853,0.294,1.0103,STRONG_DOWN,179.18,328.78,328.78,-31.42,61.08,84.88,0.5262,LOW,-,78.5537,76.4671,,0,236.5915,LAGGARD,56.4399
20,-10,0358.HK,Jiangxi Copper H,copper,producer,large,36.94,79.75,-0.0304,-0.0746,-0.116,STRONG_UP,18.99,224.52,157.36,-35.42,53.91,58.68,0.2983,LOW,-,37.012,41.5772,30.9889,1,206.2659,LEADER,54.408
21,19,ARG.TO,Amerigo Resources,copper,producer,mid,5.81,87.34,0.0465,0.0872,0.1748,STRONG_DOWN,107.23,262.85,297.61,-28.72,57.43,62.56,0.7388,LOW,-,5.091,5.4849,3.6809,1,241.2962,LEADER,54.223
22,16,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,14.35,97.47,0.0897,0.0747,0.2844,FLAT,111.03,368.95,451.92,-43.5,54.22,95.25,0.5072,LOW,-,12.087,13.5036,9.0361,1,210.0231,LEADER,54.0198
23,4,HBM.TO,Hudbay Minerals,copper,producer,large,33.67,86.08,0.0526,0.1533,0.1375,FLAT,40.57,252.53,217.05,-35.94,55.02,67.42,0.6093,LOW,-,28.625,31.9913,23.7633,1,206.0809,LEADER,53.8867
27,37,KCP.V,King Copper Discovery,copper,producer,small,0.79,98.73,-0.1093,-0.1761,-0.2022,STRONG_UP,6.76,444.83,295.0,-47.77,43.37,89.79,,LOW,-,0.834,0.9934,0.6939,1,214.8588,LEADER,52.842
31,-9,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,9986.0,91.14,-0.0073,0.0263,0.4987,STRONG_DOWN,106.15,281.71,96.58,-35.85,56.79,82.74,0.5342,LOW,-,9404.1266,9769.1946,6007.0115,1,193.3536,LEADER,50.8754
32,-21,2099.HK,China Gold International Resources,copper,producer,large,171.4,83.54,-0.0083,-0.0187,0.1124,FLAT,19.44,232.97,256.86,-40.87,54.73,71.14,0.4881,LOW,-,159.525,183.644,136.9842,1,179.2324,LEADER,50.71
37,9,SAG.V,Sterling Metals,copper,producer,small,1.4,96.2,0.0336,-0.1912,-0.1584,FLAT,-28.21,366.67,100.0,-54.93,36.14,69.3,0.4292,LOW,-,1.4575,1.643,1.3407,1,191.2169,LEADER,48.5833
40,49,ANTO.L,Antofagasta,copper,producer,large,3788.0,62.03,0.0356,0.0115,0.1407,FLAT,40.66,157.64,70.83,-29.45,55.6,63.15,3.3102,HIGH,-,3452.925,3703.35,2870.1933,1,138.7958,CONTENDER,46.713
42,12,III.TO,Imperial Metals,copper,producer,mid,8.26,73.42,-0.0463,-0.0613,-0.201,STRONG_UP,22.92,208.21,231.73,-47.46,53.82,69.03,0.6839,LOW,-,7.834,9.4098,7.389,1,162.3324,CONTENDER,45.9395
50,-19,GGP.L,"ticker
GGP.L    Greatland Resources
GGP.L    Greatland Resources
Name: name, dtype: object",copper,producer,mid,764.0,65.82,0.0936,0.2171,0.3419,STRONG_DOWN,94.4,180.88,526.23,-35.27,54.4,71.5,2.2656,HIGH,-,605.35,643.196,449.599,1,137.6224,CONTENDER,44.2084
51,14,ERO.TO,Ero Copper,copper,producer,mid,43.15,70.89,0.0334,0.1811,0.0647,FLAT,36.29,196.77,50.14,-36.71,56.63,64.18,0.5907,LOW,-,36.8885,40.5646,31.5898,1,173.6202,CONTENDER,44.1074
53,23,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,7.29,88.61,0.0167,0.0611,0.2915,STRONG_DOWN,63.45,268.18,190.44,-35.47,51.41,79.04,0.3889,LOW,-,6.4355,7.3676,5.1142,1,174.4335,LEADER,43.9981
56,42,ATYM.L,Atalaya Mining Copper SA,copper,producer,mid,794.0,60.76,0.0071,-0.1182,-0.0877,FLAT,21.04,144.71,85.13,-36.5,51.2,57.82,1.5799,HIGH,-,756.425,883.61,705.7055,1,128.1446,CONTENDER,43.3235
57,-2,1258.HK,China Nonferrous Mining,copper,producer,large,12.58,67.09,-0.0358,-0.0292,-0.1204,FLAT,-19.0,184.86,108.65,-42.02,55.56,73.33,0.4414,LOW,-,12.018,13.8248,12.4443,1,140.0668,CONTENDER,43.1624
59,41,SLS.TO,Solaris Resources,copper,producer,mid,13.56,77.22,0.0671,0.1138,0.2516,STRONG_DOWN,60.85,222.86,177.3,-27.01,52.61,63.78,0.8692,LOW,-,11.811,12.7904,9.8715,1,183.8275,LEADER,43.0474
61,5,29M.AX,29Metals,copper,producer,mid,0.39,84.81,0.0385,0.0085,-0.3115,STRONG_UP,-26.42,239.13,-24.27,-51.91,49.2,86.33,0.345,LOW,PROGRESS,0.3588,0.3969,0.4111,0,136.2819,LAGGARD,42.2767
64,52,OM.TO,"ticker
OM.TO    Osisko Metals
OM.TO    Osisko Metals
Name: name, dtype: object",copper,explorer,mid,1.47,93.67,0.1254,0.1519,0.6599,STRONG_DOWN,188.24,286.84,764.71,-34.19,41.77,72.33,0.6654,LOW,-,1.2,1.2204,0.7068,1,165.649,LEADER,42.1427
67,8,GLEN.L,Glencore,copper,producer,large,565.7,44.3,-0.0574,0.1019,0.3119,STRONG_DOWN,58.39,123.09,22.47,-14.09,58.06,36.42,0.7263,LOW,-,539.865,521.244,391.5334,1,196.2219,LAGGARD,41.2554
85,-50,MOON.V,Blue Moon Metals,copper,explorer,mid,10.7,78.48,0.1301,0.379,0.8912,STRONG_DOWN,215.63,224.24,1683.33,-28.19,52.61,100.34,1.7113,HIGH,-,8.344,7.1176,4.7077,1,117.5742,LEADER,38.461
87,7,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,43.55,41.77,-0.001,-0.0033,-0.0219,STRONG_UP,33.49,116.57,152.72,-29.31,61.04,50.9,0.6127,LOW,-,40.4455,44.426,35.7495,1,139.797,LAGGARD,38.3359
92,7,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,313.2,64.56,0.0408,0.0901,0.0958,STRONG_DOWN,80.21,180.39,126.41,-30.84,54.07,70.5,0.5673,LOW,-,277.405,299.768,214.225,1,138.3532,CONTENDER,37.8541
94,41,NGEX.TO,NGEX Minerals,copper,producer,large,27.93,55.7,0.0149,0.1092,-0.0026,FLAT,9.66,141.19,198.72,-30.62,58.63,62.33,0.3503,LOW,-,24.9505,27.469,24.1251,1,132.8104,CONTENDER,37.4176
96,27,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,15302.0,81.01,-0.076,-0.0494,-0.254,FLAT,115.41,228.99,278.93,-38.3,44.31,92.12,0.5655,LOW,-,15562.05,16100.38,10330.2625,1,110.1442,LEADER,37.1953
98,29,NDA.DE,Aurubis AG,copper,producer,large,177.6,56.96,0.1083,0.1001,0.3839,FLAT,48.98,142.06,150.22,-15.28,50.8,44.82,0.6324,LOW,-,157.01,162.5497,121.3087,1,161.0168,CONTENDER,36.9277
101,-4,FM.TO,First Quantum Minerals,copper,producer,large,38.04,54.43,-0.0143,0.1446,-0.0084,FLAT,16.94,136.27,138.64,-30.35,55.02,57.74,0.7942,LOW,-,33.208,35.6958,31.0659,1,129.8538,CONTENDER,36.7152
112,42,SCCO,Southern Copper,copper,producer,large,192.56,58.23,0.0298,0.0876,0.2059,STRONG_DOWN,51.55,142.14,80.61,-30.22,59.04,65.75,0.7227,LOW,-,170.811,188.161,138.3324,1,127.631,CONTENDER,35.494
118,32,FFM.TO,Firefly Metals,copper,producer,mid,2.03,68.35,0.1482,0.2367,0.1139,FLAT,72.03,190.0,125.56,-36.4,46.99,85.6,1.0563,MED,-,1.65,1.8112,1.4983,1,104.3002,CONTENDER,34.8769
119,10,ALS.TO,Altius Minerals,copper,producer,mid,51.63,43.04,-0.068,0.1804,0.2154,STRONG_DOWN,59.29,119.11,152.72,-16.0,57.03,41.14,0.9502,LOW,-,47.0368,45.9338,37.5881,1,165.1219,LAGGARD,34.8587
122,-64,HCH.AX,Hot Chili,copper,producer,small,1.485,82.28,0.0955,-0.0179,-0.0378,STRONG_UP,36.24,230.0,21.72,-41.54,45.2,83.08,0.469,LOW,-,1.3622,1.5526,1.1125,1,125.1324,LEADER,34.5169
