rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
5,0,KCP.V,King Copper Discovery,copper,producer,small,0.85,100.0,0.0199,0.0123,-0.166,STRONG_UP,19.72,529.63,466.67,-47.77,44.8,77.35,0.8457,LOW,-,0.8885,0.9234,0.7509,1,306.7538,LEADER,69.7242
9,0,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,16.2,98.73,0.0296,0.2863,0.3571,STRONG_DOWN,145.45,468.42,523.08,-43.5,55.2,97.3,0.6968,LOW,-,15.7265,14.3704,9.9268,1,265.7435,LEADER,63.5391
10,7,ARG.TO,Amerigo Resources,copper,producer,mid,6.02,93.67,0.0536,0.1632,0.1937,STRONG_DOWN,108.48,278.55,303.17,-28.72,57.2,62.85,1.2658,MED,-,6.0265,5.5561,3.9215,1,253.5127,LEADER,62.8782
20,-6,FDY.TO,Faraday Copper,copper,explorer,mid,4.51,97.47,-0.0529,0.0179,0.5369,STRONG_DOWN,112.74,450.0,583.33,-33.95,49.6,93.35,0.4888,LOW,-,4.877,4.6496,2.7073,1,239.1002,LEADER,56.0254
21,-1,1208.HK,MMG Ltd.,copper,producer,large,8.28,91.14,-0.0364,0.135,-0.0653,FLAT,18.29,246.44,124.39,-37.38,57.55,67.14,0.4758,LOW,-,8.496,8.7466,7.3323,1,211.2425,LEADER,55.4261
24,2,2099.HK,China Gold International Resources,copper,producer,large,166.1,86.08,-0.0112,0.0897,-0.097,FLAT,32.92,230.45,250.03,-40.87,55.51,66.98,0.3422,LOW,-,174.7352,174.4665,144.6259,1,190.9874,LEADER,52.8696
27,1,GLEN.L,Glencore,copper,producer,large,563.0,64.56,0.0523,-0.0109,0.3143,FLAT,54.1,127.27,20.36,-14.09,56.22,29.79,0.3655,LOW,-,558.29,539.07,410.8987,1,240.1929,CONTENDER,50.8834
28,10,SAG.V,Sterling Metals,copper,producer,small,1.23,96.2,-0.0067,-0.0509,-0.122,STRONG_UP,-25.0,355.56,105.0,-58.45,36.8,67.28,0.2023,LOW,-,1.358,1.531,1.4162,0,194.4775,LAGGARD,49.7697
29,24,LUN.TO,Lundin Mining,copper,producer,large,33.59,78.48,0.0111,-0.0543,0.1079,FLAT,49.98,194.02,118.84,-33.67,55.6,67.23,1.2046,MED,-,37.519,36.5614,26.9719,1,160.4535,LEADER,49.4604
34,-1,0358.HK,Jiangxi Copper H,copper,producer,large,36.98,79.75,0.0234,0.0727,-0.021,FLAT,11.6,194.81,156.36,-35.42,53.47,59.45,0.2786,LOW,-,37.618,39.258,32.7493,1,175.2103,LEADER,47.8071
38,5,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,81.7,87.34,0.0087,-0.094,0.4588,FLAT,154.68,243.55,243.55,-31.42,59.7,82.85,0.6769,LOW,-,94.856,84.8971,51.9469,1,175.4938,LEADER,46.7863
41,6,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,14901.0,83.54,-0.0135,-0.0266,0.014,FLAT,114.11,209.32,257.91,-38.3,45.75,60.22,0.621,LOW,-,15079.7889,15154.8652,10599.7936,1,159.022,LEADER,45.981
43,3,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,6.85,92.41,-0.0251,0.0001,-0.0491,FLAT,51.21,251.28,174.0,-35.47,51.6,73.58,0.547,LOW,-,7.29,7.1334,5.4356,1,176.2184,LEADER,45.2286
