rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,36.09,100.0,0.0418,0.0802,0.0013,FLAT,374.87,1024.3,913.76,-46.18,57.2,121.92,0.4133,LOW,-,38.7808,39.3142,20.9612,1,480.5603,LEADER,105.8717
30,-1,OGC.TO,Oceanagold Corp,gold,explorer,large,40.61,83.96,-0.007,-0.0097,-0.0093,FLAT,31.08,185.42,350.66,-31.6,58.4,57.63,0.713,LOW,-,44.8185,46.9847,37.0715,1,187.8972,LEADER,48.8019
35,0,MAU.TO,Montage Gold,gold,explorer,mid,13.37,93.4,0.0049,-0.0971,0.1587,FLAT,92.93,266.3,952.76,-25.76,53.6,70.3,0.3353,LOW,-,15.234,15.1228,9.7731,1,203.0406,LEADER,47.5248
67,-4,DPM.TO,Dundee Precious Metals,gold,explorer,large,44.24,73.58,-0.0318,-0.072,0.0499,FLAT,47.2,143.69,315.82,-29.52,57.2,58.11,0.7039,LOW,-,50.506,50.7504,39.2089,1,141.4423,CONTENDER,38.8933
70,11,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: object",gold,explorer,small,1.2,96.23,0.0133,-0.011,-0.1213,STRONG_UP,87.5,275.0,252.94,-51.53,48.8,100.01,0.5323,LOW,-,1.2605,1.4598,1.0635,1,134.1866,LEADER,38.3903
71,2,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,4.31,78.3,0.0733,0.2027,-0.104,FLAT,-3.15,161.21,977.5,-69.62,47.6,86.03,0.8362,LOW,-,4.235,4.0066,3.8517,1,89.1979,LEADER,38.1712
81,-12,THM,International Tower Hill Mines,gold,explorer,mid,2.32,81.13,0.0473,0.0646,0.0092,FLAT,29.61,169.77,246.27,-46.74,46.0,86.36,1.0091,MED,-,2.4885,2.5828,2.0123,1,90.4273,LEADER,35.8691
92,-1,FF.TO,First Mining Gold,gold,explorer,mid,0.44,82.08,0.0297,-0.0809,-0.2378,STRONG_UP,33.33,175.0,183.87,-50.62,44.8,83.43,0.5772,LOW,-,0.4792,0.5123,0.4138,1,93.971,LEADER,34.8928
93,11,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,9.5,84.91,0.0193,0.088,-0.1978,FLAT,9.2,186.14,185.29,-41.62,44.98,91.92,0.3805,LOW,-,9.56,10.7404,8.5024,1,91.0877,LEADER,34.8823
117,-11,GMIN.TO,G Mining Venture,gold,explorer,large,47.0,71.7,-0.0103,0.0244,0.159,STRONG_DOWN,69.37,139.55,459.52,-34.19,54.8,76.89,0.47,LOW,-,51.4935,49.7998,35.9093,1,99.4592,CONTENDER,32.0472
120,5,SA,Seabridge Gold Inc,gold,explorer,mid,28.16,65.09,0.0251,-0.0065,0.0936,FLAT,18.17,128.39,85.63,-37.92,57.2,70.57,0.6387,LOW,-,30.4995,31.1068,26.267,1,104.0624,CONTENDER,31.5682
130,-12,KNT.TO,K92 Mining Inc,gold,explorer,large,23.95,47.17,0.0045,0.0675,0.0325,FLAT,30.87,86.67,212.66,-38.35,57.2,60.55,0.5254,LOW,-,25.5795,25.9136,21.4342,1,81.8766,LAGGARD,30.2197
136,15,DBG.V,Doubleview Gold,gold,explorer,small,2.84,98.11,0.0404,0.2707,1.5918,STRONG_DOWN,255.0,311.59,473.74,-33.75,43.2,120.21,0.4502,LOW,-,2.87,2.4818,1.2826,1,111.9779,LEADER,29.5075
139,4,FPC.V,Falco Resources,gold,explorer,small,0.46,75.47,0.0297,0.2419,0.0919,FLAT,37.31,148.65,,-41.38,38.4,54.69,,LOW,-,0.4337,0.4152,0.368,1,104.3721,LEADER,29.3746
152,2,PDI.AX,Predictive Discovery,gold,explorer,mid,0.895,72.64,-0.0632,0.1492,0.2622,STRONG_DOWN,58.41,141.89,358.97,-30.85,48.22,72.15,0.5079,LOW,-,0.9403,0.8871,0.6727,1,94.8306,CONTENDER,27.2013
155,-8,CKG.V,Chesapeake Gold,gold,explorer,small,3.13,90.57,-0.0403,0.0117,-0.0445,FLAT,34.91,213.0,32.63,-42.65,47.2,116.14,0.3463,LOW,-,3.4805,3.5594,2.9383,1,86.5645,LEADER,26.9805
159,6,NVA,Nova Minerals,gold,explorer,small,5.83,66.04,0.0401,0.0808,-0.201,FLAT,-34.71,128.41,507.29,-65.2,50.0,88.98,0.5152,LOW,-,6.1555,6.3278,6.1201,0,72.158,LAGGARD,26.8254
178,-18,DC,Dakota Gold Corp,gold,explorer,mid,5.46,53.77,0.0207,0.1174,0.0003,FLAT,33.82,96.4,99.27,-36.29,52.4,71.33,0.4113,LOW,-,5.6405,5.6296,5.0887,1,70.8189,CONTENDER,24.7822
180,-10,NFG.V,New Found Gold Corp,gold,explorer,mid,2.78,41.51,0.0748,0.1225,-0.1447,FLAT,-1.77,73.75,-43.27,-51.05,50.8,69.39,0.9594,LOW,EARLY,2.8485,3.0064,3.1868,0,53.9919,WEAK,24.5219
215,-6,PPTA.TO,Perpetua Resources,gold,explorer,mid,36.67,44.34,0.0055,-0.0245,0.0582,FLAT,15.17,77.06,435.33,-32.46,52.0,71.52,0.452,LOW,-,40.9025,41.3028,34.6723,1,56.031,LAGGARD,20.3933
235,33,STK.AX,Strickland Metals,gold,explorer,mid,0.145,28.3,-0.1433,-0.2197,-0.0943,FLAT,-23.68,52.63,45.0,-40.82,36.76,87.37,2.3903,HIGH,EARLY,0.199,0.2063,0.1858,0,22.1442,WEAK,19.0509
245,-23,CNL,Collective Mining,gold,explorer,mid,17.36,42.45,-0.0557,0.0158,0.0942,STRONG_DOWN,52.82,75.18,471.05,-33.29,52.4,81.22,0.6935,LOW,-,19.2405,18.0394,14.1824,1,48.501,LAGGARD,18.3248
256,-5,RUP.TO,Rupert Resources,gold,explorer,mid,10.22,60.38,-0.022,0.6497,0.5952,FLAT,82.17,114.71,157.43,-26.77,52.0,142.71,0.7114,LOW,-,9.0935,7.817,6.4359,1,41.796,CONTENDER,17.169
265,2,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.305,11.32,-0.0871,0.2426,0.2494,STRONG_DOWN,7.85,29.85,320.97,-50.0,50.99,98.45,0.5428,LOW,-,1.4045,1.3191,1.2037,1,15.4605,LAGGARD,16.153
272,1,TUD.V,Tudor Gold,gold,explorer,small,0.95,38.68,0.0512,0.018,-0.1095,STRONG_UP,18.75,66.67,20.25,-42.68,39.6,80.21,0.3486,LOW,-,0.9862,1.0709,0.9407,1,32.9136,LAGGARD,15.7995
275,0,GLDG,Goldmining Inc,gold,explorer,small,1.17,26.42,0.0213,0.0524,-0.1569,FLAT,-15.22,51.95,42.68,-49.07,46.0,72.22,0.9934,LOW,-,1.242,1.3346,1.2974,0,33.0879,WEAK,15.415
284,5,WDO.TO,Wesdome Gold Mines,gold,explorer,mid,23.18,16.04,-0.061,-0.0625,0.1966,FLAT,11.12,39.05,128.15,-22.22,51.2,57.55,1.17,MED,-,26.981,25.469,22.2521,1,34.7432,LAGGARD,14.6036
302,-21,WVM.V,West Vault Mining Ord Shs,gold,explorer,small,1.7,18.87,0.0067,-0.0685,-0.0362,FLAT,0.59,41.67,77.08,-41.61,39.6,64.66,0.0608,LOW,-,1.823,1.9062,1.9511,0,25.5181,WEAK,12.4791
304,2,AMC.TO,Arizona Metals,gold,explorer,small,0.225,0.0,-0.57,-0.518,-0.5217,FLAT,-64.29,-80.43,-90.04,-84.38,38.4,117.55,2.2986,HIGH,-,0.52,0.5428,0.6563,0,-26.2756,WEAK,12.3015
307,-5,DV.V,Dolly Varden Silver,gold,explorer,small,3.72,2.83,-0.0031,-0.3848,-0.2717,FLAT,-45.45,2.76,-3.12,-52.43,48.0,74.82,1.8274,HIGH,-,5.1075,6.065,5.7565,0,1.7722,WEAK,11.9769
321,-3,AMM.V,Almaden Minerals,gold,explorer,small,0.255,15.09,0.0105,0.1861,0.206,STRONG_DOWN,10.87,34.21,50.0,-41.38,32.4,100.67,0.4188,LOW,-,0.2397,0.2529,0.243,1,11.0104,LAGGARD,9.2166
