rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,1,HYMC,Hycroft Mining Holding,gold,explorer,mid,38.04,100.0,-0.0717,0.0919,-0.1036,FLAT,410.6,996.25,906.35,-46.18,56.63,129.52,0.3445,LOW,-,38.1058,39.4518,19.9792,1,435.5917,LEADER,97.6713
32,3,MAU.TO,Montage Gold,gold,explorer,mid,14.55,96.15,-0.0376,-0.051,0.2771,FLAT,120.45,293.24,1054.76,-25.76,53.82,73.41,0.2386,LOW,-,15.851,15.2532,9.504,1,214.9891,LEADER,49.824
33,7,OGC.TO,Oceanagold Corp,gold,explorer,large,44.82,81.73,0.0257,-0.0006,-0.0049,STRONG_UP,40.69,201.15,374.07,-31.6,58.63,63.14,0.5071,LOW,-,45.3335,48.1709,36.3931,1,186.7808,LEADER,49.5195
56,7,THM,International Tower Hill Mines,gold,explorer,mid,2.63,97.12,0.0835,0.1486,0.1996,STRONG_DOWN,38.42,304.62,304.62,-46.74,46.99,95.89,0.797,LOW,-,2.4665,2.6046,1.9743,1,149.2739,LEADER,42.7568
59,5,DPM.TO,Dundee Precious Metals,gold,explorer,large,49.16,76.92,-0.0024,-0.0124,0.0838,FLAT,55.52,169.76,365.92,-29.52,57.83,63.06,0.6615,LOW,-,51.4674,51.3857,38.4949,1,155.6815,LEADER,42.066
100,9,GMIN.TO,G Mining Venture,gold,explorer,large,51.05,75.0,-0.0253,0.1389,0.1726,STRONG_DOWN,88.24,165.61,496.38,-34.19,54.62,81.08,0.654,LOW,-,51.1755,49.7888,34.969,1,111.5633,LEADER,34.8276
101,1,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,9.65,80.77,0.0714,-0.0517,0.1033,FLAT,6.04,192.42,179.71,-41.62,44.76,94.69,0.2756,LOW,-,9.443,11.103,8.3542,1,90.959,LEADER,34.8052
107,7,KNT.TO,K92 Mining Inc,gold,explorer,large,26.09,50.0,0.0344,0.0962,0.0744,FLAT,43.59,107.89,237.52,-38.35,58.63,62.7,0.4411,LOW,-,25.262,26.3134,21.1417,1,100.8852,CONTENDER,34.2314
109,-16,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,4.09,65.38,-0.036,0.1001,-0.2434,FLAT,-20.89,139.18,897.56,-69.62,47.39,92.47,0.3547,LOW,-,4.035,3.9656,3.7784,1,71.3291,CONTENDER,34.191
112,-8,FF.TO,First Mining Gold,gold,explorer,mid,0.46,77.88,-0.0349,-0.095,-0.2228,STRONG_UP,50.82,170.59,221.68,-50.62,44.58,87.56,0.3109,LOW,-,0.495,0.5311,0.406,1,86.8527,LEADER,33.5181
119,-16,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: object",gold,explorer,small,1.23,82.69,-0.0391,-0.1037,-0.1429,STRONG_UP,92.19,215.38,251.43,-51.53,47.79,102.31,0.343,LOW,-,1.284,1.4954,1.0439,1,100.6083,LEADER,31.8788
121,2,SA,Seabridge Gold Inc,gold,explorer,mid,30.09,68.27,-0.0261,0.0683,0.0215,FLAT,27.99,141.3,89.36,-37.92,56.63,76.9,0.536,LOW,-,30.573,31.7516,25.8905,1,104.0542,CONTENDER,31.6654
135,18,CKG.V,Chesapeake Gold,gold,explorer,small,3.37,91.35,-0.0772,-0.1491,-0.1134,FLAT,35.89,258.51,41.0,-42.65,48.19,118.54,0.4199,LOW,-,3.5375,3.6112,2.8976,1,105.0922,LEADER,30.5022
142,-48,PDI.AX,Predictive Discovery,gold,explorer,mid,0.955,73.08,0.0694,0.1202,0.2607,STRONG_DOWN,67.54,158.11,334.09,-30.85,48.02,71.06,0.9304,LOW,-,0.8835,0.8815,0.6574,1,106.8442,CONTENDER,29.4283
154,-5,NVA,Nova Minerals,gold,explorer,small,6.11,62.5,-0.0181,-0.0219,-0.2535,STRONG_UP,-10.36,135.0,536.46,-65.2,50.2,94.19,0.5817,LOW,-,6.1565,6.4329,6.0082,1,71.9503,CONTENDER,28.0999
174,37,FPC.V,Falco Resources,gold,explorer,small,0.45,71.15,0.0424,0.1954,-0.0948,FLAT,39.32,150.0,60.71,-41.38,38.55,65.87,0.1378,LOW,-,0.4064,0.4128,0.3615,1,87.7865,CONTENDER,25.8676
175,-25,DBG.V,Doubleview Gold,gold,explorer,small,2.66,90.38,-0.1475,0.236,1.0721,STRONG_DOWN,220.48,250.0,478.26,-38.61,42.57,120.11,0.3892,LOW,-,2.6805,2.2954,1.2178,1,88.6063,LEADER,25.8089
186,-16,NFG.V,New Found Gold Corp,gold,explorer,mid,2.82,34.62,-0.0388,0.077,-0.2549,FLAT,2.92,79.62,-44.92,-51.05,51.0,72.25,0.3646,LOW,PROGRESS,2.8005,3.1138,3.1659,0,56.2008,WEAK,24.8184
190,-4,DC,Dakota Gold Corp,gold,explorer,mid,5.7,47.12,-0.0085,0.1499,0.0074,FLAT,35.39,105.78,121.79,-36.29,52.21,75.79,0.4995,LOW,-,5.503,5.6686,5.0492,1,72.8668,LAGGARD,24.6132
191,24,RUP.TO,Rupert Resources,gold,explorer,mid,11.45,69.23,0.0263,0.8192,0.6633,FLAT,100.53,147.84,165.05,-26.77,53.01,143.24,2.2323,HIGH,-,7.805,7.3844,6.2598,1,54.7107,CONTENDER,24.1771
212,1,PPTA.TO,Perpetua Resources,gold,explorer,mid,39.84,45.19,-0.0664,0.0108,0.0053,FLAT,22.21,100.3,404.3,-32.46,53.01,79.74,0.4353,LOW,-,41.4005,41.5866,34.1506,1,66.6791,LAGGARD,22.418
222,2,CNL,Collective Mining,gold,explorer,mid,19.97,49.04,0.0247,0.2822,0.3206,STRONG_DOWN,67.53,107.8,512.58,-33.29,53.01,88.57,0.6955,LOW,-,18.9025,17.8066,13.9263,1,64.522,LAGGARD,21.4502
281,-7,WDO.TO,Wesdome Gold Mines,gold,explorer,mid,27.13,21.15,-0.0074,0.1084,0.199,STRONG_DOWN,26.48,59.87,148.44,-22.22,52.61,59.06,0.3877,LOW,-,27.0855,25.3886,22.0458,1,53.3319,LAGGARD,15.7689
285,6,GLDG,Goldmining Inc,gold,explorer,small,1.2,14.42,-0.0346,-0.0378,-0.3099,STRONG_UP,-14.29,51.9,44.58,-49.07,45.78,83.8,0.3561,LOW,-,1.2455,1.3746,1.2853,0,28.3523,WEAK,15.2444
289,14,TUD.V,Tudor Gold,gold,explorer,small,0.96,17.31,0.0053,-0.0621,-0.1946,STRONG_UP,14.29,54.84,11.63,-42.68,39.76,82.33,0.3281,LOW,-,0.9942,1.0979,0.9279,1,26.4835,LAGGARD,14.2163
299,1,WVM.V,West Vault Mining Ord Shs,gold,explorer,small,1.76,13.46,0.0419,-0.1722,-0.0707,FLAT,-3.3,47.9,70.87,-41.61,40.56,65.93,0.1874,LOW,-,1.887,1.9468,1.9395,0,29.4675,WEAK,13.1237
300,2,AMM.V,Almaden Minerals,gold,explorer,small,0.25,32.69,0.1058,0.0082,0.1722,FLAT,4.17,78.57,38.89,-41.38,32.53,102.12,0.7285,LOW,-,0.2305,0.2532,0.2428,1,25.0287,LAGGARD,13.1176
308,6,DV.V,Dolly Varden Silver,gold,explorer,small,3.72,1.92,0.0329,-0.5865,-0.2848,FLAT,-45.45,-1.59,-4.12,-52.43,47.39,74.82,1.8274,HIGH,-,5.1075,6.065,5.7565,0,-1.0054,WEAK,11.32
328,6,AMC.TO,Arizona Metals,gold,explorer,small,0.57,0.0,0.0469,0.0119,-0.1582,STRONG_UP,-16.18,-51.28,-74.67,-66.32,39.36,71.19,0.0933,LOW,-,0.5577,0.5623,0.674,0,-28.3532,WEAK,7.4536
