rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
14,11,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.57,99.07,0.148,0.0972,0.21,FLAT,106.58,423.33,313.16,-41.21,42.0,80.44,0.4094,LOW,-,1.44,1.348,0.9752,1,221.0343,LEADER,55.4981
22,-14,APM.TO,Andean Precious Metals,gold,producer,mid,6.82,95.33,-0.0623,0.0569,-0.1484,FLAT,-1.45,249.74,582.0,-51.34,56.4,74.69,0.5084,LOW,PROGRESS,6.7885,6.8456,7.8037,0,188.5867,LAGGARD,50.93
33,14,PAF.L,Pan African Resources,gold,producer,mid,138.4,87.85,-0.0222,-0.0098,-0.0221,FLAT,50.79,207.62,453.86,-31.51,56.75,59.81,0.0,LOW,-,143.2885,145.2642,116.4891,1,196.994,LEADER,47.7061
40,0,USAS,Americas Gold & Silver,gold,producer,mid,5.86,97.2,-0.0064,0.035,-0.141,FLAT,61.43,278.06,589.41,-53.44,52.8,95.59,0.8585,LOW,-,6.1625,6.0048,5.3263,1,153.5915,LEADER,46.2011
42,1,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,26.55,83.18,0.0667,0.1311,0.162,STRONG_DOWN,78.24,195.42,166.35,-36.16,56.0,66.2,0.9892,LOW,-,24.4665,23.1092,19.449,1,165.31,LEADER,45.4782
43,-8,IAUX,I-80 Gold Corp,gold,producer,mid,1.62,85.98,0.0532,0.0688,0.0473,FLAT,63.97,206.24,47.27,-38.94,52.8,63.14,0.7004,LOW,-,1.523,1.5376,1.3352,1,172.464,LEADER,45.2226
50,1,ARIS,Aris Mining Corp,gold,producer,mid,17.65,81.31,-0.0096,-0.0196,0.0015,FLAT,51.76,175.35,293.1,-28.97,60.0,60.29,0.4765,LOW,-,18.3285,18.6958,14.9119,1,174.5076,LEADER,42.7681
56,-2,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3265.0,82.24,-0.021,0.0123,0.0249,STRONG_DOWN,42.61,191.09,432.22,-31.03,51.98,65.98,0.0,LOW,-,3389.1,3409.202,2975.6346,1,150.5419,LEADER,40.9044
59,-7,IAG,Iamgold Corp,gold,producer,large,17.3,77.57,0.0279,0.054,-0.0454,FLAT,34.32,145.39,322.98,-34.6,58.8,62.76,0.4744,LOW,-,17.356,17.974,15.8219,1,136.2163,LEADER,40.3238
61,10,BVN,Buenaventura Mining,gold,producer,large,35.09,76.64,0.0262,0.1218,0.106,FLAT,56.86,145.14,102.58,-30.64,58.8,60.6,0.4256,LOW,-,34.089,33.9456,28.5875,1,140.8284,LEADER,39.7107
