rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,1,HYMC,Hycroft Mining Holding,gold,explorer,mid,34.47,100.0,0.0552,-0.0582,0.3233,FLAT,462.32,957.36,1518.31,-46.18,55.6,148.34,0.5945,LOW,-,40.7767,40.6345,16.3653,1,358.8333,LEADER,83.7055
7,5,MAU.TO,Montage Gold,gold,explorer,mid,13.78,99.07,0.0315,0.0909,0.4522,STRONG_DOWN,97.7,345.95,1020.33,-25.76,54.0,71.65,0.8044,LOW,-,14.768,13.918,8.3219,1,260.7335,LEADER,57.4019
9,-5,OGC.TO,Oceanagold Corp,gold,explorer,large,42.22,85.19,-0.0211,-0.0403,0.1135,FLAT,49.72,214.5,392.76,-30.1,58.0,61.87,1.4284,MED,-,49.022,49.4924,33.741,1,201.0829,LEADER,56.3984
45,-6,FF.TO,First Mining Gold,gold,explorer,mid,0.47,91.67,0.0757,0.0044,-0.1122,STRONG_UP,66.08,248.15,291.67,-50.62,44.0,87.37,0.5269,LOW,-,0.5385,0.599,0.3745,1,124.9687,LEADER,40.9012
54,28,GMIN.TO,G Mining Venture,gold,explorer,large,43.53,75.93,0.0719,0.0746,0.0498,FLAT,65.26,153.52,485.08,-34.19,54.8,77.0,1.0747,MED,-,49.133,47.9716,31.5538,1,109.2609,LEADER,39.2089
64,-29,DPM.TO,Dundee Precious Metals,gold,explorer,large,45.35,71.3,0.0186,0.0186,0.094,DOWN,52.56,145.03,362.43,-29.52,57.6,60.05,0.611,LOW,-,50.9655,50.9624,35.3868,1,139.1125,CONTENDER,37.9914
69,3,KNT.TO,K92 Mining Inc,gold,explorer,large,23.17,46.3,0.0669,-0.0318,0.0358,FLAT,42.23,94.38,274.92,-38.35,58.0,57.09,1.3105,MED,-,26.369,27.2458,20.1387,1,95.8836,LAGGARD,36.4002
71,5,THM,International Tower Hill Mines,gold,explorer,mid,2.16,89.81,0.0235,-0.1005,0.0916,FLAT,43.05,237.5,248.39,-46.74,46.0,100.02,0.6092,LOW,-,2.732,2.6424,1.8128,1,109.2282,LEADER,36.0665
80,-2,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,9.27,83.33,-0.0265,-0.0463,0.0239,FLAT,50.49,190.6,161.13,-41.55,44.4,94.3,0.3578,LOW,-,11.537,11.8596,7.7937,1,89.7396,LEADER,34.5968
81,5,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: str",gold,explorer,small,1.3,93.52,0.0442,-0.0793,0.1276,FLAT,52.94,261.11,400.0,-51.53,46.8,103.0,0.6622,LOW,-,1.6585,1.6216,0.9566,1,118.6408,LEADER,34.5753
94,43,CKG.V,Chesapeake Gold,gold,explorer,small,3.72,90.74,0.2308,0.1092,-0.1375,STRONG_UP,115.03,238.18,97.87,-42.65,47.2,118.69,1.4045,MED,-,3.564,3.8388,2.6914,1,94.7189,LEADER,32.7133
121,-8,SA,Seabridge Gold Inc,gold,explorer,mid,26.31,64.81,0.029,-0.0702,-0.1212,STRONG_UP,24.1,125.26,100.38,-37.92,54.8,75.89,0.781,LOW,-,31.886,32.4842,24.2521,1,90.4477,CONTENDER,29.9797
122,19,NVA,Nova Minerals,gold,explorer,small,5.82,75.0,0.0397,0.0194,-0.1141,STRONG_UP,86.66,151.17,506.25,-65.2,51.2,99.04,0.4824,LOW,-,6.5695,7.6692,5.6291,1,78.1468,LEADER,29.9574
136,-8,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: str",gold,explorer,mid,3.46,44.44,-0.0359,0.0257,-0.2366,FLAT,63.21,93.3,592.0,-69.62,46.4,91.17,0.3998,LOW,EARLY,3.898,4.5934,3.5023,0,47.4821,WEAK,28.4476
142,8,PPTA.TO,Perpetua Resources,gold,explorer,mid,36.2,66.67,-0.0434,0.0336,0.0068,FLAT,38.12,133.25,560.58,-32.46,54.0,79.47,0.9412,LOW,-,42.41,42.2098,31.7556,1,90.5418,CONTENDER,27.6775
166,0,STK.AX,Strickland Metals,gold,explorer,mid,0.2,76.85,0.0809,0.1035,0.0288,FLAT,25.0,159.74,129.89,-31.25,39.29,80.8,0.6726,LOW,-,0.211,0.2142,0.1787,1,77.6757,LEADER,25.6311
