rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
35,0,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.89,92.45,-0.1089,-0.0012,0.3544,STRONG_DOWN,35.82,193.21,249.0,-22.01,45.85,50.89,0.8834,LOW,-,0.9422,0.8835,0.6784,1,174.0734,LEADER,40.0482
73,0,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,7.64,72.64,-0.0064,0.0739,0.2604,STRONG_DOWN,-1.8,97.42,164.36,-33.04,54.4,54.72,1.0949,MED,-,7.2925,7.1722,7.3093,1,96.8463,CONTENDER,31.1677
97,0,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,54.48,57.55,-0.0148,-0.0223,-0.0045,FLAT,-8.64,69.83,193.24,-35.94,57.2,49.0,1.0484,MED,EARLY,56.0825,61.1621,59.1246,0,81.5115,LAGGARD,29.0866
105,0,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,4.9,76.42,0.0024,0.2359,0.474,STRONG_DOWN,47.59,105.88,305.09,-26.84,45.2,42.32,0.4357,LOW,-,4.4665,4.0896,3.6113,1,113.088,LEADER,27.3506
143,0,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,31.49,31.13,0.0174,0.1372,0.0162,FLAT,-4.9,30.71,,-34.87,54.4,45.95,1.9421,HIGH,SHIFT,29.41,31.1119,32.8094,0,36.3548,WEAK,24.2092
171,0,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,31.44,24.53,-0.0591,-0.027,-0.0849,FLAT,-10.84,21.22,100.95,-34.09,58.4,46.18,2.8813,HIGH,EARLY,33.2634,35.6624,37.434,0,26.8337,WEAK,21.6284
210,0,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,217.58,32.08,-0.0247,0.0346,-0.0212,FLAT,5.37,32.29,,-25.92,56.4,37.53,0.7851,LOW,PROGRESS,215.7595,224.8537,225.7091,0,48.5293,WEAK,18.8178
214,0,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,2.86,25.47,-0.0182,0.0086,-0.09,FLAT,-29.21,24.35,98.61,-48.56,52.0,47.58,0.9137,LOW,PROGRESS,2.84,3.1698,3.783,0,26.6096,WEAK,18.465
237,0,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,204.13,18.87,-0.0544,0.0246,-0.0899,FLAT,-7.81,14.23,61.02,-35.12,52.4,36.94,0.9621,LOW,EARLY,207.8475,222.2752,228.6681,0,20.1787,WEAK,16.6878
239,0,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,3.72,44.34,0.0552,0.1022,0.5079,STRONG_DOWN,-12.47,50.61,190.63,-52.48,50.4,64.91,0.8873,LOW,-,3.4845,3.4168,3.7492,0,39.2945,WEAK,16.6033
