rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
15,-10,2099.HK,China Gold International Resources,copper,producer,large,154.8,92.59,0.0167,-0.0476,0.008,FLAT,20.65,198.12,219.64,-40.87,55.1,67.54,1.4356,MED,-,172.71,188.694,132.928,1,161.6305,LEADER,52.8694
19,7,0358.HK,Jiangxi Copper H,copper,producer,large,37.16,87.65,-0.0269,0.0152,0.0128,FLAT,50.37,181.93,217.75,-35.27,54.69,58.38,1.1092,MED,-,40.021,43.338,29.9914,1,170.434,LEADER,52.2224
23,-1,FDY.TO,Faraday Copper,copper,explorer,mid,4.0,100.0,0.0079,0.0053,0.4574,FLAT,168.46,349.44,583.76,-33.95,48.4,86.32,0.8019,LOW,-,4.6085,3.8656,2.204,1,195.9315,LEADER,48.8277
24,-3,1208.HK,MMG Ltd.,copper,producer,large,7.83,82.72,-0.05,-0.0606,-0.0842,STRONG_UP,39.32,161.87,158.42,-37.38,57.55,64.64,1.1332,MED,-,8.8465,9.575,6.7612,1,144.118,LEADER,48.653
26,-6,III.TO,Imperial Metals,copper,producer,mid,7.7,90.12,0.0317,-0.0326,-0.2255,STRONG_UP,38.99,197.3,261.5,-47.46,54.0,64.84,0.3489,LOW,-,8.73,10.365,7.238,1,164.313,LEADER,47.009
29,0,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: str",copper,producer,large,71.49,93.83,0.0363,0.0642,0.3735,STRONG_DOWN,108.3,200.61,200.61,-31.42,59.77,79.03,1.3358,MED,-,77.5944,71.9138,,0,151.7224,LAGGARD,45.1892
37,32,HBM.TO,Hudbay Minerals,copper,producer,large,27.67,76.54,0.0425,-0.0586,-0.0021,FLAT,40.79,141.25,202.27,-35.94,54.0,61.27,1.1809,MED,-,30.4375,32.7973,22.8457,1,124.4928,LEADER,42.9104
40,4,1258.HK,China Nonferrous Mining,copper,producer,large,12.1,67.9,0.046,-0.0022,-0.1732,STRONG_UP,-1.63,112.39,106.38,-42.02,55.92,72.24,1.6378,HIGH,EARLY,12.837,14.4094,12.1897,0,87.0016,LAGGARD,41.3326
43,8,LUN.TO,Lundin Mining,copper,producer,large,33.27,83.95,0.0406,-0.0131,0.1149,FLAT,74.44,166.19,163.01,-33.67,56.0,66.05,0.8464,LOW,-,35.7153,35.7614,23.9519,1,140.9065,LEADER,40.9978
44,-8,SAG.V,Sterling Metals,copper,producer,small,1.48,98.77,0.0031,0.0942,-0.2152,FLAT,94.74,311.11,196.0,-50.0,35.2,70.92,0.6202,LOW,-,1.7335,1.7188,1.2916,1,154.415,LEADER,40.9094
