rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
9,10,SCZ.V,Santacruz Silver Mining,silver,producer,mid,12.4,96.67,0.0909,0.0238,-0.1207,STRONG_UP,24.0,463.64,868.75,-57.28,50.2,106.64,0.7841,LOW,-,10.9995,13.2864,10.3824,1,218.2534,LEADER,60.4122
18,-8,AGMR.TO,Silver Mountain Resources,silver,explorer,small,4.05,100.0,0.0327,-0.0154,0.0372,FLAT,10.96,575.0,3275.0,-43.49,51.0,120.12,0.2354,LOW,-,3.8115,4.2385,3.0865,1,244.1309,LEADER,57.0008
39,-3,DSV.TO,Discovery Silver Corp,silver,producer,large,10.45,90.0,0.0584,0.1584,0.2343,STRONG_DOWN,93.16,285.61,1061.11,-36.96,54.62,87.21,0.6306,LOW,-,8.858,9.5458,6.7804,1,178.8781,LEADER,48.6434
40,-5,HL,Hecla Mining Co,silver,producer,large,19.69,70.0,-0.0412,-0.025,-0.1157,FLAT,46.14,234.9,271.11,-45.95,54.22,79.47,0.5464,LOW,-,18.6065,20.8461,15.248,1,160.2665,CONTENDER,48.4336
46,15,NEWP,New Pacific Metals,silver,explorer,mid,5.26,93.33,0.1431,0.2324,0.4936,STRONG_DOWN,94.1,349.57,187.43,-41.19,51.81,101.83,0.6847,LOW,-,4.146,4.2592,2.9293,1,177.8588,LEADER,46.5406
49,0,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,5.38,76.67,-0.0143,-0.1217,0.0128,FLAT,37.77,257.48,277.2,-43.14,56.4,85.98,0.4395,LOW,-,4.9605,5.6066,4.3205,1,168.8951,LEADER,45.7635
50,-3,CDE,Coeur Mining Inc,silver,producer,large,21.17,73.33,0.032,0.0003,0.1009,FLAT,-0.05,247.05,372.54,-40.44,53.41,86.2,0.5255,LOW,-,18.79,21.2586,17.0921,1,153.0731,CONTENDER,45.2516
62,13,AG,First Majestic Silver,silver,producer,large,21.53,63.33,-0.0192,-0.046,0.1758,FLAT,53.83,226.58,188.74,-42.92,53.01,89.36,0.5106,LOW,-,20.579,23.4055,15.4732,1,134.4142,CONTENDER,42.5285
76,8,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,7.23,80.0,-0.016,0.0217,0.2015,STRONG_DOWN,35.39,268.88,864.0,-52.4,51.41,107.39,0.6395,LOW,-,6.38,7.9372,5.7949,1,128.7177,LEADER,40.1878
88,14,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,24.74,53.33,0.1033,0.0861,0.2268,FLAT,21.75,201.71,119.72,-36.28,57.03,76.72,0.9016,LOW,-,20.856,23.6384,18.1307,1,149.9396,CONTENDER,39.4341
90,21,SVM,Silvercorp Metals,silver,producer,mid,12.4,60.0,0.0626,0.1119,0.3498,STRONG_DOWN,75.14,226.44,238.65,-34.46,57.43,85.0,0.4968,LOW,-,10.61,11.1934,7.8024,1,152.9931,CONTENDER,38.805
115,-30,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,33.36,43.33,0.028,0.0871,0.3623,STRONG_DOWN,62.26,174.12,620.52,-31.09,56.22,69.23,0.4476,LOW,-,29.583,31.93,22.5072,1,141.3959,LAGGARD,34.8583
126,19,GSVR.V,Guanajuato Silver Co Ltd,silver,producer,small,0.69,86.67,0.0896,0.1259,0.0234,FLAT,64.29,283.33,146.43,-53.85,44.18,112.18,0.6106,LOW,-,0.582,0.6516,0.5117,1,111.5855,LEADER,33.6561
