rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,1,FDY.TO,Faraday Copper,copper,explorer,mid,5.04,100.0,0.0721,0.1357,0.7405,STRONG_DOWN,173.91,537.97,572.0,-33.95,50.2,90.18,1.0166,MED,-,4.247,4.2394,2.4731,1,299.4714,LEADER,74.7332
11,-5,KCP.V,King Copper Discovery,copper,producer,small,0.95,98.75,0.1694,-0.0133,-0.0539,STRONG_UP,-1.04,475.76,458.82,-47.77,43.78,91.77,1.4543,MED,-,0.8325,0.9624,0.7085,1,226.966,LEADER,61.263
12,4,ARG.TO,Amerigo Resources,copper,producer,mid,6.5,92.5,0.0856,0.1845,0.2368,STRONG_DOWN,139.3,308.34,339.66,-28.72,57.83,64.23,0.7934,LOW,-,5.3315,5.5275,3.7697,1,277.6206,LEADER,61.0216
13,2,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,16.18,97.5,0.0944,0.2686,0.401,STRONG_DOWN,138.64,439.33,522.31,-43.5,55.02,96.18,0.3442,LOW,-,12.768,13.7518,9.2587,1,251.3217,LEADER,60.8147
15,2,1208.HK,MMG Ltd.,copper,producer,large,8.7,87.5,0.0163,-0.0571,-0.0334,FLAT,15.38,278.26,133.24,-37.38,58.44,69.09,0.4014,LOW,-,7.944,9.0758,7.0608,1,235.3679,LEADER,59.8257
16,-13,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,105.67,95.0,0.0031,0.3581,0.8019,STRONG_DOWN,166.91,344.34,344.34,-31.42,61.38,84.55,0.6463,LOW,-,84.5575,79.6862,,0,249.9762,LAGGARD,58.909
17,2,LUN.TO,Lundin Mining,copper,producer,large,41.01,90.0,0.013,0.1635,0.2246,STRONG_DOWN,90.15,290.58,172.17,-33.67,57.83,70.48,0.6854,LOW,-,35.1886,36.1528,25.6363,1,238.4233,LEADER,58.2239
21,7,0358.HK,Jiangxi Copper H,copper,producer,large,40.04,82.5,0.0508,-0.0663,-0.0484,FLAT,6.62,243.28,,-35.42,54.32,58.2,0.7274,LOW,-,36.729,40.9012,31.4887,1,227.0621,LEADER,57.3721
26,-2,HBM.TO,Hudbay Minerals,copper,producer,large,34.17,85.0,-0.0186,0.1513,0.1455,FLAT,41.07,251.15,226.98,-35.94,55.42,67.05,0.5654,LOW,-,29.786,31.9838,24.1682,1,207.5868,LEADER,54.1369
28,0,2099.HK,China Gold International Resources,copper,producer,large,190.8,83.75,0.0801,0.0722,0.1967,FLAT,22.94,248.68,301.0,-40.87,55.14,71.34,0.5233,LOW,-,162.345,180.118,139.266,1,192.2076,LEADER,53.1096
30,28,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,15478.0,81.25,0.0277,-0.0819,-0.0537,FLAT,135.26,239.14,292.77,-38.3,45.12,64.1,1.1402,MED,-,14848.313,15142.428,10053.2612,1,168.334,LEADER,53.0196
32,-5,OM.TO,"ticker
OM.TO    Osisko Metals
OM.TO    Osisko Metals
Name: name, dtype: object",copper,explorer,mid,1.57,93.75,0.0349,0.2746,0.839,STRONG_DOWN,196.23,313.16,823.53,-34.19,42.17,68.83,1.0675,MED,-,1.267,1.2578,0.7292,1,191.8621,LEADER,52.1788
33,2,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,11020.0,88.75,0.0704,0.0116,0.4764,FLAT,112.88,284.39,128.89,-35.85,56.79,82.69,0.4637,LOW,-,9564.042,9886.7255,6150.4327,1,195.3114,LEADER,52.0945
34,0,SAG.V,Sterling Metals,copper,producer,small,1.5,96.25,0.0383,-0.1375,-0.0626,FLAT,-19.35,400.0,87.5,-54.93,36.55,70.12,0.0365,LOW,-,1.4315,1.6218,1.3625,1,208.4997,LEADER,51.8188
