rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,35.05,100.0,-0.0211,-0.1367,0.3871,FLAT,435.11,1088.14,940.06,-46.18,55.6,150.87,0.4997,LOW,-,36.4165,40.3321,17.093,1,401.0097,LEADER,91.768
2,0,MAU.TO,Montage Gold,gold,explorer,mid,16.46,99.05,0.0745,0.1771,0.5803,STRONG_DOWN,134.14,417.61,1146.97,-25.76,54.8,73.77,1.0485,MED,-,14.4455,14.3658,8.5863,1,310.2214,LEADER,73.9717
3,0,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3496.0,89.52,-0.0382,0.0356,-0.0883,FLAT,51.08,274.31,592.09,-31.03,55.56,62.77,2.0061,HIGH,-,3367.6,3709.28,2626.9837,1,242.8059,LEADER,71.9581
6,0,APM.TO,Andean Precious Metals,gold,producer,mid,7.25,94.29,0.0616,-0.1113,-0.3409,STRONG_UP,-17.89,339.39,743.02,-51.34,54.8,89.49,1.0967,MED,-,7.3045,8.7422,7.1611,1,207.8309,LEADER,62.7596
10,0,PAF.L,Pan African Resources,gold,producer,mid,153.6,86.67,0.0332,0.0253,0.1926,FLAT,69.38,251.56,590.66,-31.51,60.32,65.46,1.1771,MED,-,142.9886,148.6202,99.5912,1,231.804,LEADER,60.1566
13,0,ARIS,Aris Mining Corp,gold,producer,mid,19.61,92.38,0.043,0.0592,0.1208,STRONG_DOWN,93.2,292.99,438.74,-28.97,61.6,72.21,0.988,LOW,-,18.196,19.2968,12.6897,1,249.9368,LEADER,56.0825
20,1,OGC.TO,Oceanagold Corp,gold,explorer,large,45.63,83.81,0.0038,-0.0062,0.0928,FLAT,48.19,222.05,411.4,-31.6,58.0,63.93,0.8317,LOW,-,45.6305,49.1525,34.2955,1,201.4526,LEADER,51.3674
25,1,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,22.0,79.05,0.0242,0.0154,0.0212,FLAT,43.18,186.17,207.93,-36.16,56.4,69.36,1.088,MED,-,20.6479,23.656,16.8126,1,151.3879,LEADER,48.6313
28,0,AU,Anglo Gold Ashanti,gold,producer,large,103.52,80.0,0.0628,0.0584,0.1469,FLAT,48.39,187.84,388.09,-36.59,55.6,70.87,1.2423,MED,-,95.2561,103.0573,75.3148,1,147.3705,LEADER,48.0175
29,1,USAS,Americas Gold & Silver,gold,producer,mid,5.59,95.24,-0.0925,-0.283,0.0065,FLAT,45.95,347.2,872.17,-53.44,51.6,111.69,0.8738,LOW,-,6.692,7.622,4.6324,1,160.404,LEADER,47.6302
