rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,23.62,100.0,-0.0411,-0.1845,-0.2113,STRONG_UP,-0.63,652.23,844.8,-61.07,54.4,87.2,0.8166,LOW,EARLY,24.842,31.8189,26.3679,0,406.8953,LAGGARD,95.2677
4,0,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,12.99,95.28,0.0651,0.3201,0.504,STRONG_DOWN,44.82,252.99,313.69,-41.62,48.19,45.58,0.0234,LOW,-,11.54,10.6694,9.9859,1,267.4758,LEADER,66.1884
10,0,MAU.TO,Montage Gold,gold,explorer,mid,17.06,98.11,0.117,0.1731,0.1975,STRONG_DOWN,72.85,279.96,1182.71,-25.76,54.0,69.72,1.1872,MED,-,15.6385,15.1024,11.8638,1,216.833,LEADER,54.7166
15,0,FF.TO,First Mining Gold,gold,explorer,mid,0.69,97.17,0.1338,0.4912,0.5152,STRONG_DOWN,38.0,272.97,452.0,-50.62,45.6,94.62,2.1999,HIGH,-,0.5435,0.5059,0.4808,1,131.5532,LEADER,49.4867
24,0,DPM.TO,Dundee Precious Metals,gold,explorer,large,48.57,85.85,0.0466,0.1083,0.0795,FLAT,15.24,126.12,348.16,-31.44,57.6,53.07,1.2347,MED,-,45.7454,46.1442,43.478,1,136.8904,LEADER,43.7516
36,0,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,3.41,91.51,-0.0211,-0.1529,0.0397,FLAT,-20.88,152.59,568.63,-69.62,49.2,73.85,0.9337,LOW,EARLY,3.6985,4.0854,4.3241,0,101.6595,LAGGARD,39.7354
38,0,THM,International Tower Hill Mines,gold,explorer,mid,2.32,90.57,0.0383,0.0185,0.1267,FLAT,24.73,149.46,,-47.65,47.6,83.25,4.2916,HIGH,-,2.1235,2.3556,2.2237,1,85.4584,LEADER,38.7991
40,0,GMIN.TO,G Mining Venture,gold,explorer,large,43.14,88.68,0.1037,0.2258,0.0169,FLAT,13.02,148.22,353.15,-43.6,54.4,74.87,0.7706,LOW,-,38.9875,43.7156,40.6701,1,107.6929,LEADER,38.6001
50,0,OGC.TO,Oceanagold Corp,gold,explorer,large,37.02,69.81,0.0169,0.0359,-0.0387,FLAT,-3.95,93.34,283.18,-42.13,56.8,53.38,0.7678,LOW,PROGRESS,36.482,39.9583,40.3695,0,99.3222,LAGGARD,35.1486
65,0,DBG.V,Doubleview Gold,gold,explorer,small,2.44,96.23,-0.0481,-0.0977,0.2007,FLAT,146.46,258.82,597.14,-33.75,44.4,90.36,0.7208,LOW,-,2.6625,2.7018,1.7147,1,127.1776,LEADER,32.9305
128,0,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: object",gold,explorer,small,0.96,75.47,0.0309,-0.1323,-0.1561,STRONG_UP,-32.39,104.26,255.56,-61.57,47.2,76.76,0.6781,LOW,-,0.987,1.1536,1.1649,0,64.107,LAGGARD,25.6804
133,0,NVA,Nova Minerals,gold,explorer,small,4.78,73.58,-0.0014,-0.2383,-0.0665,FLAT,-21.7,97.46,397.92,-69.72,46.4,77.88,0.4275,LOW,-,6.0655,6.1456,6.9264,0,58.0628,LAGGARD,25.0938
