rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
13,2,ARE.TO,Aecon Group,uranium,producer,mid,42.65,78.18,-0.0297,0.2142,0.3427,STRONG_DOWN,75.36,155.84,162.87,-21.01,56.8,36.89,0.6384,LOW,-,41.7124,38.5221,28.0986,1,239.9523,LEADER,51.3436
15,-6,047040.KS,Daewoo Eng & Co,uranium,producer,large,16440.0,100.0,-0.0163,0.9991,3.4338,STRONG_DOWN,347.35,416.98,332.06,-27.11,49.79,132.58,2.1624,HIGH,-,14219.5,9617.1,5273.7,1,156.5959,LEADER,50.9619
16,0,034020.KS,Doosan Enerbility,uranium,producer,large,93600.0,94.55,-0.1227,0.1083,0.226,STRONG_DOWN,48.34,296.61,467.27,-24.79,53.11,75.31,0.7397,LOW,-,101270.0,97398.0,77264.0,1,209.175,LEADER,49.8236
31,-10,000720.KS,Hyundai En & Co,uranium,producer,large,148800.0,96.36,-0.0688,0.1129,1.1394,STRONG_DOWN,169.52,316.67,366.33,-32.92,50.21,91.8,0.8353,LOW,-,155049.8977,133713.6302,83857.2932,1,173.2037,LEADER,46.3543
45,31,UEC,Uranium Energy Corp,uranium,producer,large,13.57,87.27,0.0046,0.0646,0.0376,FLAT,-0.8,204.94,76.69,-39.97,52.0,80.39,0.6639,LOW,-,13.357,15.2322,12.5426,1,132.5672,LEADER,41.928
52,21,CCJ,Cameco Ord Shs,uranium,producer,large,112.57,81.82,0.0375,0.0595,0.1446,STRONG_DOWN,33.95,175.7,126.65,-25.69,54.4,57.91,0.4859,LOW,-,109.513,115.7968,92.7757,1,165.0513,LEADER,41.5525
55,11,OKLO,Oklo Inc.,uranium,producer,large,48.13,70.91,-0.0921,-0.1596,-0.3814,STRONG_UP,-62.63,119.87,273.97,-73.83,49.6,92.24,0.5331,LOW,EARLY,55.3805,65.118,85.7586,0,64.4585,LAGGARD,41.2356
58,23,LEU,Centrus Energy -A,uranium,producer,mid,183.21,89.09,-0.0486,0.0171,-0.3277,FLAT,-47.52,217.47,288.16,-61.35,52.0,96.79,0.4352,LOW,EARLY,195.2285,222.1176,250.9868,0,116.833,LAGGARD,40.4489
67,37,NXE.TO,Nexgen Energy,uranium,producer,large,16.3,80.0,0.0183,0.0346,0.1083,STRONG_DOWN,32.52,157.91,36.86,-22.39,52.0,51.32,0.5745,LOW,-,16.164,16.5482,12.7745,1,160.0037,LEADER,39.3375
75,25,DNN,Denison Mines Corp,uranium,producer,mid,3.66,85.45,0.0276,0.0174,0.2104,FLAT,32.13,195.16,64.86,-29.5,52.4,72.96,0.5447,LOW,-,3.6325,3.843,2.842,1,140.1652,LEADER,36.807
103,36,CXU.AX,Cauldron Energy,uranium,producer,small,0.043,98.18,0.746,0.4612,0.7942,FLAT,95.45,377.78,7.5,-44.44,33.33,155.5,2.795,HIGH,-,0.0265,0.0294,0.0192,1,80.9732,LEADER,32.8797
106,50,URG,Ur-Energy Inc,uranium,producer,mid,1.52,74.55,0.0247,0.1152,-0.0065,FLAT,-13.64,141.27,-14.61,-45.71,49.2,71.13,0.5615,LOW,-,1.4685,1.6018,1.4675,1,97.7151,CONTENDER,32.6737
