rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
12,0,HL,Hecla Mining Co,silver,producer,large,16.33,86.67,0.0024,0.0663,-0.0804,FLAT,-14.87,169.36,217.64,-55.81,53.6,64.55,1.3379,MED,PROGRESS,15.4875,17.0333,17.9745,0,140.6334,LAGGARD,53.3975
16,0,DSV.TO,Discovery Silver Corp,silver,producer,large,9.13,93.33,0.1342,0.1961,0.0302,FLAT,8.43,206.38,881.72,-38.49,53.6,75.5,1.2062,MED,-,8.245,8.6464,8.1909,1,146.5132,LEADER,48.9267
47,0,AG,First Majestic Silver,silver,producer,large,17.82,73.33,0.0066,-0.013,-0.1153,STRONG_UP,7.09,110.88,187.43,-50.88,50.8,68.15,0.9555,LOW,PROGRESS,17.396,19.3303,18.3983,0,82.6539,LAGGARD,36.2708
53,0,SSRM,"ticker
SSRM    SSR Mining Inc
SSRM    SSR Mining Inc
Name: name, dtype: object",silver,producer,mid,30.62,83.33,-0.0082,0.1466,0.0517,FLAT,39.69,132.32,547.36,-31.28,54.4,68.02,1.2079,MED,-,28.62,29.9618,26.2197,1,105.8262,LEADER,34.2891
54,0,SVRS.V,Silver Storm Mining,silver,producer,small,0.47,96.67,0.0197,-0.0599,0.0821,FLAT,-14.55,261.54,235.71,-50.0,41.6,91.82,0.8335,LOW,-,0.467,0.507,0.4509,1,118.4927,LEADER,34.2847
63,0,CDE,Coeur Mining Inc,silver,producer,large,17.3,53.33,0.0315,0.0399,-0.0247,FLAT,-2.86,89.91,190.59,-43.18,52.0,67.73,1.2052,MED,PROGRESS,16.8465,17.7745,18.9707,0,69.0257,LAGGARD,33.0234
64,0,SCZ.V,Santacruz Silver Mining,silver,producer,mid,9.55,80.0,-0.0112,0.0094,-0.0542,FLAT,-26.82,123.13,545.27,-62.54,48.4,78.15,0.4666,LOW,EARLY,9.5545,10.7788,11.7599,0,76.2576,LAGGARD,32.931
88,0,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.42,30.0,-0.0118,0.0509,-0.0975,FLAT,-39.65,62.42,160.5,-51.95,49.2,56.54,1.846,HIGH,EARLY,2.4605,2.6022,3.2248,0,54.3133,WEAK,30.0183
92,0,SVM,Silvercorp Metals,silver,producer,mid,10.27,76.67,-0.1056,-0.0758,0.0176,STRONG_DOWN,23.27,121.57,194.12,-39.02,56.4,73.16,0.9382,LOW,-,10.9044,12.0636,9.8313,1,93.7195,LEADER,29.7302
109,0,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,28.7,43.33,0.0185,0.0723,0.0071,FLAT,20.94,81.42,394.83,-34.71,54.8,59.78,1.0102,MED,-,27.4495,29.3206,26.2735,1,74.6335,LAGGARD,27.08
112,0,PAAS,Pan American Silver,silver,producer,large,46.29,26.67,-0.0319,-0.0342,-0.0993,STRONG_UP,-10.13,59.46,126.65,-35.33,52.4,56.36,1.031,MED,EARLY,47.2635,52.2097,49.8689,0,55.2858,WEAK,26.9844
115,0,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,4.91,70.0,-0.1395,-0.0135,0.2057,STRONG_DOWN,-13.49,108.85,214.92,-43.14,54.15,75.81,0.4995,LOW,EARLY,5.2905,5.879,5.2188,0,77.7514,LAGGARD,26.8823
132,0,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,6.57,50.0,0.0199,0.0501,0.0882,STRONG_DOWN,5.8,87.71,563.64,-52.4,50.0,75.38,0.7868,LOW,PROGRESS,6.244,6.6552,6.578,0,58.1814,LAGGARD,25.3864
154,0,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,18.9,33.33,0.0011,-0.0079,-0.0521,STRONG_UP,2.11,66.23,94.44,-41.34,54.8,66.34,0.8738,LOW,PROGRESS,18.606,20.9974,20.8957,0,54.7066,WEAK,22.7905
155,0,EXK,Endeavour Silver Corp,silver,producer,mid,8.56,36.67,-0.0228,0.0202,-0.0357,FLAT,-8.94,68.5,124.67,-47.45,52.8,72.83,0.6075,LOW,PROGRESS,8.3585,9.1584,9.5289,0,49.6637,WEAK,22.6828
181,0,GSVR.V,Guanajuato Silver Co Ltd,silver,producer,small,0.52,46.67,0.1334,-0.0021,-0.0795,STRONG_UP,-24.64,85.71,92.59,-57.69,46.4,82.48,0.9421,LOW,-,0.483,0.5656,0.5809,0,48.2195,WEAK,21.0799
182,0,MKR.AX,"ticker
MKR.AX    Manuka Resources Ord Shs
MKR.AX    Manuka Resources Ord Shs
Name: name, dtype: object",silver,producer,small,0.085,60.0,0.1321,-0.0102,0.0372,FLAT,-13.27,93.18,129.73,-67.27,43.48,102.08,0.3273,LOW,-,0.0819,0.0933,0.0973,0,39.6899,LAGGARD,21.0596
200,0,USL.AX,Unico Silver,silver,producer,small,0.585,66.67,-0.0241,-0.0962,0.0653,FLAT,-32.37,98.31,290.0,-50.88,45.85,96.55,0.6758,LOW,-,0.615,0.6405,0.7095,0,46.6835,LAGGARD,19.528
201,0,MMA.AX,Maronan Metals ltd,silver,producer,small,0.435,63.33,-0.0269,0.2021,0.4853,STRONG_DOWN,1.16,93.33,77.55,-55.64,40.71,84.91,0.1899,LOW,-,0.4303,0.3811,0.3951,1,44.7486,CONTENDER,19.4623
206,0,VZLA,Vizsla Silver Corp,silver,producer,mid,3.34,10.0,-0.0321,-0.0491,0.1067,FLAT,-38.94,10.96,94.19,-56.27,52.8,62.88,1.1134,MED,EARLY,3.413,3.5028,4.2292,0,9.206,WEAK,18.9941
228,0,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,8.72,23.33,-0.0257,0.0124,-0.0829,FLAT,-11.11,31.92,72.67,-40.78,52.8,52.17,0.9164,LOW,EARLY,8.7875,9.4304,9.737,0,32.3068,WEAK,17.3859
248,0,SS1.AX,Sun Silver,silver,producer,small,0.915,13.33,-0.0223,-0.1011,-0.2308,STRONG_UP,-51.72,12.27,75.96,-66.6,46.64,76.82,1.1697,MED,-,0.9907,1.1629,1.4151,0,7.4495,WEAK,16.092
251,0,SLVR.V,Silver Tiger Metals,silver,producer,small,0.76,40.0,-0.1004,0.0611,0.1092,STRONG_DOWN,-19.15,68.89,245.45,-50.38,46.15,84.8,0.2765,LOW,-,0.7745,0.8122,0.8349,0,37.4908,WEAK,15.8501
286,0,IPT.V,Impact Silver,silver,producer,small,0.32,16.67,0.0182,0.0009,0.3621,FLAT,-27.27,14.29,28.0,-60.71,38.4,103.01,0.5208,LOW,-,0.3075,0.3042,0.323,0,5.3254,WEAK,12.1335
315,0,WAM.V,Western Alaska Minerals,silver,producer,small,0.68,0.0,-0.0504,-0.0077,-0.1413,FLAT,-46.87,-12.82,-22.73,-57.04,45.6,77.43,0.5811,LOW,-,0.6725,0.7148,0.9248,0,-7.5502,WEAK,8.8224
