rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
5,-1,AGMR.TO,Silver Mountain Resources,silver,explorer,small,4.44,100.0,0.0621,0.1877,0.1241,FLAT,40.95,678.95,5820.0,-43.49,51.6,92.47,0.601,LOW,-,4.1025,3.9426,3.5296,1,378.8654,LEADER,81.6326
17,-9,HL,Hecla Mining Co,silver,producer,large,17.54,86.21,-0.0125,-0.0783,-0.0174,FLAT,4.33,211.93,202.61,-48.56,52.8,64.88,1.0297,MED,-,18.064,18.3788,17.2292,1,172.474,LEADER,58.0187
24,1,NEWP,New Pacific Metals,silver,explorer,mid,5.02,89.66,0.0104,-0.1581,0.1465,FLAT,82.55,251.05,162.83,-41.19,52.0,69.95,1.031,MED,-,5.324,4.9588,3.5496,1,186.6268,LEADER,53.9998
36,-6,SCZ.V,Santacruz Silver Mining,silver,producer,mid,11.28,93.1,0.0139,-0.0335,-0.0716,STRONG_UP,17.01,266.23,500.0,-57.28,48.8,81.83,0.6642,LOW,EARLY,11.7915,11.4854,11.4839,0,158.7707,LAGGARD,48.0178
41,0,AG,First Majestic Silver,silver,producer,large,20.83,79.31,0.0193,0.0081,-0.0912,STRONG_UP,36.93,203.11,195.22,-42.92,51.2,71.93,0.5683,LOW,-,20.8884,20.6652,17.4699,1,144.5769,LEADER,45.8946
47,-1,SVM,Silvercorp Metals,silver,producer,mid,12.87,82.76,0.0226,0.0076,0.2212,FLAT,64.58,210.31,235.18,-34.46,57.2,69.26,0.7878,LOW,-,13.142,12.081,9.1505,1,173.6867,LEADER,44.2294
71,5,DSV.TO,Discovery Silver Corp,silver,producer,large,8.07,62.07,-0.0438,-0.0959,-0.0035,FLAT,4.53,147.55,654.21,-36.96,52.4,73.18,1.4017,MED,-,8.918,9.0914,7.7497,1,105.6492,CONTENDER,38.7694
74,-12,KCN.AX,"ticker
KCN.AX    Kingsgate Consolidated Ord Shs
KCN.AX    Kingsgate Consolidated Ord Shs
Name: name, dtype: object",silver,producer,mid,6.32,75.86,-0.0319,-0.0154,0.0722,STRONG_DOWN,49.77,203.07,268.19,-43.14,55.34,85.17,0.4757,LOW,-,6.339,5.7272,4.9554,1,131.9436,LEADER,37.9922
83,-2,SVRS.V,Silver Storm Mining,silver,producer,small,0.57,96.55,-0.0275,0.1706,0.0967,FLAT,83.87,307.14,235.29,-50.0,40.0,97.14,0.2769,LOW,-,0.56,0.5092,0.4252,1,126.4743,LEADER,35.869
84,-4,MUX,"ticker
MUX    McEwen Mining Inc
MUX    McEwen Mining Inc
Name: name, dtype: object",silver,producer,mid,21.76,65.52,-0.022,-0.0282,0.0284,FLAT,16.93,152.44,82.4,-36.28,56.4,66.6,0.668,LOW,-,22.605,22.2742,20.1514,1,129.0901,CONTENDER,35.7175
104,-8,SKE,"ticker
SKE    Skeena Resources Ltd
SKE    Skeena Resources Ltd
Name: name, dtype: object",silver,producer,mid,30.25,48.28,0.0049,-0.0306,0.0412,FLAT,45.22,122.92,561.93,-31.09,56.0,53.41,0.5425,LOW,-,30.5835,30.5672,25.0313,1,128.8789,LAGGARD,33.408
108,-53,CDE,Coeur Mining Inc,silver,producer,large,19.32,51.72,0.0439,0.0537,-0.0242,FLAT,12.0,124.12,241.73,-40.44,52.4,72.94,0.9917,LOW,-,18.3721,18.58,18.5587,1,89.1688,CONTENDER,32.9082
116,-15,PAAS,Pan American Silver,silver,producer,large,55.5,37.93,-0.0075,0.0325,0.0814,STRONG_DOWN,22.24,113.41,161.86,-31.9,54.8,57.62,0.6249,LOW,-,56.413,55.1151,48.2893,1,107.8589,LAGGARD,31.5828
134,-9,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,7.29,44.83,0.0487,0.0657,0.0463,FLAT,30.18,118.26,600.96,-52.4,49.6,79.2,0.5942,LOW,-,6.999,6.7812,6.3437,1,74.064,LAGGARD,29.1586
142,25,MKR.AX,"ticker
MKR.AX    Manuka Resources Ord Shs
MKR.AX    Manuka Resources Ord Shs
Name: name, dtype: object",silver,producer,small,0.1,68.97,-0.0578,0.0942,-0.1364,FLAT,36.99,170.27,138.1,-60.45,44.27,96.4,0.7635,LOW,-,0.1052,0.0994,0.0926,1,78.1936,CONTENDER,27.6587
154,-23,SSRM,"ticker
SSRM    SSR Mining Inc
SSRM    SSR Mining Inc
Name: name, dtype: object",silver,producer,mid,29.82,58.62,-0.0455,-0.0282,0.2081,STRONG_DOWN,28.09,135.17,477.91,-30.88,56.0,80.56,0.8259,LOW,-,31.492,30.428,25.1754,1,93.9637,CONTENDER,26.8469
162,16,USL.AX,Unico Silver,silver,producer,small,0.645,72.41,-0.0024,0.0994,-0.1507,FLAT,9.32,174.47,330.0,-50.88,44.66,99.55,0.8404,LOW,-,0.671,0.6483,0.6882,0,78.2697,LAGGARD,25.5804
179,-30,GSVR.V,Guanajuato Silver Co Ltd,silver,producer,small,0.57,55.17,-0.0758,-0.1591,0.0035,FLAT,14.0,128.0,83.87,-53.85,46.0,92.13,0.5069,LOW,-,0.6165,0.6162,0.5651,1,63.9097,CONTENDER,23.5146
182,-7,ITRG,"ticker
ITRG    Integra Resources
ITRG    Integra Resources
Name: name, dtype: object",silver,producer,mid,2.62,20.69,0.0486,-0.0758,-0.1678,STRONG_UP,-25.14,56.89,195.71,-47.84,50.4,58.97,0.825,LOW,EARLY,2.6635,2.7802,3.2015,0,48.6191,WEAK,23.149
186,84,KTN.V,Kootenay Silver,silver,explorer,small,1.81,31.03,0.1752,0.2235,0.0476,FLAT,1.69,86.6,38.17,-49.02,48.4,88.42,5.2013,HIGH,-,1.543,1.472,1.7001,1,47.4026,LAGGARD,22.8091
192,-8,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,9.88,10.34,0.0024,-0.0076,-0.0202,STRONG_UP,-2.37,50.61,59.35,-37.26,52.4,57.36,1.384,MED,-,9.883,9.9468,9.6007,1,46.2335,LAGGARD,22.3579
200,-11,SLVR.V,Silver Tiger Metals,silver,producer,small,0.78,41.38,-0.0705,-0.0868,-0.0688,FLAT,5.41,113.7,225.0,-50.38,47.39,83.0,0.5365,LOW,-,0.8325,0.8256,0.8263,0,64.9178,WEAK,21.8843
201,16,VZLA,Vizsla Silver Corp,silver,producer,mid,4.05,6.9,0.0809,0.1283,0.1798,STRONG_DOWN,-20.12,30.65,128.81,-56.27,53.2,61.0,1.4797,MED,SHIFT,3.58,3.4184,4.2444,0,26.7266,WEAK,21.5189
240,26,ASL.AX,Andean Silver,silver,explorer,small,2.12,34.48,0.0065,0.0563,0.0462,FLAT,10.99,106.83,178.95,-38.99,48.22,93.56,0.3368,LOW,-,2.0925,2.053,1.9909,1,55.0589,LAGGARD,18.368
242,12,SS1.AX,Sun Silver,silver,producer,small,1.155,24.14,-0.0517,-0.103,-0.2413,STRONG_UP,-3.35,67.39,104.42,-56.95,47.43,88.05,0.4335,LOW,-,1.2843,1.3228,1.4026,0,36.3018,WEAK,18.3393
260,0,MMA.AX,Maronan Metals ltd,silver,producer,small,0.4,27.59,-0.069,0.2481,-0.1118,FLAT,21.21,70.21,50.94,-55.64,40.32,92.8,0.7176,LOW,-,0.356,0.3396,0.3756,1,30.5062,LAGGARD,16.6186
272,-50,IPT.V,Impact Silver,silver,producer,small,0.36,13.79,-0.0871,0.3424,0.2683,FLAT,20.0,56.52,28.57,-60.71,38.8,102.08,0.6231,LOW,-,0.32,0.2754,0.3274,1,21.4836,LAGGARD,15.5957
276,0,SVL.AX,Silver Mines Ord Shs,silver,explorer,small,0.155,17.24,-0.0102,-0.1104,-0.1934,STRONG_UP,-22.5,56.57,-16.22,-48.21,36.76,70.54,0.2803,LOW,-,0.1635,0.1668,0.1857,0,29.4777,WEAK,15.2786
306,-17,AAG.V,Aftermath Silver,silver,explorer,small,0.82,3.45,0.0045,0.0368,-0.0451,FLAT,-5.75,26.15,118.67,-51.15,41.2,90.95,0.8066,LOW,-,0.7905,0.7888,0.8851,0,11.8476,WEAK,11.4166
323,2,WAM.V,Western Alaska Minerals,silver,producer,small,0.74,0.0,0.0344,-0.0361,-0.0304,FLAT,-27.45,-5.13,-18.68,-52.11,45.6,93.17,0.2085,LOW,-,0.743,0.7691,0.9852,0,-2.5099,WEAK,8.87
