rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
12,4,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,101.97,95.0,0.088,0.2969,1.0056,STRONG_DOWN,179.18,328.78,328.78,-31.42,61.08,84.88,0.5267,LOW,-,78.5537,76.4671,,0,236.5915,LAGGARD,56.441
15,-4,1208.HK,MMG Ltd.,copper,producer,large,8.29,86.25,-0.0008,-0.0553,-0.0747,STRONG_UP,19.97,248.32,115.89,-37.38,57.44,69.97,0.3446,LOW,-,7.961,9.2636,6.9585,1,203.8511,LEADER,54.9134
16,-2,LUN.TO,Lundin Mining,copper,producer,large,39.2,93.75,0.06,0.1191,0.2203,STRONG_DOWN,83.8,272.28,160.49,-33.67,57.26,70.95,0.6381,LOW,-,33.8594,35.7618,25.11,1,219.7438,LEADER,54.8581
20,3,HBM.TO,Hudbay Minerals,copper,producer,large,33.67,88.75,0.0552,0.1562,0.1328,FLAT,40.57,252.53,221.27,-35.94,55.24,67.42,0.6094,LOW,-,28.625,31.9913,23.7633,1,206.9049,LEADER,54.085
21,0,ARG.TO,Amerigo Resources,copper,producer,mid,5.81,90.0,0.0492,0.0901,0.1701,STRONG_DOWN,107.23,258.63,302.35,-28.72,57.66,62.56,0.7394,LOW,-,5.091,5.4849,3.6809,1,238.3738,LEADER,53.7317
26,-6,0358.HK,Jiangxi Copper H,copper,producer,large,36.94,77.5,-0.0275,-0.0729,-0.1237,STRONG_UP,18.99,209.74,154.81,-35.42,53.72,58.68,0.2983,LOW,-,37.012,41.5772,30.9889,1,192.0139,LEADER,51.7473
28,-1,KCP.V,King Copper Discovery,copper,producer,small,0.79,98.75,-0.1064,-0.1744,-0.2099,STRONG_UP,6.76,426.67,351.43,-47.77,43.15,89.79,0.2518,LOW,-,0.834,0.9934,0.6939,1,205.0414,LEADER,51.0079
33,-1,2099.HK,China Gold International Resources,copper,producer,large,171.4,81.25,-0.0054,-0.0171,0.1077,FLAT,19.44,221.14,236.56,-40.87,54.55,71.14,0.4881,LOW,-,159.525,183.644,136.9842,1,169.5669,LEADER,48.8848
34,-3,5713.T,Sumitomo Metal Mining Co Ltd,copper,producer,large,9986.0,91.25,-0.0044,0.0292,0.494,STRONG_DOWN,106.15,263.57,98.39,-35.85,56.61,82.74,0.5342,LOW,-,9404.1266,9769.1946,6007.0115,1,180.3333,LEADER,48.4668
37,5,III.TO,Imperial Metals,copper,producer,mid,8.26,78.75,-0.0435,-0.0597,-0.2088,STRONG_UP,22.92,211.7,230.4,-47.46,54.03,69.03,0.684,LOW,-,7.834,9.4098,7.389,1,165.6968,LEADER,47.1055
41,-4,SAG.V,Sterling Metals,copper,producer,small,1.4,96.25,0.0363,-0.1896,-0.1661,FLAT,-28.21,337.5,75.0,-54.93,35.89,69.3,0.4295,LOW,-,1.4575,1.643,1.3407,1,174.789,LEADER,45.5199
42,-2,ANTO.L,Antofagasta,copper,producer,large,3788.0,62.5,0.0383,0.0143,0.136,FLAT,40.66,149.58,67.22,-29.45,55.42,63.15,3.3693,HIGH,-,3452.925,3703.35,2870.1933,1,131.2713,CONTENDER,45.0305
48,2,GGP.L,"ticker
GGP.L    Greatland Resources
GGP.L    Greatland Resources
Name: name, dtype: object",copper,producer,mid,764.0,67.5,0.0962,0.22,0.3371,STRONG_DOWN,94.4,176.81,516.13,-35.27,54.22,71.5,2.7204,HIGH,-,605.35,643.196,449.599,1,134.0801,CONTENDER,43.4461
55,-4,ERO.TO,Ero Copper,copper,producer,mid,43.15,70.0,0.036,0.184,0.06,FLAT,36.29,185.95,51.83,-36.71,56.45,64.18,0.5949,LOW,-,36.8885,40.5646,31.5898,1,163.5546,CONTENDER,42.239
58,-2,ATYM.L,Atalaya Mining Copper SA,copper,producer,mid,794.0,57.5,0.0097,-0.1166,-0.0954,FLAT,21.04,138.47,84.49,-36.5,51.0,57.82,1.5799,HIGH,-,756.425,883.61,705.7055,1,122.1344,CONTENDER,41.8998
59,-6,TGB,"ticker
TGB         Taseko Mines
TGB    Taseko Mines Ltd.
Name: name, dtype: object",copper,producer,mid,7.29,87.5,0.0193,0.064,0.2867,STRONG_DOWN,63.45,248.8,192.77,-35.47,51.21,79.04,0.4046,LOW,-,6.4355,7.3676,5.1142,1,161.2,LEADER,41.5245
60,-3,1258.HK,China Nonferrous Mining,copper,producer,large,12.58,65.0,-0.0329,-0.0275,-0.1282,FLAT,-19.0,172.48,103.05,-42.02,55.37,73.33,0.4414,LOW,-,12.018,13.8248,12.4443,1,130.2358,CONTENDER,41.3089
63,-2,29M.AX,29Metals,copper,producer,mid,0.39,83.75,0.0411,0.0114,-0.3192,STRONG_UP,-26.42,225.0,-23.53,-51.91,49.0,86.33,0.345,LOW,PROGRESS,0.3588,0.3969,0.4111,0,127.7076,LAGGARD,40.6616
71,-4,GLEN.L,Glencore,copper,producer,large,565.7,45.0,-0.0545,0.1048,0.3072,STRONG_DOWN,58.39,117.6,16.53,-14.09,57.89,36.42,0.7264,LOW,-,539.865,521.244,391.5334,1,186.9205,LAGGARD,39.5724
77,10,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,43.55,46.25,0.0026,0.0012,-0.0297,STRONG_UP,33.49,118.48,155.27,-29.31,61.29,50.9,0.6166,LOW,-,40.4455,44.426,35.7495,1,142.6695,LAGGARD,38.9428
82,-23,SLS.TO,Solaris Resources,copper,producer,mid,13.56,73.75,0.0697,0.1167,0.2469,STRONG_DOWN,60.85,198.02,174.49,-27.01,52.42,63.78,0.8709,LOW,-,11.811,12.7904,9.8715,1,162.7518,CONTENDER,38.6502
