rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,36.01,100.0,-0.0096,-0.0115,0.4415,FLAT,479.87,1248.69,881.2,-46.18,56.0,150.91,0.5383,LOW,-,36.164,40.2609,17.2576,1,463.3662,LEADER,103.5738
3,-1,MAU.TO,Montage Gold,gold,explorer,mid,16.06,98.94,0.0169,0.1911,0.6196,STRONG_DOWN,138.63,400.31,1089.63,-25.76,54.4,74.05,0.8305,LOW,-,14.5025,14.4474,8.6436,1,294.0843,LEADER,63.602
14,6,OGC.TO,Oceanagold Corp,gold,explorer,large,44.82,86.17,-0.0039,-0.0135,0.0743,FLAT,46.99,221.05,395.76,-31.6,58.0,64.06,0.7316,LOW,-,45.3105,49.0821,34.4171,1,200.1425,LEADER,51.1705
24,9,THM,International Tower Hill Mines,gold,explorer,mid,2.34,94.68,0.0114,-0.1111,0.2038,FLAT,40.12,358.82,234.29,-46.74,46.8,100.04,0.5634,LOW,-,2.397,2.635,1.8513,1,167.8623,LEADER,47.1522
33,16,FF.TO,First Mining Gold,gold,explorer,mid,0.5,92.55,0.0135,-0.0113,-0.0629,STRONG_UP,72.41,300.0,203.03,-50.62,44.4,90.08,0.4609,LOW,-,0.498,0.5856,0.383,1,147.8686,LEADER,45.2292
51,6,DPM.TO,Dundee Precious Metals,gold,explorer,large,51.5,75.53,0.0361,0.0712,0.14,STRONG_DOWN,64.69,173.22,412.79,-29.52,57.2,62.67,0.5865,LOW,-,48.1771,50.9365,36.1672,1,158.1019,LEADER,41.5835
82,-10,SA,Seabridge Gold Inc,gold,explorer,mid,30.14,74.47,0.0652,0.0217,-0.0329,STRONG_UP,21.29,172.02,81.02,-37.92,55.6,79.63,0.7492,LOW,-,29.114,31.9852,24.6408,1,120.1106,CONTENDER,35.6684
97,14,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,9.49,77.66,-0.0448,-0.1342,0.0368,FLAT,-2.27,184.98,170.37,-41.62,44.18,94.27,0.9027,LOW,-,10.5115,11.8376,7.9359,1,86.6939,LEADER,33.9495
98,8,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,3.77,62.77,0.0244,0.0764,-0.222,FLAT,80.38,138.61,654.0,-69.62,46.8,93.37,0.3624,LOW,-,3.678,4.3506,3.5692,1,69.4745,CONTENDER,33.8029
100,13,KNT.TO,K92 Mining Inc,gold,explorer,large,24.58,43.62,0.0071,-0.0267,0.0288,FLAT,39.74,106.04,253.67,-38.35,58.8,61.46,0.8553,LOW,-,23.9995,26.8032,20.3601,1,101.446,LAGGARD,33.7624
116,3,NVA,Nova Minerals,gold,explorer,small,5.97,76.6,-0.0331,-0.0271,-0.1105,FLAT,35.25,179.63,521.87,-65.2,52.0,100.81,0.4994,LOW,-,6.0155,7.252,5.7215,1,92.6546,LEADER,31.8073
132,4,PPTA.TO,Perpetua Resources,gold,explorer,mid,40.9,71.28,0.0162,0.0377,0.0902,STRONG_DOWN,39.31,159.68,516.89,-32.46,53.6,82.29,0.6587,LOW,-,39.4235,41.44,32.2894,1,104.01,CONTENDER,29.3763
