rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
6,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,22.98,100.0,-0.0992,-0.2597,-0.1683,FLAT,96.75,436.92,717.79,-58.77,53.2,97.21,0.9896,LOW,EARLY,32.399,36.1433,24.9307,0,239.1104,LAGGARD,62.7595
8,0,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,10.67,95.24,0.1598,0.312,0.1306,FLAT,20.56,198.88,198.88,-41.62,46.59,45.99,0.0023,LOW,-,10.5265,9.9394,9.3547,1,201.4742,LEADER,54.9982
19,0,MAU.TO,Montage Gold,gold,explorer,mid,13.51,97.14,0.0052,0.1132,0.1611,STRONG_DOWN,63.76,217.14,831.72,-25.76,54.0,63.7,0.6192,LOW,-,15.1505,15.1626,11.0932,1,184.0715,LEADER,43.1043
26,0,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,3.54,94.29,-0.0598,-0.0201,0.1251,STRONG_DOWN,-21.33,176.56,637.5,-69.62,49.2,77.16,0.5869,LOW,EARLY,4.2,4.2196,4.1886,0,112.5826,LAGGARD,40.9379
41,0,DPM.TO,Dundee Precious Metals,gold,explorer,large,40.66,78.1,-0.0177,0.0842,0.0456,FLAT,2.55,101.39,285.0,-31.44,57.2,52.29,1.0507,MED,EARLY,45.534,48.1026,42.0986,0,110.9081,LAGGARD,37.2972
51,0,DBG.V,Doubleview Gold,gold,explorer,small,2.6,98.1,-0.0317,0.1433,0.3728,STRONG_DOWN,136.36,288.06,484.27,-33.75,44.4,91.63,0.4114,LOW,-,2.7085,2.74,1.5637,1,139.5815,LEADER,34.4021
52,0,NVA,Nova Minerals,gold,explorer,small,7.02,93.33,0.1436,0.3176,0.282,FLAT,-13.33,170.0,631.25,-65.2,48.19,78.48,0.0,LOW,-,6.434,6.2584,6.6465,1,104.3871,LEADER,34.1513
56,0,GMIN.TO,G Mining Venture,gold,explorer,large,32.76,65.71,0.0142,-0.1604,-0.1122,FLAT,-5.65,78.24,317.86,-43.6,52.8,78.2,1.5988,HIGH,EARLY,41.3,47.3204,39.3047,0,52.8251,LAGGARD,33.1762
59,0,FF.TO,First Mining Gold,gold,explorer,mid,0.415,82.86,-0.0014,0.0028,0.0028,DOWN,-17.0,107.5,245.83,-50.62,44.4,74.51,3.1235,HIGH,EARLY,0.4815,0.4845,0.4544,0,64.0585,LAGGARD,33.0318
77,0,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: object",gold,explorer,small,0.93,88.57,-0.0756,-0.1526,-0.1808,STRONG_UP,8.14,138.46,232.14,-59.39,47.2,88.07,1.2192,MED,-,1.1975,1.252,1.1467,0,74.2067,LAGGARD,30.5166
