rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
5,-1,KCP.V,King Copper Discovery,copper,producer,small,0.81,97.47,-0.0766,-0.1099,-0.1846,STRONG_UP,9.46,406.25,406.25,-47.77,44.4,77.07,1.5975,HIGH,-,0.8875,0.9262,0.7479,1,234.0405,LEADER,68.6186
9,-2,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,17.05,100.0,0.0238,0.3438,0.5415,STRONG_DOWN,159.51,489.97,555.77,-43.5,55.2,96.65,0.5533,LOW,-,15.5405,14.3436,9.8752,1,279.8354,LEADER,66.176
14,0,FDY.TO,Faraday Copper,copper,explorer,mid,4.82,98.73,-0.0192,0.1016,0.6808,STRONG_DOWN,114.22,487.8,608.82,-33.95,49.6,92.4,0.4109,LOW,-,4.8705,4.6438,2.6908,1,261.852,LEADER,60.2795
17,-6,ARG.TO,Amerigo Resources,copper,producer,mid,6.09,92.41,0.0326,0.1618,0.2349,STRONG_DOWN,110.21,287.43,317.23,-28.72,58.0,63.02,0.8814,LOW,-,5.9817,5.551,3.9021,1,264.5383,LEADER,58.5914
20,-6,1208.HK,MMG Ltd.,copper,producer,large,8.31,88.61,-0.0408,0.0864,-0.1073,FLAT,26.68,250.63,127.67,-37.38,57.96,67.63,0.7536,LOW,-,8.443,8.7882,7.3094,1,214.7965,LEADER,56.0391
26,-7,2099.HK,China Gold International Resources,copper,producer,large,165.6,86.08,0.0028,0.0385,-0.1657,FLAT,32.62,239.22,261.49,-40.87,55.51,69.11,0.7558,LOW,-,173.9699,175.1118,144.1362,1,192.1408,LEADER,53.1087
28,0,GLEN.L,Glencore,copper,producer,large,567.8,60.76,0.0624,-0.0263,0.2539,FLAT,52.94,130.0,23.83,-14.09,56.63,29.72,0.3655,LOW,-,558.265,537.53,409.6308,1,247.7102,CONTENDER,52.1816
33,-8,0358.HK,Jiangxi Copper H,copper,producer,large,36.62,81.01,0.0263,0.0058,-0.0899,STRONG_UP,17.36,202.78,155.45,-35.42,53.47,59.93,0.9113,LOW,-,37.474,39.4104,32.6388,1,180.9232,LEADER,49.7868
34,0,HCH.AX,Hot Chili,copper,producer,small,1.885,94.94,0.272,0.3414,0.1076,FLAT,96.35,296.84,50.8,-41.54,46.64,86.33,2.0352,HIGH,-,1.5297,1.4885,1.1835,1,160.3697,LEADER,49.428
38,-9,SAG.V,Sterling Metals,copper,producer,small,1.23,96.2,-0.0252,-0.0986,-0.1682,STRONG_UP,-27.65,339.29,146.0,-58.45,36.8,67.28,0.069,LOW,-,1.3605,1.54,1.4117,0,185.5784,LAGGARD,48.1093
40,-13,1258.HK,China Nonferrous Mining,copper,producer,large,13.4,73.42,0.0606,0.1316,-0.052,FLAT,-0.89,177.6,107.03,-42.02,55.1,70.58,1.0309,MED,-,13.089,13.187,12.8902,1,138.6449,CONTENDER,47.7668
