rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
9,12,5802.T,Sumitomo Electric Industries,lithium,producer,large,11650.0,90.0,0.1769,-0.0169,0.2397,FLAT,121.44,351.04,418.37,-22.31,56.2,78.63,1.9182,HIGH,-,10385.2,10022.0666,6561.6839,1,250.905,LEADER,70.2583
11,-4,ARE.TO,Aecon Group,uranium,producer,mid,50.08,85.48,-0.0887,0.0808,0.4369,STRONG_DOWN,78.15,177.44,211.9,-21.01,57.2,39.12,1.5888,HIGH,-,49.9815,45.1812,31.9948,1,259.4477,LEADER,67.3023
21,8,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,27.12,82.24,0.0834,0.0941,0.1181,STRONG_DOWN,60.9,213.26,208.86,-36.16,56.8,64.3,1.7138,HIGH,-,24.1815,22.6549,18.7282,1,188.3865,LEADER,60.7279
25,12,HBM.TO,Hudbay Minerals,copper,producer,large,37.19,78.05,0.0587,0.0211,0.0873,FLAT,59.8,208.15,210.28,-35.94,54.8,63.75,1.5672,HIGH,-,33.051,31.075,25.8522,1,178.9291,LEADER,59.5138
32,18,APM.TO,Andean Precious Metals,gold,producer,mid,7.15,92.52,0.0758,-0.0394,-0.1351,STRONG_UP,0.42,290.71,685.71,-51.34,56.0,75.35,0.9955,LOW,SHIFT,6.6995,7.1424,7.6614,0,216.0555,LAGGARD,56.8677
42,50,ASM,"ticker
ASM    Avino Silver & Gold Mines
ASM    Avino Silver & Gold Mines
Name: name, dtype: object",silver,producer,mid,7.97,50.0,0.037,0.0038,-0.1587,STRONG_UP,75.16,227.98,871.95,-52.4,51.2,79.9,1.5904,HIGH,-,6.949,6.89,6.1173,1,146.0921,CONTENDER,53.7486
44,-14,028260.KS,Samsung C&T,uranium,producer,large,435000.0,90.32,0.1901,0.4449,0.4872,STRONG_DOWN,104.23,254.08,201.46,-29.58,52.48,80.91,1.8641,HIGH,-,333775.0,303710.0,243700.5981,1,164.8032,LEADER,52.9542
46,36,FF.TO,First Mining Gold,gold,explorer,mid,0.54,85.05,0.0554,0.0573,-0.0651,FLAT,63.64,237.5,260.0,-50.62,45.2,78.26,1.9295,HIGH,-,0.476,0.4957,0.4233,1,137.171,LEADER,51.3955
59,18,ALS.TO,Altius Minerals,copper,producer,mid,57.13,50.0,0.0136,0.0594,0.3238,STRONG_DOWN,46.94,117.22,175.05,-16.0,56.8,35.85,1.5251,HIGH,-,51.6895,48.8863,40.281,1,185.7172,CONTENDER,47.8283
70,-10,OKLO,Oklo Inc.,uranium,producer,large,73.63,70.97,-0.0448,0.2638,0.1774,FLAT,-33.98,129.88,653.63,-73.83,50.4,94.05,1.3683,MED,SHIFT,70.529,61.305,86.5033,0,69.5998,LAGGARD,45.8949
72,32,URG,Ur-Energy Inc,uranium,producer,mid,1.94,77.42,0.0803,0.227,0.2273,STRONG_DOWN,48.09,165.75,12.79,-45.71,49.2,65.11,2.453,HIGH,-,1.7515,1.5944,1.5385,1,125.2506,LEADER,45.6132
73,76,SVRS.V,Silver Storm Mining,silver,producer,small,0.62,90.0,0.0148,0.0713,-0.1174,FLAT,158.33,376.92,287.5,-50.0,39.2,110.61,1.5262,HIGH,-,0.5045,0.4994,0.4012,1,133.5809,LEADER,45.5575
82,24,ERO.TO,Ero Copper,copper,producer,mid,43.74,57.32,0.108,0.0096,0.0738,FLAT,40.19,134.15,47.57,-36.71,55.2,58.61,1.598,HIGH,-,37.612,37.7934,33.4533,1,126.3489,CONTENDER,42.9196
91,8,AIS.AX,Aeris Resources,copper,producer,mid,0.445,67.07,0.1109,0.1077,-0.165,STRONG_UP,8.54,154.29,78.0,-46.67,43.87,67.39,1.7599,HIGH,-,0.3865,0.4138,0.4419,1,100.438,CONTENDER,41.7844
100,1,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.72,59.81,0.0102,0.0161,-0.0785,FLAT,11.04,141.56,107.82,-39.54,54.0,50.46,0.5968,LOW,SHIFT,3.5665,3.6666,3.8189,0,151.4894,LAGGARD,40.0161
115,36,NXE.TO,Nexgen Energy,uranium,producer,large,16.88,64.52,-0.0089,0.0342,0.1057,STRONG_DOWN,38.93,112.86,70.33,-22.39,51.6,49.1,1.6554,HIGH,-,16.994,16.5322,13.7778,1,118.6091,CONTENDER,37.8792
130,-21,29M.AX,29Metals,copper,producer,mid,0.305,40.24,0.2503,-0.2368,-0.2823,STRONG_UP,-34.41,96.77,-38.38,-66.41,49.41,98.22,1.8656,HIGH,PROGRESS,0.245,0.3193,0.4048,0,48.6827,WEAK,35.0301
138,41,TOE.AX,Toro Energy Ltd.,uranium,producer,small,0.59,87.1,0.0852,0.0699,0.2697,FLAT,35.63,195.0,35.63,-30.39,41.11,80.41,3.634,HIGH,-,0.5777,0.5482,0.4223,1,99.6947,LEADER,32.945
155,42,KDK.V,Kodiak Copper Class B,copper,producer,small,1.13,64.63,0.1798,0.2074,0.147,FLAT,61.43,151.11,151.11,-40.32,43.2,76.31,2.3162,HIGH,-,0.9305,0.9092,0.8435,1,85.5458,CONTENDER,30.8024
165,13,MARI.TO,Marimaca Copper,copper,producer,mid,9.32,41.46,0.0498,-0.0226,-0.1478,STRONG_UP,-20.0,99.57,146.56,-38.9,48.0,49.06,0.6961,LOW,SHIFT,8.429,8.6636,10.3433,0,97.4204,WEAK,30.0254
172,-13,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,760.0,45.12,-0.1499,-0.1766,-0.1265,FLAT,-18.28,109.94,420.55,-48.47,45.38,85.3,0.3562,LOW,EARLY,827.25,830.9,847.82,0,58.4911,WEAK,29.144
173,3,III.TO,Imperial Metals,copper,producer,mid,6.62,24.39,-0.0974,-0.3063,-0.3105,STRONG_UP,-6.63,73.75,156.59,-54.42,51.6,69.27,1.2691,MED,EARLY,7.02,7.7658,7.6628,0,54.9396,WEAK,29.1127
181,44,PNN.AX,Power Minerals,uranium,producer,small,0.125,62.9,0.0733,0.0048,0.2561,FLAT,32.98,104.92,-7.41,-64.89,38.74,80.68,2.4998,HIGH,-,0.12,0.1185,0.1051,1,50.3783,CONTENDER,28.1806
182,-15,MMA.V,Midnight Sun Mining,copper,producer,small,1.42,51.22,0.0336,0.0526,0.0864,STRONG_DOWN,-7.19,118.46,468.0,-43.68,44.8,69.03,5.1292,HIGH,-,1.248,1.2411,1.2425,1,76.8807,CONTENDER,28.1142
