rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,10,AGMR.TO,Silver Mountain Resources,silver,explorer,small,4.11,100.0,0.0507,-0.0045,0.1159,FLAT,63.75,661.11,4735.29,-43.49,51.6,105.97,2.6478,HIGH,-,3.8885,3.959,3.4039,1,321.915,LEADER,87.1656
5,5,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,17.15,97.56,-0.0679,0.0524,0.4055,STRONG_DOWN,139.86,451.45,559.62,-43.5,54.8,88.52,2.0304,HIGH,-,17.079,14.6626,10.4745,1,279.4769,LEADER,80.5754
8,24,APM.TO,Andean Precious Metals,gold,producer,mid,7.66,95.33,0.1752,0.1478,0.0344,STRONG_UP,9.59,314.05,811.9,-51.34,56.0,76.02,2.481,HIGH,SHIFT,6.7815,7.0438,7.7163,0,231.3474,LAGGARD,73.0337
14,-1,NEWP,New Pacific Metals,silver,explorer,mid,5.33,93.33,-0.0294,0.0187,0.6151,STRONG_DOWN,115.79,340.5,151.42,-41.19,52.4,86.23,5.7588,HIGH,-,5.569,4.8378,3.3822,1,206.9115,LEADER,63.2411
18,1,USAS,Americas Gold & Silver,gold,producer,mid,6.25,96.26,-0.0485,0.0584,-0.0326,FLAT,53.56,316.67,706.45,-53.44,52.8,96.72,2.3368,HIGH,-,6.2635,6.294,5.2292,1,172.8701,LEADER,60.8585
32,61,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,367.9,75.61,0.1056,0.1368,0.1909,STRONG_DOWN,94.3,198.14,138.88,-30.84,54.25,62.16,1.5748,HIGH,-,327.8675,302.713,236.6927,1,172.9229,LEADER,54.7446
34,12,FF.TO,First Mining Gold,gold,explorer,mid,0.5,87.85,0.0778,0.0658,-0.0314,STRONG_UP,33.33,244.83,,-50.62,45.2,77.38,1.5226,HIGH,-,0.479,0.4923,0.4287,1,143.0112,LEADER,53.8742
35,28,IAUX,I-80 Gold Corp,gold,producer,mid,1.48,81.31,0.0028,-0.0117,-0.1145,STRONG_UP,45.1,191.34,24.37,-38.94,52.4,62.13,1.7501,HIGH,-,1.5485,1.568,1.3073,1,161.3736,LEADER,53.7595
40,21,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,76.42,81.71,-0.0393,-0.2998,0.1966,FLAT,117.57,221.34,221.34,-31.42,59.05,83.32,1.5433,HIGH,-,85.7345,84.5102,54.5315,1,156.8689,LEADER,52.857
47,71,MKR.AX,"ticker
MKR.AX    Manuka Resources Ord Shs
MKR.AX    Manuka Resources Ord Shs
Name: name, dtype: object",silver,producer,small,0.13,90.0,0.4332,0.3478,0.0966,STRONG_UP,85.71,319.35,120.34,-60.45,44.27,101.64,3.2469,HIGH,-,0.0986,0.1034,0.0893,1,139.0972,LEADER,49.9725
