rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
6,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,22.98,100.0,-0.0992,-0.2597,-0.1683,FLAT,96.75,436.92,717.79,-58.77,53.2,97.21,0.9896,LOW,EARLY,32.399,36.1433,24.9307,0,239.1104,LAGGARD,62.7595
11,0,NDA.DE,Aurubis AG,copper,producer,large,197.7,83.95,0.0213,0.1386,0.2634,STRONG_DOWN,63.26,147.57,182.01,-15.28,54.58,45.87,2.2071,HIGH,-,206.475,189.892,142.9392,1,175.5959,LEADER,48.4509
12,0,HL,Hecla Mining Co,silver,producer,large,14.05,90.0,0.0013,-0.0301,-0.0429,STRONG_UP,-17.32,131.75,167.6,-55.81,52.8,64.59,1.3628,MED,EARLY,17.007,18.0964,17.5087,0,107.705,LAGGARD,47.72
18,0,LTR.AX,LIONTOWN LTD,lithium,producer,large,1.905,79.49,-0.1016,-0.0733,0.126,STRONG_DOWN,25.74,166.43,75.58,-34.62,49.41,72.23,1.5756,HIGH,-,2.3057,2.2242,1.6226,1,113.8513,LEADER,43.3047
22,0,HCH.AX,Hot Chili,copper,producer,small,1.88,95.06,0.0232,0.1595,0.3053,STRONG_DOWN,68.61,232.74,94.82,-41.54,47.43,82.03,1.7846,HIGH,-,1.863,1.688,1.3451,1,134.5729,LEADER,42.382
26,0,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,3.54,94.29,-0.0598,-0.0201,0.1251,STRONG_DOWN,-21.33,176.56,637.5,-69.62,49.2,77.16,0.5869,LOW,EARLY,4.2,4.2196,4.1886,0,112.5826,LAGGARD,40.9379
31,0,0358.HK,Jiangxi Copper H,copper,producer,large,31.8104,77.78,0.005,-0.0555,-0.0986,STRONG_UP,-2.4,130.84,125.3,-38.45,51.43,53.11,0.9411,LOW,EARLY,35.2949,36.13,34.6482,0,126.7002,LAGGARD,39.882
40,0,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,42.8,53.85,0.031,-0.0274,-0.2032,STRONG_UP,-13.1,101.39,126.36,-36.97,50.41,42.79,0.7843,LOW,EARLY,49.143,51.7594,51.2689,0,119.4487,LAGGARD,37.498
41,0,DPM.TO,Dundee Precious Metals,gold,explorer,large,40.66,78.1,-0.0177,0.0842,0.0456,FLAT,2.55,101.39,285.0,-31.44,57.2,52.29,1.0507,MED,EARLY,45.534,48.1026,42.0986,0,110.9081,LAGGARD,37.2972
42,0,AUGO,"ticker
AUGO    Aura Minerals
AUGO    Aura Minerals
Name: name, dtype: object",copper,producer,large,53.3,75.31,-0.0855,-0.2308,-0.245,STRONG_UP,24.92,126.46,126.46,-50.65,57.27,83.45,0.7287,LOW,EARLY,70.34,82.3943,57.6408,0,86.7867,LAGGARD,37.0819
45,0,ARIS,Aris Mining Corp,gold,producer,mid,14.22,85.71,-0.0275,-0.0718,-0.0028,FLAT,-0.91,116.11,252.85,-37.3,58.8,62.72,1.0936,MED,EARLY,17.2095,18.5294,15.4357,0,108.8526,LAGGARD,35.7272
46,0,B,"ticker
B    Barrick Mining
B    Barrick Mining
Name: name, dtype: object",copper,producer,large,37.19,58.02,-0.0136,-0.0596,-0.0778,STRONG_UP,-7.94,87.94,140.23,-29.31,59.2,50.88,1.1646,MED,EARLY,41.1372,41.3406,39.7247,0,102.323,LAGGARD,35.2928
