rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
5,-1,KCP.V,King Copper Discovery,copper,producer,small,0.81,97.47,-0.0766,-0.1099,-0.1846,STRONG_UP,9.46,406.25,406.25,-47.77,44.4,77.07,1.5975,HIGH,-,0.8875,0.9262,0.7479,1,234.0405,LEADER,68.6186
8,9,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,60.51,76.32,0.1157,0.1586,0.132,FLAT,77.91,245.29,176.04,-21.71,52.7,54.33,2.0162,HIGH,-,49.5527,46.1267,36.4111,1,237.927,LEADER,66.3343
11,0,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.43,100.0,0.4773,0.6584,0.7114,STRONG_DOWN,109.76,696.3,743.14,-67.74,38.74,136.67,2.1535,HIGH,-,0.2767,0.2528,0.1942,1,197.3697,LEADER,64.014
25,-7,002466.SZ,TIANQI LITHIUM CORP-A,lithium,producer,large,80.03,57.89,0.0544,0.2719,0.0313,FLAT,64.64,174.73,106.47,-23.05,54.77,52.2,2.2818,HIGH,-,65.7965,58.2514,51.2113,1,183.3368,CONTENDER,53.671
34,0,HCH.AX,Hot Chili,copper,producer,small,1.885,94.94,0.272,0.3414,0.1076,FLAT,96.35,296.84,50.8,-41.54,46.64,86.33,2.0352,HIGH,-,1.5297,1.4885,1.1835,1,160.3697,LEADER,49.428
41,-10,APM.TO,Andean Precious Metals,gold,producer,mid,6.36,91.43,0.0008,-0.0093,-0.1845,STRONG_UP,0.16,241.94,622.73,-51.34,55.2,80.41,0.3691,LOW,EARLY,6.955,7.6692,7.5721,0,166.0843,LAGGARD,47.6705
54,-16,CDE,Coeur Mining Inc,silver,producer,large,17.65,64.29,-0.0191,-0.0212,0.0228,FLAT,-0.28,232.39,268.48,-40.44,53.2,78.76,0.6403,LOW,EARLY,19.1855,20.4848,17.7252,0,156.9736,LAGGARD,45.2863
55,-16,OKLO,Oklo Inc.,uranium,producer,large,70.4,84.13,-0.0407,0.4016,0.0432,FLAT,-48.76,168.29,,-73.83,50.8,97.46,0.9879,LOW,SHIFT,62.698,60.151,86.325,0,87.7208,LAGGARD,44.9459
59,0,SBSW,"ticker
SBSW    Sibanye Gold ADR
SBSW    Sibanye Gold ADR
Name: name, dtype: object",palladium,producer,large,12.07,62.5,0.0488,0.0105,-0.1472,STRONG_UP,13.74,169.42,172.37,-45.72,56.4,70.14,0.4817,LOW,EARLY,12.7515,13.1689,12.0845,0,136.2321,LAGGARD,44.1235
83,0,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.44,66.67,0.0221,-0.003,-0.1212,STRONG_UP,-8.51,135.62,73.74,-39.54,54.0,54.97,0.4947,LOW,EARLY,3.59,3.8082,3.7813,0,133.2234,LAGGARD,37.7303
