rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,0,ARE.TO,Aecon Group,uranium,producer,mid,49.13,90.48,0.0514,-0.009,0.5354,FLAT,81.14,217.88,,-21.01,58.4,36.71,1.8574,HIGH,-,45.1575,41.8927,30.1896,1,346.6182,LEADER,87.8809
6,1,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,55.26,71.79,0.04,0.0448,0.1606,STRONG_DOWN,58.11,232.32,156.12,-21.71,53.11,50.67,1.7388,HIGH,-,48.088,45.3696,36.0152,1,243.5035,CONTENDER,65.759
10,-2,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3306.0,87.62,-0.0566,-0.0483,-0.0541,FLAT,57.33,231.39,460.4,-31.03,53.17,62.47,1.9684,HIGH,-,3491.3676,3591.6184,2793.1238,1,196.943,LEADER,61.6113
12,5,OKLO,Oklo Inc.,uranium,producer,large,75.93,87.3,0.1905,0.336,0.0075,FLAT,-44.19,210.04,426.56,-73.83,50.8,97.5,1.6522,HIGH,SHIFT,58.418,59.9788,86.1592,0,109.4388,LAGGARD,59.9653
22,5,002812.SZ,YUNNAN ENERGY NEW MATERIAL-A,lithium,producer,large,80.85,61.54,0.0593,-0.0376,0.465,FLAT,97.82,203.38,97.39,-27.66,51.87,59.44,2.2997,HIGH,-,70.7315,67.322,49.5902,1,177.476,CONTENDER,54.5844
24,0,CXO.AX,Core Lithium,lithium,producer,mid,0.325,92.31,-0.144,0.358,0.0398,FLAT,170.83,364.29,132.14,-41.79,38.74,88.65,1.5793,HIGH,-,0.3065,0.2575,0.1919,1,159.1926,LEADER,53.9729
49,2,APM.TO,Andean Precious Metals,gold,producer,mid,6.73,89.52,0.0261,-0.0373,-0.2314,STRONG_UP,2.44,243.37,615.96,-51.34,55.2,86.02,0.3456,LOW,EARLY,7.0525,7.8704,7.513,0,156.1716,LAGGARD,45.857
62,9,LEU,Centrus Energy -A,uranium,producer,mid,221.98,88.89,0.1366,0.038,-0.173,STRONG_UP,-42.04,215.45,416.47,-61.35,52.0,94.11,0.981,LOW,SHIFT,193.3485,198.3184,252.3214,0,119.0441,LAGGARD,41.7361
70,25,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.56,63.81,0.0461,-0.0232,-0.1173,STRONG_UP,-3.52,135.76,66.36,-39.54,54.0,58.2,1.0213,MED,EARLY,3.6195,3.8742,3.7618,0,125.9644,LAGGARD,40.4141
107,41,LA.V,Los Andes Copper,copper,producer,small,16.3,71.25,0.3734,0.2073,0.1083,STRONG_UP,93.13,171.67,50.23,-40.7,45.2,81.75,2.1847,HIGH,-,12.291,12.8108,10.2686,1,94.9154,CONTENDER,34.3054
