rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,-1,KCP.V,King Copper Discovery,copper,producer,small,1.08,98.77,-0.1322,0.1462,0.0457,FLAT,45.95,575.0,390.91,-47.77,45.2,91.58,1.6552,HIGH,-,1.0253,0.9343,0.8088,1,283.7956,LEADER,79.2446
5,12,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.435,100.0,0.0597,0.5339,0.7984,STRONG_DOWN,135.14,736.54,866.67,-67.74,39.53,131.19,2.3093,HIGH,-,0.4195,0.3093,0.2205,1,221.9328,LEADER,69.6036
8,-1,APM.TO,Andean Precious Metals,gold,producer,mid,6.87,95.24,-0.0776,0.106,-0.1082,FLAT,8.7,250.51,615.63,-51.34,56.0,74.74,2.4618,HIGH,PROGRESS,6.7695,6.8918,7.7778,0,187.6983,LAGGARD,62.0494
11,9,HL,Hecla Mining Co,silver,producer,large,16.98,85.71,0.0259,-0.0431,-0.0671,STRONG_UP,28.6,233.28,196.44,-48.56,52.8,64.62,0.6648,LOW,EARLY,18.1965,18.5386,16.9849,0,190.609,LAGGARD,55.549
60,49,AIS.AX,Aeris Resources,copper,producer,mid,0.415,70.37,-0.0353,0.15,-0.1,FLAT,-3.49,144.12,40.68,-46.67,44.66,67.7,2.2949,HIGH,SHIFT,0.4117,0.4037,0.4514,0,95.0708,LAGGARD,38.9902
77,130,GLAD.V,Gladiator Metals,copper,producer,small,1.9,92.59,0.3122,0.2639,0.7139,FLAT,74.31,255.14,352.38,-33.33,44.8,106.42,3.4259,HIGH,-,1.522,1.385,1.1545,1,107.4072,LEADER,35.7146
85,23,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,6.79,75.24,0.0582,0.0883,0.0111,FLAT,4.14,131.74,125.58,-33.04,54.8,55.88,0.6394,LOW,EARLY,6.931,6.9066,6.9746,0,129.1944,LAGGARD,34.4976
90,55,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,630.0,29.63,-0.1143,-0.2786,-0.325,STRONG_UP,-35.38,64.06,334.48,-56.87,44.77,87.0,1.9768,HIGH,EARLY,755.25,785.6,857.745,0,32.9664,WEAK,34.2516
98,6,CDE,Coeur Mining Inc,silver,producer,large,17.63,46.43,0.0496,-0.0333,-0.0741,STRONG_UP,27.2,125.74,228.31,-40.44,52.4,73.33,0.4471,LOW,EARLY,18.1985,18.7238,18.4029,0,89.8483,WEAK,32.9411
99,-24,1164.HK,CGN Mining Co,uranium,producer,large,3.3,79.37,0.0011,-0.0685,-0.164,STRONG_UP,-0.6,99.43,23.78,-38.59,48.78,55.28,0.52,LOW,EARLY,3.753,3.971,3.5572,0,87.7359,LAGGARD,32.8105
100,12,2899.HK,Zijin Mining Group H,copper,producer,large,33.88,46.91,-0.005,-0.0888,-0.1309,STRONG_UP,2.67,82.51,100.28,-29.61,54.47,48.22,1.1099,MED,EARLY,36.005,36.3196,34.0336,0,93.2014,WEAK,32.7972
106,-41,SBSW,"ticker
SBSW    Sibanye Gold ADR
SBSW    Sibanye Gold ADR
Name: name, dtype: object",palladium,producer,large,11.44,75.0,-0.0164,-0.0151,-0.0242,FLAT,5.39,91.73,131.28,-45.72,54.0,68.37,0.7324,LOW,EARLY,12.3945,12.4298,12.3652,0,72.4474,LAGGARD,31.6659
111,57,SGML,"ticker
SGML    SIGMA LITHIUM CORP
SGML    Sigma Lithium Corp
Name: name, dtype: object",lithium,producer,mid,14.88,56.41,0.0196,-0.2482,0.046,FLAT,58.38,152.2,-5.34,-45.48,48.4,124.46,2.0766,HIGH,-,19.5312,16.5274,11.2573,1,59.1888,CONTENDER,31.0231
123,17,600489.SS,Zhongjin Gold Ord. A,gold,producer,large,23.29,47.62,0.0052,-0.056,-0.0263,FLAT,9.5,72.05,68.43,-44.44,47.3,51.58,0.6593,LOW,EARLY,25.6215,26.7182,23.687,0,66.0679,WEAK,28.9828
124,-51,UEC,Uranium Energy Corp,uranium,producer,large,13.02,80.95,0.0054,0.0691,-0.0215,FLAT,17.83,101.86,84.94,-40.86,50.0,76.65,0.8423,LOW,EARLY,14.4365,14.0218,13.7386,0,66.4452,LAGGARD,28.9435
127,-13,WGX.TO,Westgold Resources,gold,producer,mid,4.88,57.14,-0.0195,-0.097,-0.1333,STRONG_UP,-5.24,91.37,103.33,-37.45,54.0,55.94,0.58,LOW,EARLY,5.401,5.6528,5.2906,0,88.2038,LAGGARD,28.7316
128,33,NG,Novagold Resources,gold,producer,mid,7.73,69.52,-0.0094,-0.0146,-0.1233,STRONG_UP,-6.53,115.92,118.98,-45.56,51.6,81.29,0.5549,LOW,EARLY,8.3295,8.8142,9.0366,0,73.583,LAGGARD,28.5792
129,38,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,4.05,61.9,0.1063,0.2242,0.168,FLAT,19.82,98.66,246.57,-26.84,45.2,50.04,2.3355,HIGH,-,3.7225,3.6342,3.3552,1,89.1173,CONTENDER,28.3537
130,4,EQX,Equinox Gold Corp,gold,producer,large,12.13,53.33,-0.0352,-0.0628,-0.13,STRONG_UP,0.3,80.89,121.02,-36.03,54.0,61.76,0.5625,LOW,EARLY,13.6729,13.9539,13.047,0,70.7292,LAGGARD,28.3392
132,20,0661.HK,China Daye Non-Ferrous Metals Mining,copper,producer,mid,0.106,66.67,0.0015,-0.1521,-0.279,STRONG_UP,4.95,135.56,34.18,-54.5,42.28,99.65,0.2255,LOW,EARLY,0.1186,0.1227,0.1114,0,57.5142,LAGGARD,28.0361
133,-20,NGEX.TO,NGEX Minerals,copper,producer,large,24.98,30.86,-0.0583,-0.1167,-0.0819,FLAT,13.19,66.53,165.18,-30.62,56.4,62.35,1.8871,HIGH,EARLY,26.278,26.2042,25.5065,0,60.1841,WEAK,27.7554
142,0,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,5.12,33.33,-0.0092,0.0115,-0.3116,FLAT,-5.36,111.57,133.79,-43.01,53.2,75.55,0.9688,LOW,EARLY,5.2975,5.1456,5.4742,0,78.5643,WEAK,26.7847
145,-4,GFI,Gold Fields Ltd,gold,producer,large,39.53,51.43,0.0013,-0.0461,-0.0708,STRONG_UP,7.2,76.19,165.75,-34.63,53.6,62.91,0.8967,LOW,EARLY,42.7265,44.3846,42.7668,0,64.9114,LAGGARD,26.7333
