rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,2,KCP.V,King Copper Discovery,copper,producer,small,1.04,98.73,0.1818,0.192,-0.0193,FLAT,20.93,550.0,700.0,-47.77,44.4,91.08,2.1443,HIGH,-,0.856,0.9566,0.717,1,268.1159,LEADER,75.6754
13,-4,OKLO,Oklo Inc.,uranium,producer,large,68.13,88.52,0.1214,0.1024,-0.1598,STRONG_UP,-58.3,234.13,441.57,-73.83,51.2,89.45,1.302,MED,SHIFT,53.924,59.726,85.73,0,134.0154,LAGGARD,60.554
16,39,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.72,99.06,0.1061,0.5483,0.8068,STRONG_DOWN,142.25,437.5,391.43,-41.21,39.2,90.13,1.7082,HIGH,-,1.2845,1.3228,0.8365,1,190.2807,LEADER,59.9966
37,30,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.265,92.5,0.0916,-0.0772,-0.2312,STRONG_UP,-43.01,356.9,390.74,-67.74,38.25,101.36,2.3652,HIGH,-,0.2292,0.236,0.1826,1,134.6813,LEADER,50.7588
42,0,APM.TO,Andean Precious Metals,gold,producer,mid,7.31,91.51,-0.0369,0.0689,-0.3333,FLAT,-5.06,288.83,721.35,-51.34,55.6,89.95,0.3189,LOW,PROGRESS,6.9325,8.0788,7.4243,0,178.5318,LAGGARD,49.1849
59,39,URG,Ur-Energy Inc,uranium,producer,mid,1.71,65.57,0.0338,0.0193,-0.0268,STRONG_UP,6.21,159.09,3.64,-45.71,49.6,69.21,2.5591,HIGH,-,1.5265,1.5518,1.4963,1,114.014,CONTENDER,44.5055
64,-1,LEU,Centrus Energy -A,uranium,producer,mid,199.61,86.89,-0.0114,-0.0948,-0.2856,STRONG_UP,-47.5,218.71,375.26,-61.35,52.8,88.34,0.7529,LOW,PROGRESS,188.5035,201.2032,251.5922,0,130.7228,LAGGARD,43.8212
76,72,7JR.MU,Northam Platinum,palladium,producer,small,18.8,87.5,0.0064,-0.1567,0.6453,FLAT,92.01,472.31,528.62,-24.8,40.24,143.85,3.2101,HIGH,-,17.58,14.848,9.9438,1,132.1209,LEADER,40.0684
91,6,NEXA,Nexa Resources S.A.,copper,producer,mid,16.0,70.89,0.34,0.5646,0.3631,FLAT,186.74,176.39,122.85,-37.31,52.0,91.61,2.6428,HIGH,-,11.6855,11.6724,7.9495,1,100.1231,CONTENDER,37.7971
99,25,MARI.TO,Marimaca Copper,copper,producer,mid,9.0,35.44,-0.0077,-0.0738,-0.1442,STRONG_UP,-19.93,101.79,145.9,-37.79,48.4,49.11,2.3664,HIGH,PROGRESS,8.532,9.4116,10.4681,0,100.3221,WEAK,36.8515
118,47,COSA.V,Cosa Resources,uranium,producer,small,0.78,91.8,0.1139,1.0372,0.7132,FLAT,164.41,280.49,90.24,-42.74,39.2,119.03,1.5563,HIGH,-,0.6597,0.5484,0.3719,1,92.3727,LEADER,34.5097
125,2,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,5.18,50.0,0.0342,-0.0812,-0.3564,STRONG_UP,-15.08,165.64,247.65,-43.01,54.0,82.9,0.3649,LOW,PROGRESS,4.9075,5.4672,5.2698,0,107.8964,LAGGARD,33.9164
129,-3,SLX.AX,Silex Systems,uranium,producer,mid,6.02,62.3,0.0035,0.0135,-0.0719,FLAT,-23.41,146.72,23.61,-53.38,54.58,85.65,0.4839,LOW,PROGRESS,5.4855,6.0238,6.4154,0,93.4974,LAGGARD,33.3829
135,-16,TSLA,TESLA INC,lithium,producer,large,392.5,22.5,0.0417,-0.1382,-0.1933,STRONG_UP,-10.66,72.53,176.31,-29.93,53.6,40.56,1.0151,MED,SHIFT,369.0265,390.2384,399.2517,0,95.845,WEAK,32.9171
