rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
7,-1,APM.TO,Andean Precious Metals,gold,producer,mid,6.85,93.62,-0.0222,-0.118,-0.306,STRONG_UP,-21.17,341.94,661.11,-51.34,54.8,90.09,0.8218,LOW,EARLY,7.2025,8.6752,7.1816,0,207.9927,LAGGARD,55.6098
12,7,SAG.V,Sterling Metals,copper,producer,small,1.32,97.22,-0.1593,-0.2002,-0.3015,STRONG_UP,-23.26,300.0,120.0,-53.52,35.6,69.72,1.718,HIGH,-,1.5785,1.6806,1.3182,1,153.1842,LEADER,51.5254
15,-6,047040.KS,Daewoo Eng & Co,uranium,producer,large,16440.0,100.0,-0.0163,0.9991,3.4338,STRONG_DOWN,347.35,416.98,332.06,-27.11,49.79,132.58,2.1624,HIGH,-,14219.5,9617.1,5273.7,1,156.5959,LEADER,50.9619
23,13,IAUX,I-80 Gold Corp,gold,producer,mid,1.66,81.91,0.0632,0.0579,0.1105,FLAT,76.78,195.37,12.93,-38.94,53.2,75.1,1.8892,HIGH,-,1.543,1.7446,1.1644,1,138.4005,LEADER,47.6452
54,29,066970.KS,L&F CO LTD,lithium,producer,large,161600.0,77.78,0.1155,0.489,0.4853,FLAT,109.87,181.04,-5.33,-36.6,50.21,95.22,4.0241,HIGH,-,125220.0,121584.0,96778.0,1,95.4652,LEADER,41.2664
55,11,OKLO,Oklo Inc.,uranium,producer,large,48.13,70.91,-0.0921,-0.1596,-0.3814,STRONG_UP,-62.63,119.87,273.97,-73.83,49.6,92.24,0.5331,LOW,EARLY,55.3805,65.118,85.7586,0,64.4585,LAGGARD,41.2356
58,23,LEU,Centrus Energy -A,uranium,producer,mid,183.21,89.09,-0.0486,0.0171,-0.3277,FLAT,-47.52,217.47,288.16,-61.35,52.0,96.79,0.4352,LOW,EARLY,195.2285,222.1176,250.9868,0,116.833,LAGGARD,40.4489
74,13,7JR.MU,Northam Platinum,palladium,producer,small,17.7,100.0,-0.0448,0.4171,0.686,STRONG_DOWN,101.28,430.53,642.49,-26.46,41.27,146.0,2.0582,HIGH,-,15.0775,13.8292,9.2483,1,121.6986,LEADER,37.1432
83,14,1258.HK,China Nonferrous Mining,copper,producer,large,11.86,63.89,-0.0284,0.0038,-0.1743,FLAT,-11.36,131.05,87.52,-42.02,56.33,72.19,0.6292,LOW,EARLY,12.071,13.9414,12.3529,0,102.2605,LAGGARD,35.6629
88,-3,BRMS.JK,"ticker
BRMS.JK    Bumi Resources Minerals
BRMS.JK    Bumi Resources Minerals
Name: name, dtype: object",copper,producer,large,735.0,73.61,-0.0345,-0.1293,-0.3279,STRONG_UP,7.3,158.8,374.19,-48.47,44.87,88.15,0.4924,LOW,EARLY,802.25,981.6,795.14,0,80.8336,LAGGARD,35.1997
