rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,32.32,100.0,-0.0465,-0.0607,-0.0971,STRONG_UP,230.47,942.58,867.66,-46.18,55.6,107.21,0.4429,LOW,-,37.3715,37.1223,23.3486,1,488.8302,LEADER,107.9517
2,3,FDY.TO,Faraday Copper,copper,explorer,mid,5.56,100.0,-0.0035,0.0365,0.3146,STRONG_DOWN,192.63,651.35,603.8,-33.95,52.4,76.84,0.244,LOW,-,5.194,4.7564,2.9819,1,444.1802,LEADER,93.7354
3,-1,KCP.V,King Copper Discovery,copper,producer,small,1.08,98.77,-0.1322,0.1462,0.0457,FLAT,45.95,575.0,390.91,-47.77,45.2,91.58,1.6552,HIGH,-,1.0253,0.9343,0.8088,1,283.7956,LEADER,79.2446
4,5,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.34,94.87,0.0682,0.1064,0.3159,STRONG_DOWN,51.31,359.42,58.5,-21.33,55.73,56.78,0.9122,LOW,-,6.16,5.5636,4.039,1,352.7737,LEADER,74.6812
5,12,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.435,100.0,0.0597,0.5339,0.7984,STRONG_DOWN,135.14,736.54,866.67,-67.74,39.53,131.19,2.3093,HIGH,-,0.4195,0.3093,0.2205,1,221.9328,LEADER,69.6036
6,-3,AGMR.TO,Silver Mountain Resources,silver,explorer,small,3.82,100.0,-0.0312,0.1012,0.0299,FLAT,53.41,582.14,4675.0,-43.49,50.8,101.3,0.4159,LOW,-,3.875,3.9076,3.4516,1,291.9334,LEADER,65.6291
7,38,ENS,ENERSYS,lithium,producer,large,232.24,66.67,0.0464,0.1172,0.2127,STRONG_DOWN,75.28,191.92,119.09,-18.32,59.6,43.32,1.3876,MED,-,223.134,198.6328,152.5447,1,264.0427,CONTENDER,62.3336
8,-1,APM.TO,Andean Precious Metals,gold,producer,mid,6.87,95.24,-0.0776,0.106,-0.1082,FLAT,8.7,250.51,615.63,-51.34,56.0,74.74,2.4618,HIGH,PROGRESS,6.7695,6.8918,7.7778,0,187.6983,LAGGARD,62.0494
9,2,ARG.TO,Amerigo Resources,copper,producer,mid,6.48,95.06,0.0001,0.0274,0.2066,STRONG_DOWN,114.56,285.21,302.33,-28.72,57.2,58.27,0.4478,LOW,-,6.32,5.7654,4.2063,1,279.9758,LEADER,61.4027
10,5,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,12.72,97.44,-0.0595,0.0334,0.1604,STRONG_DOWN,73.53,393.02,98.13,-32.65,52.4,85.88,0.4862,LOW,-,14.067,11.7306,8.313,1,239.8046,LEADER,55.6207
11,9,HL,Hecla Mining Co,silver,producer,large,16.98,85.71,0.0259,-0.0431,-0.0671,STRONG_UP,28.6,233.28,196.44,-48.56,52.8,64.62,0.6648,LOW,EARLY,18.1965,18.5386,16.9849,0,190.609,LAGGARD,55.549
12,49,ELVR,ELEVRA LITHIUM LTD,lithium,producer,mid,96.2,89.74,0.1841,0.1231,0.5832,FLAT,175.96,321.56,321.56,-35.83,53.3,83.37,1.4107,MED,-,91.162,72.608,,0,205.5793,LAGGARD,55.4789
13,31,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,58.08,79.49,0.0492,0.1139,0.272,STRONG_DOWN,36.26,239.74,191.93,-21.71,52.7,57.88,1.0416,MED,-,57.047,50.3819,38.9939,1,218.2823,LEADER,55.4162
14,-4,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,16.67,97.53,-0.0173,-0.0182,0.1241,FLAT,145.15,337.53,512.87,-43.5,54.4,86.01,0.2951,LOW,-,17.103,14.8646,10.6996,1,213.4843,LEADER,54.5324
15,25,ELV.AX,ELEVRA LITHIUM LTD,lithium,producer,mid,13.73,87.18,0.2013,0.2684,0.7485,STRONG_DOWN,158.08,286.76,286.76,-36.31,53.29,85.21,2.109,HIGH,-,12.756,10.163,,0,179.3389,LAGGARD,54.1028
16,40,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,4.07,93.33,0.0752,0.0849,0.1443,STRONG_DOWN,2.26,223.02,730.61,-69.62,48.8,73.36,1.0626,MED,-,4.285,4.0372,4.028,1,148.353,LEADER,53.8033
17,15,PUCOBRE.SN,Sociedad Punta Del Cobre,copper,producer,large,16997.0,90.12,0.0536,0.0939,0.1462,STRONG_DOWN,138.93,239.55,247.62,-38.3,46.96,54.85,0.146,LOW,-,15713.55,15302.8475,11279.564,1,205.0894,LEADER,53.6113
18,6,GLEN.L,Glencore,copper,producer,large,569.1,59.26,0.0028,0.0091,0.2126,STRONG_DOWN,61.28,111.49,17.78,-14.09,55.6,24.06,0.4681,LOW,-,567.8353,553.736,429.2576,1,257.6495,CONTENDER,52.9678
19,2,047040.KS,Daewoo Eng & Co,uranium,producer,large,28550.0,100.0,-0.0077,0.0196,2.8349,STRONG_DOWN,719.23,626.46,681.12,-28.26,49.59,149.43,0.2684,LOW,-,31545.0,24530.2,9452.4,1,207.8987,LEADER,52.0969
20,-4,1208.HK,MMG Ltd.,copper,producer,large,9.14,86.42,-0.0001,-0.0135,0.0058,FLAT,30.2,216.26,,-37.38,56.91,64.5,,LOW,-,9.2005,8.5988,7.7231,1,190.8144,LEADER,51.5497
21,-7,5802.T,Sumitomo Electric Industries,lithium,producer,large,11820.0,92.31,0.0502,0.1924,0.2465,STRONG_DOWN,100.69,328.38,430.52,-22.02,56.2,83.33,0.7018,LOW,-,10911.25,10199.7238,6868.9744,1,221.4703,LEADER,51.1414
22,7,0358.HK,Jiangxi Copper H,copper,producer,large,36.32,77.78,0.0214,-0.0285,-0.095,STRONG_UP,14.36,175.95,135.64,-35.42,52.44,49.55,,LOW,-,37.459,37.5368,34.2728,1,186.2147,LEADER,50.5753
23,12,AG,First Majestic Silver,silver,producer,large,19.45,82.14,0.0289,0.0015,-0.1257,STRONG_UP,76.7,230.6,177.62,-42.92,51.6,71.96,0.4816,LOW,-,20.6865,20.7307,17.1773,1,165.3585,LEADER,49.7888
24,4,SVM,Silvercorp Metals,silver,producer,mid,11.83,78.57,-0.0617,-0.0003,0.115,STRONG_DOWN,89.58,219.83,212.93,-34.46,56.8,69.2,1.0549,MED,-,13.023,11.8786,8.9528,1,180.437,LEADER,49.4441
25,12,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.43,99.05,0.0477,0.0495,0.1946,STRONG_DOWN,85.71,376.67,286.49,-41.21,41.6,82.22,0.3616,LOW,-,1.434,1.3356,0.9634,1,190.5781,LEADER,48.9441
26,-13,SAG.V,Sterling Metals,copper,producer,small,1.08,96.3,-0.0662,-0.2069,-0.267,STRONG_UP,-39.33,315.38,116.0,-62.68,38.0,65.27,0.0488,LOW,-,1.216,1.3626,1.4721,0,183.616,LAGGARD,48.4441
27,-9,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,51.25,53.85,-0.0214,-0.129,-0.2196,STRONG_UP,3.37,147.55,154.72,-32.4,50.62,40.26,0.7358,LOW,-,54.579,52.2534,49.8571,1,185.5134,CONTENDER,48.3625
28,6,MFRISCOA-1.MX,Minera Frisco Sab De Cv,gold,explorer,large,10.38,88.57,0.0389,0.171,-0.0405,FLAT,29.43,207.1,214.55,-41.62,45.78,57.55,0.1083,LOW,-,9.901,9.909,8.9101,1,164.7448,LEADER,48.2891
29,-10,NEWP,New Pacific Metals,silver,explorer,mid,4.77,92.86,-0.0344,-0.0726,0.1507,FLAT,118.81,248.18,131.55,-41.19,52.0,70.89,0.8844,LOW,-,5.4335,4.8658,3.4668,1,182.0441,LEADER,47.8221
30,36,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,69.66,64.1,0.0983,0.1809,0.1599,FLAT,37.18,191.83,-9.21,-23.17,56.13,54.19,0.9297,LOW,-,66.8495,60.8908,51.2319,1,198.6983,CONTENDER,46.9065
31,24,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.32,82.05,0.0115,0.0433,0.2543,STRONG_DOWN,44.55,265.35,65.12,-34.62,50.59,77.58,0.8575,LOW,-,2.4065,2.0585,1.538,1,173.0378,LEADER,46.4975
32,-6,LUN.TO,Lundin Mining,copper,producer,large,37.85,80.25,-0.01,0.0058,-0.0037,FLAT,56.26,190.59,140.67,-33.67,56.0,62.98,0.5846,LOW,-,37.0595,36.1831,28.5471,1,169.4641,LEADER,46.1593
33,-10,MAU.TO,Montage Gold,gold,explorer,mid,14.32,92.38,-0.0153,0.0639,0.0899,STRONG_DOWN,103.7,222.52,922.86,-25.76,54.0,61.72,0.3282,LOW,-,14.2595,14.7882,10.4288,1,194.6892,LEADER,44.9492
34,-22,ARE.TO,Aecon Group,uranium,producer,mid,45.26,85.71,-0.09,0.0951,0.4109,STRONG_DOWN,78.33,146.36,187.75,-21.01,56.4,40.55,0.7145,LOW,-,50.484,46.3699,33.0196,1,203.5685,LEADER,44.8923
35,32,IAUX,I-80 Gold Corp,gold,producer,mid,1.52,87.62,0.0674,0.0641,0.0027,STRONG_UP,55.74,193.44,35.71,-38.94,52.8,61.81,0.2547,LOW,-,1.521,1.5384,1.3301,1,165.2392,LEADER,44.8056
36,-6,UUUU,Energy Fuels Inc,uranium,producer,mid,18.04,95.24,0.0558,0.0302,-0.0344,STRONG_UP,36.56,234.07,172.92,-51.28,51.6,84.88,0.8057,LOW,-,20.152,19.4502,17.7628,1,142.2976,LEADER,44.2806
37,-15,2099.HK,China Gold International Resources,copper,producer,large,158.5,75.31,0.0052,-0.0844,-0.0894,STRONG_UP,12.32,161.61,199.45,-40.87,53.25,61.39,0.5792,LOW,-,166.825,166.6701,151.3512,1,140.1796,LEADER,44.1621
38,15,ALB,ALBEMARLE CORP,lithium,producer,large,171.58,71.79,-0.0137,-0.0929,-0.2249,STRONG_UP,48.19,203.06,44.56,-21.62,56.4,63.49,0.7789,LOW,-,189.612,183.425,138.0917,1,180.3827,CONTENDER,44.1329
39,39,KGH.WA,"ticker
KGH.WA            KGHM Polska Miedz
KGH.WA    KGHM Polska Miedz Ord Shs
KGH.WA    KGHM Polska Miedz Ord Shs
Name: name, dtype: object",copper,producer,large,330.5,76.54,-0.0157,0.0193,0.1718,STRONG_DOWN,71.96,167.39,114.73,-30.84,54.44,62.88,1.0149,MED,-,328.29,306.431,242.5738,1,144.9264,LEADER,44.0661
40,-15,USAS,Americas Gold & Silver,gold,producer,mid,5.8,96.19,0.0245,0.0812,-0.1205,FLAT,59.78,262.5,673.33,-53.44,52.4,97.01,0.5458,LOW,-,6.165,6.0348,5.3105,1,141.7895,LEADER,43.9989
