rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,1,2308.TW,Delta Electronics Inc,lithium,producer,large,2125.0,97.5,0.0708,0.2658,0.793,STRONG_DOWN,107.32,536.12,586.31,-17.21,55.19,66.49,1.1329,MED,-,1771.0,1521.1,1018.8225,1,445.0047,LEADER,100.5313
2,-1,HYMC,Hycroft Mining Holding,gold,explorer,mid,35.66,100.0,-0.0564,0.1067,-0.1128,FLAT,428.3,948.82,879.67,-46.18,56.8,128.22,0.5074,LOW,-,38.6188,39.5544,20.3103,1,420.318,LEADER,94.7528
3,1,047040.KS,Daewoo Eng & Co,uranium,producer,large,37150.0,100.0,0.1563,1.2148,6.886,STRONG_DOWN,872.51,955.4,881.51,-27.11,50.21,148.12,2.2832,HIGH,-,26021.5,17385.6,7304.8,1,323.8625,LEADER,90.1342
4,-1,ARE.TO,Aecon Group,uranium,producer,mid,48.1,90.0,0.0501,-0.0143,0.5367,FLAT,66.42,211.02,202.92,-21.01,58.0,36.75,1.1447,MED,-,45.491,42.1374,30.3277,1,333.0428,LEADER,77.1357
5,43,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.415,100.0,0.7101,0.7887,0.3109,FLAT,59.62,713.73,683.02,-67.74,38.74,136.92,10.5399,HIGH,-,0.25,0.2429,0.1894,1,201.9407,LEADER,66.1963
6,0,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,53.93,75.0,0.0571,-0.0292,0.1516,FLAT,64.92,223.42,151.35,-21.71,52.7,50.77,1.8794,HIGH,-,48.1233,45.3662,35.9965,1,231.9106,LEADER,64.8855
7,0,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.11,82.5,0.0484,0.0449,0.1744,FLAT,86.28,296.75,54.29,-30.79,54.55,60.05,0.9455,LOW,-,5.5565,5.0256,3.638,1,269.5735,LEADER,63.5519
8,0,SPD.AX,Southern Palladium Limited,palladium,producer,small,1.7,100.0,0.0616,0.1216,-0.0006,FLAT,65.05,655.56,243.43,-51.85,44.66,108.2,0.2497,LOW,-,1.6414,1.7205,1.3773,1,270.5833,LEADER,63.4999
9,-4,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,16.23,98.77,-0.004,0.3036,0.4007,STRONG_DOWN,150.46,435.64,524.23,-43.5,54.8,97.16,0.7852,LOW,-,15.0065,14.1704,9.721,1,245.7109,LEADER,59.8123
10,4,5802.T,Sumitomo Electric Industries,lithium,producer,large,10190.0,95.0,-0.0397,0.0745,0.4408,STRONG_DOWN,128.38,353.72,341.89,-22.31,57.61,77.44,0.4016,LOW,-,9946.25,9813.8519,6326.5063,1,263.1445,LEADER,58.8995
