rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,1,HYMC,Hycroft Mining Holding,gold,explorer,mid,38.04,100.0,-0.0717,0.0919,-0.1036,FLAT,410.6,996.25,906.35,-46.18,56.63,129.52,0.3445,LOW,-,38.1058,39.4518,19.9792,1,435.5917,LEADER,97.6713
2,-1,2308.TW,Delta Electronics Inc,lithium,producer,large,2075.0,100.0,0.0897,0.1718,0.8402,STRONG_DOWN,109.17,520.24,582.92,-17.21,55.0,65.85,0.897,LOW,-,1715.0,1486.0,1002.3175,1,434.5197,LEADER,88.577
3,0,ARE.TO,Aecon Group,uranium,producer,mid,47.55,88.89,0.0483,-0.0117,0.5431,FLAT,68.67,207.66,198.23,-21.01,58.23,36.36,0.7839,LOW,-,44.7905,41.6153,30.0472,1,332.564,LEADER,69.3059
4,11,SPD.AX,Southern Palladium Limited,palladium,producer,small,1.94,100.0,0.1856,0.2054,-0.0051,FLAT,73.21,743.48,288.0,-51.85,44.84,111.63,0.6314,LOW,-,1.6109,1.7495,1.3661,1,298.6434,LEADER,68.8689
5,-2,047040.KS,Daewoo Eng & Co,uranium,producer,large,32800.0,100.0,0.1852,0.9224,5.7269,STRONG_DOWN,781.72,849.35,792.52,-27.11,50.0,147.1,0.4718,LOW,-,24148.5,16269.4,6994.975,1,288.6977,LEADER,67.0328
6,-1,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,16.97,98.73,0.0938,0.5144,0.4354,FLAT,171.52,469.46,552.69,-43.5,55.02,96.04,0.7841,LOW,-,14.4555,14.0378,9.603,1,268.949,LEADER,65.0182
7,7,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,53.04,71.05,0.0659,0.0253,0.0969,FLAT,52.5,218.97,159.7,-21.71,52.92,50.12,1.8694,HIGH,-,47.6305,45.0514,35.8294,1,231.1988,CONTENDER,64.0748
8,18,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3370.0,86.54,-0.0163,-0.0934,-0.1128,STRONG_UP,52.4,237.81,477.6,-31.03,53.39,63.98,2.9257,HIGH,-,3483.921,3600.8362,2784.1709,1,198.444,LEADER,63.0484
9,0,PLS.AX,PLS GROUP LTD,lithium,producer,large,5.77,84.21,-0.0489,0.0053,0.0185,STRONG_DOWN,94.93,297.93,51.84,-30.79,54.37,59.85,0.805,LOW,-,5.4605,4.958,3.5938,1,270.6518,LEADER,62.8794
10,1,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,56.96,65.79,0.0022,0.0158,-0.1813,FLAT,5.4,210.43,167.39,-32.4,51.25,47.32,1.0397,MED,-,52.392,52.257,47.3418,1,227.9099,CONTENDER,61.712
